gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.80	0.56	0.85	0.07	0.00	0.02	0.66	0.76	1.16	0.74	1.00	1.31	0.00	0.86	0.76	1.04	0.66	1.55	2.00	0.00	0.63	0.88	0.99	
0.00	0.78	0.57	0.85	0.07	0.00	0.02	0.72	0.74	1.16	0.70	0.87	1.28	0.00	0.88	0.78	1.01	0.72	1.54	1.92	0.00	0.63	0.90	1.03	
0.00	0.77	0.59	0.85	0.07	0.00	0.02	0.75	0.73	1.09	0.88	0.81	1.20	0.00	0.93	0.81	0.97	0.80	1.55	1.84	0.00	0.64	0.91	1.07	
0.00	0.77	0.59	0.86	0.07	0.00	0.02	0.78	0.73	1.00	0.92	0.99	1.35	0.00	1.00	0.81	0.95	0.91	1.56	1.82	0.00	0.66	0.90	1.08	
0.00	0.78	0.57	0.88	0.07	0.00	0.02	0.79	0.71	0.95	0.94	1.32	1.54	0.00	1.08	0.81	0.92	1.05	1.56	1.78	0.00	0.67	0.89	1.07	
0.00	0.78	0.56	0.87	0.07	0.00	0.02	0.79	0.70	0.98	1.03	1.41	1.64	0.00	1.17	0.82	0.88	1.22	1.50	1.80	0.00	0.68	0.88	1.05	
0.00	0.78	0.55	0.88	0.07	0.00	0.02	0.81	0.71	1.00	1.17	1.33	1.47	0.00	1.25	0.81	0.88	1.42	1.55	1.84	0.00	0.70	0.86	1.06	
0.00	0.77	0.56	0.90	0.07	0.00	0.02	0.80	0.71	1.01	1.31	0.99	1.29	0.00	1.36	0.83	0.91	1.67	1.59	1.90	0.00	0.71	0.87	1.10	
0.00	0.76	0.59	0.92	0.07	0.00	0.02	0.80	0.72	1.01	1.41	0.97	1.24	0.00	1.48	0.88	0.93	1.97	1.67	1.94	0.00	0.70	0.93	1.16	
0.00	0.75	0.64	0.93	0.07	0.00	0.02	0.82	0.76	1.02	1.51	1.29	1.43	0.00	1.62	0.96	0.96	2.30	1.79	1.98	0.00	0.68	1.01	1.26	
