gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-29.08	-13.77	-12.45	4.63	1.55	2.12	-32.86	-8.70	0.37	3.50	-39.32	-0.95	22.88	28.75	5.86	-26.15	-49.42	-1.53	-108.19	-0.33	17.37	-0.02	0.03	
2.00	-19.37	-28.88	-11.62	-22.99	-11.98	40.00	-36.38	-10.71	0.48	6.99	-34.20	-0.53	32.30	21.12	0.39	-23.89	-46.46	-1.00	-109.04	-0.93	17.48	-0.01	0.03	
3.00	10.80	-9.75	-4.29	-11.05	-34.52	19.27	-14.76	4.37	-1.37	8.02	-33.47	-0.24	36.57	19.01	-0.27	-12.31	-43.51	1.15	-109.21	-1.47	17.43	0.03	0.03	
4.00	12.90	-16.64	-3.39	-17.47	-10.68	27.74	-14.70	2.14	-1.21	12.49	-29.14	0.23	38.33	15.28	-1.28	-8.50	-39.31	2.98	-108.57	-1.57	17.10	0.04	0.03	
5.00	-1.99	-7.69	-6.98	-30.73	-68.53	4.28	-36.78	0.22	0.74	13.80	-29.27	0.62	40.85	14.86	-0.22	-16.83	-36.07	3.05	-106.61	-0.41	16.29	-0.00	0.03	
6.00	5.77	-8.11	-4.17	-53.68	-60.96	2.11	-32.68	-2.31	3.00	17.06	-26.62	0.60	40.21	16.99	-1.70	-15.22	-31.38	4.96	-103.54	1.03	15.20	0.04	0.03	
7.00	-12.23	-11.47	1.58	-0.49	6.00	-12.22	-35.33	-4.00	5.04	17.27	-21.95	0.38	31.41	14.56	4.59	-15.11	-27.23	6.86	-99.14	2.24	13.82	0.10	0.03	
8.00	-19.03	-4.52	4.61	4.27	-16.78	-10.71	-39.72	1.38	6.88	19.31	-18.00	0.20	24.10	11.13	3.55	-14.95	-22.86	6.45	-93.53	3.08	12.26	0.11	0.03	
9.00	-29.76	-2.65	7.65	1.96	-31.69	-10.60	-42.31	-2.35	7.93	19.61	-12.20	0.09	14.52	10.93	7.18	-11.68	-18.41	4.07	-86.70	3.01	10.67	0.07	0.03	
10.00	-17.95	-10.39	2.92	48.91	-63.40	-31.38	-43.26	-10.93	8.83	20.52	-9.58	-0.63	21.70	1.86	2.75	-6.53	-13.75	1.27	-78.68	2.47	9.05	0.04	0.03	
11.00	-21.99	-10.82	6.97	28.90	-111.22	-7.00	-47.27	-13.45	9.64	19.87	-6.51	-0.99	16.52	-5.79	2.25	-3.30	-9.36	-1.10	-69.87	2.11	7.49	0.04	0.03	
12.00	-11.42	-16.54	7.68	14.78	-106.74	-6.61	-46.66	-16.37	9.55	19.17	-4.18	-2.20	25.79	-13.63	0.81	-0.09	-5.75	-2.98	-60.20	1.99	6.02	0.04	0.04	
13.00	-18.78	-10.43	6.09	20.36	-59.82	-0.25	-43.48	-21.38	9.83	16.61	-2.83	-2.67	20.91	-7.24	1.22	1.64	-3.59	-4.90	-50.31	2.03	4.61	0.03	0.03	
14.00	-21.24	-13.70	11.76	-0.68	-39.73	-2.38	-40.84	-27.65	10.59	15.40	-2.82	-3.06	17.11	-11.59	4.58	1.79	-0.44	-6.97	-39.98	2.22	3.28	0.03	0.04	
15.00	-15.21	-7.96	7.64	14.44	-12.33	-26.88	-38.91	-30.84	11.02	12.61	-2.75	-3.01	23.30	-9.13	3.75	0.39	0.48	-9.05	-30.19	2.31	2.24	0.03	0.05	
16.00	-15.11	-1.08	11.78	8.92	-24.61	-21.45	-38.87	-31.28	11.27	11.36	-1.16	-2.96	20.94	-8.23	6.78	-1.20	1.78	-10.93	-21.06	2.17	1.42	0.04	0.05	
17.00	-14.47	-0.64	8.07	14.60	-51.45	-42.08	-38.77	-33.04	11.13	10.29	-1.12	-2.25	18.98	-12.17	4.55	-2.65	1.28	-12.75	-13.31	1.70	0.92	0.03	0.06	
18.00	-17.22	0.08	7.37	17.47	-13.20	-33.10	-40.20	-37.25	10.99	8.33	-1.95	-1.29	22.90	-13.94	4.98	-3.81	1.13	-14.27	-7.20	1.03	0.44	0.03	0.06	
