gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.96	0.18	1.37	0.02	0.00	0.00	2.16	0.43	1.36	1.64	1.07	1.16	0.00	2.42	0.39	2.12	1.24	0.81	1.58	0.00	2.69	0.56	1.23	
0.00	2.10	0.18	1.39	0.02	0.00	0.00	2.33	0.42	1.41	1.52	1.00	1.12	0.00	2.54	0.39	2.07	1.16	0.78	1.60	0.00	2.83	0.51	1.21	
0.00	2.27	0.18	1.37	0.02	0.00	0.00	2.59	0.39	1.39	1.38	0.95	1.01	0.00	2.73	0.39	1.90	1.04	0.78	1.52	0.00	2.96	0.50	1.16	
0.00	2.46	0.18	1.33	0.02	0.00	0.00	2.87	0.36	1.28	1.24	0.89	0.81	0.00	2.95	0.39	1.66	0.96	0.76	1.38	0.00	3.10	0.49	1.09	
0.00	2.59	0.16	1.31	0.02	0.00	0.00	3.16	0.33	1.20	1.09	0.80	0.72	0.00	3.19	0.40	1.37	0.96	0.79	1.28	0.00	3.19	0.51	1.04	
0.00	2.72	0.15	1.33	0.02	0.00	0.00	3.46	0.32	1.14	0.92	0.72	0.78	0.00	3.44	0.42	1.24	1.01	0.83	1.25	0.00	3.29	0.54	1.05	
0.00	2.80	0.13	1.33	0.02	0.00	0.00	3.75	0.32	1.14	0.88	0.70	0.93	0.00	3.66	0.41	1.24	1.14	0.94	1.32	0.00	3.32	0.59	1.03	
0.00	2.82	0.11	1.35	0.02	0.00	0.00	4.04	0.36	1.17	1.12	0.77	1.03	0.00	3.87	0.38	1.32	1.20	1.09	1.37	0.00	3.27	0.63	1.06	
0.00	2.80	0.11	1.36	0.02	0.00	0.00	4.28	0.44	1.21	1.52	0.89	1.10	0.00	4.05	0.34	1.45	1.27	1.25	1.40	0.00	3.18	0.67	1.06	
0.00	2.74	0.17	1.47	0.02	0.00	0.00	4.47	0.56	1.19	1.94	1.04	1.11	0.00	4.23	0.36	1.53	1.45	1.42	1.45	0.00	3.06	0.67	1.12	
0.00	2.66	0.25	1.48	0.02	0.00	0.00	4.65	0.71	1.20	2.46	1.27	1.10	0.00	4.42	0.40	1.43	2.01	1.69	1.45	0.00	2.99	0.74	1.15	
0.00	2.62	0.32	1.55	0.02	0.01	0.00	4.79	0.87	1.19	2.95	1.51	1.10	0.00	4.62	0.45	1.46	2.63	1.92	1.46	0.00	2.86	0.76	1.20	
0.00	2.64	0.36	1.64	0.02	0.01	0.01	4.96	0.98	1.29	3.45	1.78	1.13	0.00	4.83	0.50	1.46	3.36	2.20	1.48	0.00	2.74	0.78	1.28	
0.00	2.68	0.36	1.69	0.02	0.01	0.01	5.10	1.05	1.38	3.94	2.10	1.15	0.00	5.01	0.61	1.54	4.05	2.49	1.52	0.00	2.65	0.79	1.31	
0.00	2.72	0.36	1.76	0.02	0.01	0.01	5.21	1.15	1.52	4.44	2.43	1.19	0.00	5.09	0.74	1.66	4.49	2.69	1.59	0.00	2.60	0.78	1.36	
0.00	2.75	0.36	1.81	0.02	0.01	0.01	5.31	1.26	1.67	4.99	2.77	1.13	0.00	5.15	0.88	1.81	4.87	2.87	1.74	0.00	2.60	0.77	1.37	
0.00	2.73	0.40	1.85	0.02	0.01	0.01	5.43	1.38	1.82	5.57	3.10	1.03	0.00	5.27	1.03	1.96	5.36	3.16	1.93	0.00	2.63	0.74	1.36	
0.00	2.67	0.45	1.87	0.02	0.01	0.01	5.51	1.48	1.94	6.11	3.37	0.94	0.00	5.34	1.20	2.07	5.77	3.44	2.13	0.00	2.68	0.73	1.32	
0.00	2.57	0.50	1.88	0.02	0.01	0.01	5.54	1.58	2.01	6.51	3.63	0.89	0.00	5.40	1.38	2.08	6.17	3.72	2.27	0.00	2.74	0.72	1.26	
0.00	2.47	0.52	1.88	0.02	0.02	0.01	5.50	1.63	2.09	6.79	3.81	0.91	0.00	5.46	1.56	1.97	6.56	3.94	2.31	0.00	2.79	0.68	1.20	
