gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	9.57	0.30	1.91	3.29	
0.00	7.96	0.33	1.59	23.83	
0.00	0.00	0.00	0.00	34.56	
0.00	0.00	0.00	0.00	23.78	
0.00	0.00	0.00	0.00	25.14	
0.00	0.00	0.00	0.00	26.28	
0.00	0.00	0.00	0.00	29.32	
0.00	0.00	0.00	0.00	39.05	
0.00	1.07	0.08	0.22	59.03	
0.00	17.00	0.69	3.44	69.11	
0.00	35.72	1.47	7.31	71.35	
0.00	55.31	2.22	11.21	76.44	
0.00	72.70	2.93	14.76	76.45	
0.00	89.62	3.58	18.18	72.93	
0.00	104.18	4.16	21.11	69.03	
0.00	115.41	4.61	23.38	68.73	
0.00	123.56	4.94	25.03	68.13	
0.00	132.86	5.30	26.99	66.84	
0.00	143.52	5.73	29.11	65.01	
0.00	152.51	6.10	30.91	63.85	
0.00	161.70	6.43	32.72	63.07	
0.00	170.41	6.77	34.55	62.38	
0.00	184.51	7.34	37.34	63.35	
0.00	200.52	7.96	40.58	64.23	
0.00	212.08	8.44	42.93	63.69	
0.00	227.08	9.04	45.93	64.42	
0.00	244.15	9.72	49.41	64.43	
0.00	263.70	10.50	53.37	62.87	
0.00	283.38	11.29	57.35	60.20	
0.00	300.85	11.96	60.88	57.03	
0.00	317.11	12.62	64.14	55.66	
0.00	330.47	13.15	66.88	53.59	
0.00	342.20	13.61	69.27	47.78	
0.00	353.84	14.07	71.51	40.61	
0.00	367.28	14.61	74.31	35.93	
0.00	386.69	15.39	78.23	25.45	
0.00	403.55	16.05	81.58	4.49	
0.00	405.83	16.13	81.95	0.01	
0.00	400.16	15.91	80.81	0.01	
0.00	399.34	15.88	80.74	0.00	
0.00	401.29	15.97	81.15	0.00	
0.00	390.23	15.53	78.89	0.00	
0.00	380.02	15.12	76.90	0.00	
0.00	378.61	15.07	76.54	0.00	
0.00	377.58	15.05	76.53	0.00	
0.00	371.77	14.80	75.20	0.00	
0.00	368.05	14.66	74.55	0.00	
0.00	361.21	14.38	73.06	0.00	
0.00	356.12	14.17	72.00	0.00	
0.00	352.17	14.02	71.24	0.00	
0.00	345.42	13.74	69.80	0.00	
0.00	335.64	13.36	67.91	0.00	
0.00	324.24	12.91	65.69	0.00	
0.00	316.16	12.59	64.03	0.00	
0.00	311.46	12.40	63.01	0.00	
0.00	299.22	11.91	60.57	0.00	
0.00	285.21	11.35	57.65	0.00	
0.00	276.20	10.99	55.84	0.00	
0.00	263.63	10.50	53.30	0.00	
0.00	249.68	9.95	50.59	0.00	
0.00	238.23	9.46	48.05	0.00	
0.00	225.60	8.98	45.61	0.00	
0.00	216.98	8.61	43.80	0.00	
0.00	213.16	8.47	42.95	0.00	
0.00	209.33	8.33	42.32	0.00	
0.00	210.81	8.37	42.52	0.00	
0.00	208.88	8.30	42.13	0.00	
0.00	207.33	8.24	41.87	0.00	
0.00	200.99	8.00	40.65	0.00	
0.00	183.94	7.32	37.20	0.00	
0.00	179.88	7.16	36.38	0.00	
0.00	195.77	7.79	39.60	0.00	
0.00	219.40	8.73	44.39	0.00	
0.00	254.08	10.10	51.37	0.01	
0.00	273.81	10.90	55.42	0.03	
0.00	277.56	11.02	56.14	2.39	
0.00	261.86	10.43	53.03	5.66	
0.00	228.69	9.11	46.37	6.12	
0.00	171.97	6.80	34.98	6.52	
0.00	102.59	4.05	20.83	7.05	
0.00	33.05	1.29	6.70	8.12	
0.00	4.16	0.21	0.53	9.04	
0.00	0.08	0.04	0.08	7.79	
0.00	0.00	0.00	0.00	4.79	
0.00	0.00	0.01	0.00	4.34	
0.00	0.00	0.00	0.00	3.14	
0.00	0.00	0.00	0.00	2.24	
0.00	0.00	0.00	0.00	1.74	
0.00	0.00	0.00	0.00	2.19	
0.00	0.00	0.00	0.00	1.21	
0.00	0.00	0.00	0.00	1.38	
0.00	0.00	0.00	0.00	0.92	
0.00	0.00	0.00	0.00	1.08	
0.00	0.00	0.00	0.00	1.30	
0.00	0.00	0.00	0.00	1.07	
0.00	0.00	0.00	0.00	0.67	
0.00	0.00	0.00	0.00	1.46	
0.00	0.00	0.00	0.00	1.45	
0.00	0.92	0.08	0.19	10.29	
0.00	8.62	0.31	1.74	6.21	
