gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.96	0.66	1.29	0.05	0.00	0.02	1.12	0.95	1.62	1.43	0.69	1.58	0.00	1.21	0.88	0.92	2.65	2.27	2.30	0.00	1.03	1.13	1.39	
0.00	0.97	0.67	1.31	0.05	0.00	0.02	1.11	0.97	1.57	1.48	0.79	1.64	0.00	1.20	0.86	0.92	2.72	2.27	2.38	0.00	1.04	1.13	1.42	
0.00	0.98	0.69	1.31	0.05	0.00	0.02	1.11	0.98	1.45	1.58	0.97	1.73	0.00	1.19	0.83	0.93	2.79	2.26	2.43	0.00	1.05	1.14	1.44	
0.00	0.98	0.70	1.31	0.05	0.00	0.02	1.11	0.99	1.34	1.68	1.20	1.81	0.00	1.18	0.80	0.94	2.84	2.26	2.42	0.00	1.07	1.15	1.46	
0.00	0.98	0.71	1.31	0.05	0.00	0.02	1.10	0.99	1.25	1.77	1.38	1.81	0.00	1.17	0.79	0.93	2.87	2.27	2.35	0.00	1.08	1.15	1.47	
0.00	0.96	0.74	1.31	0.05	0.00	0.02	1.08	1.00	1.23	1.83	0.98	1.66	0.00	1.21	0.81	0.93	2.91	2.29	2.23	0.00	1.11	1.16	1.49	
0.00	0.93	0.82	1.32	0.05	0.00	0.02	1.06	1.07	1.22	2.00	1.56	1.51	0.00	1.26	0.87	0.94	2.93	2.30	2.06	0.00	1.14	1.18	1.53	
0.00	0.92	0.89	1.34	0.05	0.00	0.02	1.06	1.13	1.22	2.15	1.84	1.42	0.00	1.31	0.92	0.93	2.96	2.35	1.89	0.00	1.17	1.18	1.57	
0.00	0.91	0.93	1.36	0.05	0.00	0.02	1.08	1.18	1.21	2.20	1.66	1.39	0.00	1.34	0.94	0.92	2.95	2.39	1.73	0.00	1.19	1.17	1.59	
0.00	0.91	0.92	1.39	0.05	0.00	0.02	1.08	1.17	1.21	2.13	1.54	1.37	0.00	1.37	0.91	0.92	2.90	2.34	1.58	0.00	1.20	1.14	1.60	
0.00	0.90	0.87	1.42	0.05	0.00	0.02	1.06	1.13	1.25	1.96	1.59	1.37	0.00	1.38	0.86	0.93	2.81	2.33	1.45	0.00	1.20	1.08	1.59	
0.00	0.89	0.86	1.45	0.05	0.00	0.02	1.05	1.13	1.29	1.71	1.58	1.39	0.00	1.40	0.84	0.94	2.74	2.27	1.37	0.00	1.19	1.05	1.61	
0.00	0.88	0.86	1.48	0.05	0.00	0.02	1.05	1.12	1.34	1.46	1.52	1.38	0.00	1.43	0.83	0.96	2.68	2.16	1.37	0.00	1.18	1.03	1.63	
0.00	0.89	0.88	1.50	0.05	0.00	0.02	1.07	1.13	1.38	1.28	1.44	1.36	0.00	1.47	0.84	0.98	2.62	2.08	1.44	0.00	1.17	1.01	1.66	
0.00	0.89	0.90	1.51	0.05	0.00	0.02	1.09	1.15	1.40	1.18	1.35	1.37	0.00	1.49	0.85	1.00	2.56	1.99	1.54	0.00	1.15	0.99	1.69	
0.00	0.90	0.91	1.52	0.05	0.00	0.02	1.11	1.16	1.41	1.14	1.26	1.39	0.00	1.48	0.86	1.03	2.48	1.87	1.66	0.00	1.13	0.97	1.75	
0.00	0.91	0.88	1.55	0.05	0.00	0.02	1.10	1.16	1.44	1.13	1.17	1.41	0.00	1.49	0.81	1.09	2.40	1.75	1.75	0.00	1.12	0.94	1.80	
