gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	0.00	0.00	0.00	39.42	
2.00	0.56	0.04	0.08	27.57	
3.00	2.42	0.14	0.36	16.96	
4.00	3.27	0.17	0.54	33.41	
5.00	1.14	0.06	0.18	86.47	
6.00	0.07	0.00	0.01	154.19	
7.00	0.00	0.00	0.00	186.86	
8.00	0.36	0.01	0.07	160.48	
9.00	3.41	0.14	0.69	99.54	
10.00	16.43	0.67	3.26	41.29	
11.00	45.78	1.85	9.23	9.48	
12.00	87.13	3.51	17.70	1.00	
13.00	130.41	5.24	26.45	0.06	
14.00	172.06	6.89	34.90	0.02	
15.00	211.35	8.46	42.86	0.02	
16.00	247.37	9.89	50.15	0.01	
17.00	279.63	11.16	56.66	0.01	
18.00	308.32	12.30	62.47	0.01	
19.00	334.23	13.34	67.72	0.01	
20.00	358.56	14.31	72.64	0.01	
21.00	382.56	15.25	77.49	0.01	
22.00	406.96	16.23	82.44	0.01	
23.00	431.90	17.22	87.49	0.00	
24.00	457.24	18.23	92.63	0.00	
25.00	483.20	19.26	97.84	0.00	
26.00	509.99	20.32	103.27	0.00	
27.00	538.16	21.44	108.98	0.00	
28.00	568.67	22.66	115.15	0.00	
29.00	602.10	23.99	121.92	0.00	
30.00	638.51	25.43	129.26	0.00	
31.00	677.99	27.01	137.30	0.00	
32.00	721.11	28.72	146.00	0.00	
33.00	768.07	30.58	155.39	0.00	
34.00	818.42	32.59	165.61	0.00	
35.00	872.62	34.74	176.57	0.00	
36.00	930.54	37.05	188.33	0.00	
37.00	992.56	39.51	200.82	0.00	
38.00	1058.49	42.15	214.23	0.00	
39.00	1128.57	44.93	228.37	0.00	
40.00	1202.54	47.86	243.31	0.00	
41.00	1280.21	50.96	259.03	0.00	
42.00	1361.59	54.21	275.47	0.00	
43.00	1446.58	57.59	292.69	0.00	
44.00	1535.05	61.12	310.65	0.00	
45.00	1626.78	64.76	329.12	0.00	
46.00	1720.14	68.48	348.05	0.00	
47.00	1811.83	72.13	366.62	0.00	
48.00	1897.46	75.54	383.96	0.00	
49.00	1973.42	78.56	399.31	0.00	
50.00	2038.22	81.15	412.43	0.00	
51.00	2090.67	83.24	423.05	0.00	
52.00	2130.50	84.83	431.11	0.00	
53.00	2157.83	85.91	436.64	0.00	
54.00	2171.46	86.46	439.40	0.00	
55.00	2170.55	86.42	439.22	0.00	
56.00	2153.13	85.73	435.69	0.00	
57.00	2115.10	84.21	428.00	0.00	
58.00	2052.91	81.73	415.41	0.00	
59.00	1961.96	78.11	397.00	0.00	
60.00	1837.92	73.17	371.89	0.00	
61.00	1678.77	66.84	339.68	0.00	
62.00	1485.50	59.15	300.58	0.00	
63.00	1265.86	50.40	256.13	0.00	
64.00	1033.33	41.14	209.10	0.00	
65.00	803.35	31.99	162.60	0.00	
66.00	590.99	23.54	119.66	0.00	
67.00	409.91	16.34	83.02	0.00	
68.00	273.10	10.91	55.36	0.01	
69.00	180.37	7.23	36.59	0.02	
70.00	123.62	4.98	25.13	0.02	
71.00	88.41	3.56	18.01	0.03	
72.00	64.96	2.60	13.20	0.04	
73.00	48.84	1.93	9.88	0.05	
74.00	38.41	1.50	7.72	0.07	
75.00	31.96	1.23	6.38	0.08	
76.00	27.65	1.07	5.55	0.09	
77.00	24.38	0.95	4.84	0.12	
78.00	21.43	0.85	4.22	0.19	
79.00	18.73	0.75	3.61	0.34	
80.00	16.21	0.67	3.03	0.61	
81.00	13.92	0.58	2.48	1.00	
82.00	11.78	0.51	2.09	1.47	
83.00	9.88	0.45	1.68	1.87	
84.00	8.01	0.42	1.35	2.20	
85.00	6.34	0.36	0.98	2.59	
86.00	4.84	0.29	0.68	3.28	
87.00	3.45	0.23	0.52	4.36	
88.00	2.29	0.19	0.37	5.78	
89.00	1.29	0.13	0.23	7.27	
90.00	0.65	0.09	0.15	8.84	
91.00	0.28	0.05	0.09	10.42	
92.00	0.14	0.03	0.05	12.12	
93.00	0.07	0.02	0.03	13.81	
94.00	0.03	0.01	0.02	15.20	
95.00	0.01	0.01	0.01	16.20	
96.00	0.01	0.01	0.01	17.61	
97.00	0.00	0.00	0.01	21.17	
98.00	0.00	0.00	0.00	28.28	
99.00	0.00	0.00	0.00	36.85	
100.00	0.00	0.00	0.00	39.03	
