gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-9.00	3.94	5.03	26.10	32.18	-24.79	28.31	-50.60	-11.01	-33.11	0.16	0.46	17.58	-22.19	-2.11	-38.40	-34.74	-97.98	-2.10	-25.21	0.07	0.03	-0.03	
2.00	-19.96	22.84	5.25	0.56	91.23	-77.69	31.26	-47.79	-10.57	-37.84	-2.86	1.14	15.87	-15.85	-2.21	-35.07	-30.51	-97.91	-2.11	-25.61	0.33	0.03	-0.04	
3.00	3.14	14.60	8.74	9.29	-76.85	-58.61	37.01	-44.51	-9.87	-46.06	0.62	1.23	27.40	-9.69	4.42	-29.53	-29.50	-97.15	-0.72	-25.83	0.68	0.03	0.00	
4.00	33.92	-0.55	-0.67	-9.56	-155.63	-56.61	37.67	-41.66	-9.89	-38.23	5.10	2.12	42.56	-6.48	5.25	-25.60	-20.54	-95.43	0.91	-25.95	2.22	0.03	0.02	
5.00	12.61	-7.06	1.87	-52.43	-79.21	-51.46	38.90	-37.25	-9.86	-48.32	4.39	3.65	42.12	-14.00	4.31	-20.33	-20.65	-92.53	2.26	-26.00	4.58	0.03	0.02	
6.00	-11.12	-28.95	-0.26	-77.04	-57.58	4.51	36.95	-33.86	-10.11	-64.38	13.22	4.84	42.50	-18.14	-0.22	-16.41	-26.36	-88.17	2.85	-25.73	7.91	0.02	0.07	
7.00	-30.54	-26.15	-5.68	-92.91	7.74	14.70	35.85	-28.45	-10.39	-68.63	13.42	7.55	35.24	-15.53	-2.54	-11.97	-26.75	-82.09	1.88	-24.92	11.47	0.02	0.13	
8.00	-37.93	-31.14	-7.12	-60.14	-4.27	76.51	34.85	-24.46	-11.29	-68.45	17.10	8.46	24.82	-10.79	-4.08	-7.98	-24.69	-74.01	-2.47	-23.20	14.89	0.03	0.14	
9.00	-40.22	-15.75	-24.04	-19.84	49.96	-12.22	34.33	-15.69	-10.61	-66.55	13.93	8.11	21.85	7.10	-5.48	-3.98	-19.88	-63.97	-8.60	-20.56	16.45	0.03	0.11	
10.00	-5.62	-51.81	5.94	100.41	-98.51	215.06	38.21	-20.08	-11.83	-63.49	3.52	9.27	31.68	-7.32	-5.75	-0.61	-11.36	-51.82	-14.61	-16.81	15.90	0.06	0.05	
11.00	-10.47	-7.21	-14.03	16.93	-205.59	23.16	28.09	-2.73	-10.54	-83.79	-12.58	11.09	42.99	18.00	-7.17	-0.16	-7.02	-39.27	-18.79	-12.60	14.88	0.07	0.03	
12.00	-16.13	4.64	-24.14	-30.77	-172.39	-84.31	18.76	5.39	-8.33	-88.83	-14.06	10.86	53.02	30.24	-9.20	-0.53	-2.89	-26.88	-21.87	-8.55	13.89	0.10	0.03	
13.00	-15.75	-8.68	-11.43	-13.83	-158.16	42.87	17.08	-0.06	-6.83	-79.54	-15.77	11.02	43.03	29.80	-8.86	-0.16	-0.12	-16.39	-25.15	-5.25	13.43	0.12	0.03	
14.00	-30.15	4.10	-17.31	6.45	-61.82	13.51	17.35	5.14	-5.19	-73.94	-21.58	12.24	30.97	32.04	-10.25	1.67	-0.67	-8.45	-28.88	-3.05	13.84	0.11	0.03	
15.00	-29.15	6.58	-20.67	-6.31	12.38	-14.98	17.35	4.90	-2.69	-70.39	-26.40	13.41	35.15	33.41	-10.54	4.10	-2.16	-2.75	-33.26	-1.74	14.75	0.10	0.03	
16.00	-39.58	7.44	-22.52	-24.65	3.19	-12.13	12.69	5.93	-2.23	-68.87	-29.03	13.49	27.34	33.24	-8.24	4.30	-4.87	1.01	-37.87	-0.35	15.69	0.09	0.03	
17.00	-28.55	-29.66	7.93	5.09	12.86	214.54	16.68	-8.98	-1.83	-63.51	-25.66	11.94	31.50	25.61	-2.80	4.94	-7.15	2.70	-42.17	0.13	16.20	0.11	0.03	
18.00	-22.75	15.27	-18.99	30.48	24.26	-41.12	20.25	1.47	-2.00	-62.54	-36.01	12.01	29.64	45.63	-0.47	6.05	-9.73	3.79	-46.01	-0.01	16.29	0.16	0.03	
19.00	-7.12	-9.78	3.42	36.10	-35.53	127.62	21.91	-4.83	-3.15	-58.30	-31.18	10.79	35.58	33.98	2.40	7.33	-12.17	2.62	-49.22	0.33	15.84	0.11	0.03	
20.00	4.95	-22.01	20.07	79.74	-74.91	230.77	25.92	-7.30	-4.38	-53.57	-29.91	9.97	35.66	23.09	5.77	7.88	-13.99	1.50	-52.07	0.31	15.03	0.05	0.03	
