gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	33.55	19.85	10.92	66.25	132.52	68.39	14.74	10.94	1.65	11.88	6.61	1.93	31.46	15.72	10.43	5.95	5.68	1.27	7.37	0.60	1.41	0.04	0.02	
0.00	21.92	16.03	10.68	57.29	111.22	59.94	13.01	8.55	1.88	10.97	5.17	1.56	20.46	9.07	6.52	5.97	5.09	2.03	6.45	0.94	1.38	0.02	0.01	
0.00	18.94	11.01	7.34	38.58	92.88	37.46	13.88	8.62	1.79	6.78	3.60	1.23	16.31	7.76	4.18	6.11	3.64	2.51	5.46	1.24	1.04	0.02	0.02	
0.00	24.28	11.93	9.53	53.70	87.87	51.30	11.35	8.35	1.92	5.71	3.77	1.11	21.31	7.96	6.27	6.65	2.65	3.07	4.05	1.36	0.80	0.07	0.02	
0.00	38.11	22.88	17.73	100.50	186.45	104.80	24.86	14.59	2.61	12.86	7.33	1.28	31.50	11.06	9.77	14.07	4.02	4.81	2.51	1.55	0.65	0.19	0.02	
0.00	44.88	34.77	20.16	98.08	190.15	153.79	28.08	16.67	3.43	14.30	14.19	2.84	29.07	12.79	9.27	11.93	6.67	5.14	1.39	1.76	0.54	0.11	0.03	
0.00	41.65	39.31	27.00	87.84	166.40	228.92	15.56	15.09	3.20	14.00	10.36	2.09	24.56	16.65	8.34	9.01	7.22	7.57	0.65	1.71	0.20	0.14	0.03	
0.00	54.71	75.53	49.57	194.03	137.74	456.32	22.20	29.60	3.71	11.74	14.37	2.04	20.61	28.54	7.04	14.63	5.62	7.28	0.60	1.84	0.13	0.09	0.04	
0.00	93.33	154.49	113.00	372.39	256.68	1074.63	28.98	55.16	5.66	17.29	26.43	3.35	39.61	62.28	10.76	15.96	6.57	6.03	0.79	2.06	0.27	0.04	0.04	
0.00	102.44	88.11	74.96	263.54	211.29	730.97	39.26	25.97	7.64	24.00	17.32	2.74	46.22	36.82	13.32	9.50	9.88	7.41	0.97	2.62	0.28	0.03	0.05	
