gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	2.13	1.16	2.24	0.04	0.02	0.01	1.83	2.35	1.74	5.51	3.72	2.20	0.00	7.15	1.54	1.99	4.52	2.03	3.87	0.00	2.59	2.00	2.67	
0.00	2.09	1.04	2.45	0.03	0.03	0.01	2.40	2.28	1.59	7.10	4.39	2.49	0.00	5.49	1.54	2.68	4.48	1.92	3.72	0.00	3.71	1.92	3.25	
0.00	2.13	1.04	2.20	0.03	0.03	0.01	2.56	2.48	2.02	8.37	4.68	2.91	0.00	6.30	1.39	2.29	5.00	1.92	3.52	0.00	2.68	1.76	2.29	
0.00	1.83	1.18	2.58	0.03	0.04	0.01	3.57	2.90	3.12	9.93	5.46	3.33	0.00	5.94	1.41	2.63	6.01	2.15	3.37	0.00	2.03	2.90	1.85	
0.00	1.52	1.55	2.70	0.03	0.05	0.01	4.72	2.58	3.57	11.71	6.28	3.76	0.00	5.03	1.57	3.15	7.00	2.38	3.08	0.00	1.72	3.03	1.68	
0.00	1.66	1.31	1.77	0.03	0.05	0.01	6.21	1.65	3.36	13.93	7.34	4.31	0.00	3.61	1.19	2.95	8.20	2.17	2.81	0.00	2.38	3.09	1.63	
0.00	1.31	1.06	2.63	0.03	0.06	0.01	7.43	1.22	2.98	16.62	7.71	4.84	0.00	2.69	1.25	2.29	9.82	1.85	2.37	0.00	3.09	2.90	2.18	
0.00	1.01	1.43	2.81	0.03	0.06	0.01	9.18	1.26	3.04	19.68	8.78	4.94	0.00	2.45	1.98	1.73	11.86	2.01	1.97	0.00	2.71	3.55	2.38	
0.00	1.05	1.63	2.96	0.04	0.06	0.01	10.20	1.67	3.51	21.29	4.87	3.49	0.00	2.91	2.75	1.41	14.11	2.57	2.20	0.00	2.41	3.89	2.46	
0.00	1.30	1.70	3.00	0.04	0.06	0.01	9.83	2.03	4.04	19.08	2.36	5.97	0.00	3.94	3.34	1.95	15.79	3.36	2.99	0.00	2.10	3.88	2.29	
0.00	1.48	1.55	2.80	0.04	0.05	0.01	7.67	1.85	3.66	12.19	4.59	8.58	0.00	4.34	3.14	3.21	15.60	4.72	4.25	0.00	1.81	3.37	1.80	
0.00	1.42	1.88	2.39	0.04	0.04	0.01	4.98	1.51	2.54	5.26	2.99	8.26	0.00	4.22	2.36	3.58	14.27	5.99	5.03	0.00	1.41	2.68	1.03	
0.00	1.27	2.72	1.77	0.04	0.03	0.01	3.04	2.23	1.55	8.60	2.05	7.29	0.00	4.15	2.43	3.16	11.64	6.15	4.97	0.00	0.82	2.36	1.29	
0.00	1.25	3.20	1.33	0.04	0.02	0.01	2.64	2.95	2.23	13.23	3.13	5.11	0.00	4.49	3.04	2.35	9.29	5.31	3.66	0.00	0.54	2.48	2.04	
0.00	1.30	2.81	1.21	0.05	0.02	0.01	3.28	3.03	1.78	13.19	3.01	3.43	0.00	4.72	2.83	2.12	7.59	4.12	2.72	0.00	0.51	2.15	2.35	
0.00	1.37	1.93	1.41	0.05	0.01	0.01	4.32	2.45	1.14	9.96	2.13	1.57	0.00	4.55	1.83	2.03	5.77	3.02	2.36	0.00	0.60	1.49	2.52	
0.00	1.47	1.13	1.92	0.05	0.01	0.01	5.51	1.80	0.82	6.20	1.31	3.68	0.00	4.42	1.07	1.75	3.77	2.22	2.15	0.00	0.82	1.15	2.91	
0.00	1.62	0.66	2.59	0.05	0.00	0.02	6.54	1.54	0.91	6.65	0.82	3.64	0.00	4.34	0.87	1.76	2.42	2.07	2.25	0.00	1.06	1.25	3.32	
0.00	1.72	0.50	3.01	0.05	0.00	0.02	7.30	1.68	1.76	11.09	0.64	2.44	0.00	4.22	0.80	1.70	2.05	2.10	2.84	0.00	1.12	1.35	3.42	
0.00	1.75	0.36	3.16	0.05	0.00	0.02	7.39	1.75	3.24	14.93	1.20	3.30	0.00	4.30	0.71	1.60	2.08	1.97	3.12	0.00	1.01	1.35	3.17	
0.00	1.80	0.40	3.20	0.05	0.00	0.02	6.50	1.87	4.11	16.29	0.93	4.20	0.00	4.58	0.87	1.64	2.09	1.87	3.15	0.00	0.70	1.68	2.81	
0.00	1.84	1.07	3.14	0.05	0.00	0.02	4.90	2.31	4.40	14.72	1.37	4.10	0.00	4.96	1.52	1.41	2.61	2.01	3.31	0.00	0.49	2.32	2.38	
0.00	1.67	1.12	2.88	0.05	0.00	0.02	2.97	2.43	3.17	10.51	0.99	3.34	0.00	5.20	1.62	1.31	4.30	2.12	3.36	0.00	0.65	2.38	1.90	
0.00	1.43	1.08	2.29	0.05	0.00	0.02	2.17	2.50	1.49	6.30	1.97	1.83	0.00	5.39	1.67	1.30	6.82	2.08	3.03	0.00	0.97	2.30	1.42	
0.00	1.18	1.04	1.50	0.05	0.00	0.02	2.34	2.17	1.44	3.15	1.92	1.72	0.00	5.57	1.65	1.20	9.86	3.05	2.66	0.00	1.36	2.17	1.10	
0.00	1.01	1.19	1.00	0.05	0.00	0.02	2.62	1.79	1.18	1.81	1.29	1.58	0.00	5.96	1.73	1.06	12.92	5.36	2.59	0.00	1.59	2.16	1.15	
0.00	1.02	1.31	1.04	0.05	0.00	0.02	2.89	1.58	1.39	1.84	1.18	1.60	0.00	6.33	1.80	1.06	14.58	5.84	2.56	0.00	1.51	2.14	0.94	
0.00	0.96	1.26	1.37	0.05	0.00	0.02	2.92	1.18	1.30	1.99	1.25	2.43	0.00	5.86	1.69	1.19	13.33	3.97	2.43	0.00	1.24	1.80	0.70	
0.00	0.80	1.37	1.71	0.06	0.00	0.02	2.63	1.02	1.34	1.59	1.17	2.63	0.00	4.66	1.75	1.68	10.31	2.51	2.71	0.00	1.20	1.50	0.69	
0.00	0.64	1.51	1.85	0.06	0.00	0.01	2.58	1.23	1.68	1.29	1.05	2.33	0.00	3.38	1.99	1.83	8.42	3.40	2.63	0.00	1.30	1.41	0.81	
0.00	0.55	1.31	1.86	0.06	0.00	0.01	2.66	1.15	1.81	1.21	0.94	2.09	0.00	2.27	1.83	1.46	9.76	1.88	2.89	0.00	1.30	1.27	0.77	
0.00	0.53	1.07	1.86	0.06	0.01	0.01	2.76	0.93	1.96	1.30	1.28	1.95	0.00	1.73	1.61	1.36	12.16	1.02	2.66	0.00	1.28	1.47	0.58	
0.00	0.59	1.10	1.98	0.06	0.01	0.01	2.80	0.95	2.24	1.50	2.10	1.76	0.00	1.61	1.81	2.12	12.93	1.02	2.23	0.00	1.30	1.85	0.61	
0.00	0.72	1.17	2.07	0.07	0.01	0.01	2.44	0.87	2.41	3.03	3.50	1.86	0.00	1.33	2.02	1.94	11.14	1.05	1.51	0.00	1.28	1.89	0.91	
0.00	1.01	0.87	2.12	0.07	0.02	0.01	1.96	0.97	2.55	6.83	5.09	2.22	0.00	1.08	1.65	1.12	7.02	1.46	1.32	0.00	1.25	1.53	1.30	
0.00	1.35	1.00	2.16	0.07	0.02	0.02	2.69	2.00	2.41	11.16	5.70	2.23	0.00	1.86	1.30	1.58	4.54	1.24	2.52	0.00	1.37	1.79	1.84	
0.00	1.44	1.41	2.05	0.07	0.03	0.02	4.01	2.93	2.00	15.49	4.92	1.70	0.00	4.33	1.59	1.99	9.26	2.43	3.38	0.00	1.48	2.18	2.31	
0.00	1.53	1.51	1.80	0.07	0.04	0.02	5.01	3.29	1.99	18.68	2.83	2.10	0.00	6.64	1.55	2.54	14.59	3.42	3.58	0.00	1.81	2.20	2.59	
0.00	1.50	1.30	1.61	0.07	0.05	0.02	5.07	2.82	2.26	19.15	2.97	2.55	0.00	7.65	1.13	3.24	16.98	4.59	3.26	0.00	2.10	1.76	2.69	
0.00	1.39	1.04	1.54	0.07	0.05	0.02	4.04	1.86	2.72	16.66	4.10	2.44	0.00	7.75	1.06	3.09	17.16	5.68	2.82	0.00	1.95	1.18	2.70	
0.00	1.31	0.86	1.89	0.07	0.05	0.02	2.30	0.75	3.14	12.13	3.21	2.66	0.00	6.74	1.21	2.47	15.33	6.67	2.37	0.00	1.68	0.91	2.31	
0.00	1.23	0.86	2.25	0.07	0.05	0.02	2.13	0.53	3.12	8.36	1.40	3.08	0.00	6.06	1.55	1.95	13.59	6.22	2.06	0.00	1.71	1.07	1.67	
0.00	1.05	0.92	2.38	0.07	0.05	0.02	3.09	0.56	2.93	6.90	1.13	3.12	0.00	5.53	1.61	1.66	11.85	5.14	2.05	0.00	1.59	1.10	1.32	
0.00	1.02	0.93	2.20	0.06	0.05	0.02	3.03	0.42	2.82	6.25	1.12	3.35	0.00	5.04	1.47	1.27	10.16	4.47	2.47	0.00	1.52	1.26	1.21	
0.00	0.93	0.90	2.01	0.06	0.04	0.02	2.85	0.35	2.32	5.64	1.20	3.38	0.00	4.31	1.46	1.04	8.52	4.39	2.65	0.00	1.51	1.62	1.15	
0.00	0.89	1.08	2.01	0.06	0.04	0.02	2.88	0.60	1.96	4.87	1.67	2.85	0.00	3.51	1.49	1.16	7.15	4.14	2.69	0.00	1.48	2.08	1.28	
0.00	0.95	1.40	2.25	0.06	0.03	0.02	3.18	1.05	1.95	4.04	1.79	2.65	0.00	2.94	1.37	1.37	6.06	3.86	2.73	0.00	1.43	2.40	1.54	
0.00	0.99	1.56	2.36	0.06	0.02	0.02	3.59	1.16	2.11	3.46	1.84	2.92	0.00	2.41	1.32	1.51	5.02	3.66	2.63	0.00	1.38	2.48	1.56	
0.00	0.98	1.68	2.40	0.06	0.02	0.01	3.55	1.18	2.66	3.08	2.02	3.54	0.00	2.04	1.33	1.68	4.09	3.40	2.49	0.00	1.33	2.61	1.79	
0.00	0.96	1.80	2.37	0.06	0.01	0.01	3.48	1.16	2.94	2.77	2.05	3.57	0.00	1.68	1.22	1.79	3.32	3.05	2.57	0.00	1.24	2.79	1.96	
0.00	0.97	1.77	2.68	0.06	0.01	0.01	3.44	1.19	3.00	2.51	1.75	3.26	0.00	1.44	1.20	1.73	2.83	2.62	2.63	0.00	1.11	2.74	2.04	
0.00	0.92	1.74	2.54	0.06	0.01	0.01	3.59	1.28	3.02	2.85	1.62	2.72	0.00	1.32	1.19	1.65	2.66	2.66	2.74	0.00	1.26	2.68	2.16	
0.00	0.87	1.64	2.50	0.06	0.01	0.01	3.56	1.44	3.23	3.19	1.60	2.56	0.00	1.44	1.30	1.61	2.94	2.84	2.90	0.00	1.43	2.53	2.12	
0.00	0.84	1.58	2.49	0.06	0.02	0.01	3.46	1.55	3.38	3.59	1.57	2.43	0.00	1.73	1.41	1.58	3.67	3.11	3.04	0.00	1.71	2.48	2.11	
0.00	0.85	1.42	2.35	0.06	0.02	0.01	3.49	1.72	3.20	4.27	1.42	2.05	0.00	2.21	1.47	1.44	4.69	3.43	3.26	0.00	1.99	2.33	2.02	
0.00	0.95	1.32	2.11	0.06	0.03	0.01	3.67	1.84	2.90	5.21	1.55	2.18	0.00	2.82	1.60	1.36	5.84	3.91	3.54	0.00	2.23	2.37	2.05	
0.00	1.01	1.40	1.78	0.06	0.03	0.01	3.74	2.03	2.72	6.35	1.75	2.66	0.00	3.51	1.89	1.47	7.03	4.44	3.84	0.00	2.53	2.47	2.03	
0.00	0.98	1.46	1.42	0.06	0.04	0.01	3.87	1.89	2.71	7.63	1.76	2.92	0.00	4.37	2.24	1.62	8.32	4.95	4.25	0.00	2.76	2.36	1.84	
0.00	0.88	1.66	1.27	0.06	0.04	0.01	4.01	1.89	2.89	8.84	1.56	2.31	0.00	5.34	2.55	1.84	9.82	5.39	4.47	0.00	2.87	2.36	1.68	
0.00	0.79	1.95	1.45	0.06	0.05	0.01	4.08	2.00	3.04	10.03	1.18	1.95	0.00	6.41	2.76	2.04	11.89	6.32	4.60	0.00	2.84	2.39	1.55	
0.00	0.70	2.18	1.80	0.06	0.05	0.01	4.24	2.18	3.04	11.57	1.08	2.03	0.00	7.67	2.84	2.21	14.78	8.23	4.87	0.00	2.70	2.49	1.55	
0.00	0.74	2.47	2.20	0.06	0.05	0.01	4.72	2.66	2.79	13.68	1.42	1.60	0.00	8.84	3.17	2.42	18.04	11.12	5.11	0.00	2.71	2.79	1.72	
