gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-23.56	-0.49	0.31	-6.47	113.53	41.26	-70.18	-5.70	0.14	35.12	2.90	0.25	13.29	6.14	15.50	-42.56	4.91	-3.89	1.56	-0.32	-0.14	-0.08	0.06	
2.00	-32.58	-38.74	0.10	-57.95	76.30	135.66	-82.22	-33.70	5.38	36.79	3.99	-0.03	14.36	0.83	13.28	-39.93	5.82	-2.45	1.72	-1.45	-0.18	-0.10	0.06	
3.00	-34.76	-23.90	1.64	-83.70	-96.34	109.57	-112.37	-32.89	7.90	41.06	1.41	0.10	22.34	-2.02	14.32	-49.01	8.20	-0.21	1.81	-0.70	-0.28	-0.10	0.06	
4.00	-40.04	2.55	0.42	-106.00	-284.88	37.80	-140.72	-27.17	10.11	39.68	-3.17	0.65	29.50	-5.38	13.85	-55.81	8.23	3.09	1.96	0.52	-0.37	-0.06	0.06	
5.00	-47.86	10.72	-3.04	-134.84	-327.33	-7.41	-144.08	-29.44	13.35	33.20	-6.49	1.36	29.73	-7.94	10.63	-47.79	6.34	8.74	2.18	1.17	-0.43	0.12	0.07	
6.00	-35.39	-14.14	8.84	-166.07	57.74	77.91	-85.05	-26.74	15.93	44.38	0.84	1.02	12.76	-2.06	11.85	-14.17	14.01	19.53	2.19	0.46	-0.53	0.64	0.05	
7.00	-23.20	-3.42	20.39	-89.96	-12.65	88.23	-66.11	-23.02	17.36	44.32	3.12	1.51	-2.17	-5.64	8.92	-4.87	13.16	5.55	2.51	1.76	-0.61	0.39	0.07	
8.00	-17.84	-9.94	19.91	8.37	-30.31	22.19	-57.15	-43.60	22.75	39.16	2.34	2.02	-2.89	-21.00	6.52	15.30	9.11	-12.97	2.85	3.44	-0.56	0.10	0.09	
9.00	-39.30	-28.10	8.32	114.19	0.76	-71.46	-67.23	-77.57	31.09	36.72	-0.78	2.06	-2.58	-40.44	2.10	38.99	6.47	-29.48	3.09	5.22	-0.46	0.00	0.10	
10.00	-92.09	-28.36	-10.75	227.80	-112.87	-156.15	-116.83	-99.55	39.71	39.88	-7.59	1.77	-5.17	-53.98	-8.43	46.81	7.14	-42.78	3.20	7.72	-0.41	0.11	0.10	
11.00	-51.35	-28.69	1.03	264.37	-303.95	-85.19	-140.23	-97.04	48.23	44.70	-10.50	2.32	42.40	-63.17	-4.42	67.01	11.64	-58.47	2.96	10.74	-0.43	0.05	0.09	
