gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	30.49	1.22	6.17	16.31	
2.00	64.49	2.60	13.11	5.04	
3.00	88.52	3.57	18.00	0.82	
4.00	105.38	4.24	21.41	1.20	
5.00	119.05	4.78	24.15	3.27	
6.00	193.10	7.73	39.13	4.07	
7.00	342.93	13.68	69.45	2.42	
8.00	572.14	22.80	115.82	0.25	
9.00	891.92	35.52	180.50	0.01	
10.00	1260.18	50.17	254.98	0.00	
11.00	1632.39	64.99	330.27	0.00	
12.00	1992.92	79.34	403.22	0.00	
13.00	2313.74	92.12	468.18	0.00	
14.00	2585.12	102.93	523.10	0.00	
15.00	2814.52	112.06	569.52	0.00	
16.00	3000.19	119.45	607.09	0.00	
17.00	3137.88	124.93	634.95	0.00	
18.00	3235.24	128.80	654.65	0.00	
19.00	3301.15	131.42	667.98	0.00	
20.00	3335.65	132.79	674.96	0.00	
21.00	3336.42	132.82	675.12	0.00	
22.00	3308.50	131.71	669.47	0.00	
23.00	3255.77	129.62	658.80	0.00	
24.00	3176.10	126.45	642.68	0.00	
25.00	3071.92	122.31	621.61	0.00	
26.00	2949.18	117.42	596.78	0.00	
27.00	2812.84	112.00	569.19	0.00	
28.00	2667.00	106.19	539.68	0.00	
29.00	2515.59	100.16	509.04	0.00	
30.00	2359.54	93.95	477.46	0.00	
31.00	2198.25	87.52	444.82	0.00	
32.00	2028.15	80.75	410.39	0.00	
33.00	1846.08	73.50	373.53	0.00	
34.00	1651.22	65.74	334.09	0.00	
35.00	1444.52	57.50	292.24	0.00	
36.00	1232.35	49.05	249.32	0.00	
37.00	1023.37	40.74	207.06	0.00	
38.00	826.52	32.91	167.27	0.00	
39.00	650.13	25.89	131.61	0.00	
40.00	503.37	20.06	101.95	0.00	
41.00	385.13	15.36	78.03	0.00	
42.00	296.64	11.85	60.12	0.01	
43.00	231.32	9.26	46.89	0.01	
44.00	184.89	7.42	37.50	0.02	
45.00	151.12	6.08	30.68	0.02	
46.00	126.48	5.09	25.71	0.02	
47.00	106.26	4.27	21.61	0.03	
48.00	89.23	3.59	18.14	0.04	
49.00	74.69	3.01	15.14	0.05	
50.00	62.30	2.52	12.59	0.07	
51.00	51.98	2.10	10.47	0.09	
52.00	43.86	1.77	8.80	0.12	
53.00	37.93	1.53	7.57	0.17	
54.00	33.82	1.34	6.73	0.21	
55.00	31.42	1.24	6.24	0.23	
56.00	30.20	1.19	6.00	0.24	
57.00	29.94	1.18	5.95	0.21	
58.00	30.30	1.20	6.03	0.18	
59.00	31.03	1.23	6.18	0.15	
60.00	31.85	1.25	6.33	0.12	
61.00	32.51	1.27	6.45	0.11	
62.00	32.84	1.29	6.51	0.10	
63.00	32.76	1.29	6.48	0.10	
64.00	32.32	1.28	6.38	0.11	
65.00	31.52	1.25	6.23	0.11	
66.00	30.47	1.21	6.03	0.12	
67.00	29.17	1.16	5.79	0.14	
68.00	27.72	1.11	5.51	0.16	
69.00	26.23	1.06	5.19	0.21	
70.00	24.67	0.99	4.87	0.28	
71.00	23.05	0.92	4.54	0.38	
72.00	21.36	0.86	4.23	0.51	
73.00	19.66	0.79	3.88	0.70	
74.00	17.96	0.73	3.54	0.97	
75.00	16.31	0.66	3.20	1.30	
76.00	14.74	0.60	2.85	1.72	
77.00	13.24	0.55	2.51	2.15	
78.00	11.82	0.50	2.21	2.59	
79.00	10.49	0.46	1.94	3.02	
80.00	9.26	0.41	1.67	3.44	
81.00	8.14	0.38	1.42	3.87	
82.00	7.08	0.35	1.21	4.31	
83.00	6.13	0.32	1.04	4.74	
84.00	5.28	0.29	0.88	5.14	
85.00	4.58	0.27	0.76	5.53	
86.00	4.04	0.25	0.65	5.83	
87.00	3.64	0.24	0.56	6.08	
88.00	3.33	0.22	0.49	6.27	
89.00	3.07	0.21	0.46	6.45	
90.00	2.59	0.18	0.41	6.96	
91.00	1.91	0.15	0.32	8.35	
92.00	1.10	0.09	0.19	11.24	
93.00	0.40	0.04	0.07	17.93	
94.00	0.11	0.01	0.02	29.29	
95.00	0.00	0.00	0.00	43.20	
96.00	0.00	0.00	0.00	58.23	
97.00	0.02	0.00	0.00	65.59	
98.00	2.43	0.10	0.48	58.13	
99.00	11.49	0.46	2.30	40.71	
100.00	30.87	1.24	6.23	16.22	
