gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	4.84	0.25	0.76	15.60	
2.00	7.17	0.33	1.22	11.41	
3.00	3.65	0.17	0.74	61.71	
4.00	0.44	0.02	0.08	154.37	
5.00	0.00	0.00	0.00	223.25	
6.00	0.15	0.01	0.03	212.72	
7.00	5.85	0.24	1.19	133.25	
8.00	36.82	1.49	7.43	50.57	
9.00	100.33	4.04	20.34	10.06	
10.00	178.41	7.15	36.21	1.41	
11.00	254.29	10.15	51.50	0.01	
12.00	327.28	13.06	66.31	0.01	
13.00	397.60	15.85	80.55	0.00	
14.00	464.63	18.52	94.12	0.00	
15.00	527.83	21.03	106.89	0.00	
16.00	587.31	23.40	118.94	0.00	
17.00	643.77	25.64	130.35	0.00	
18.00	697.83	27.79	141.27	0.00	
19.00	749.66	29.85	151.71	0.00	
20.00	798.69	31.80	161.66	0.00	
21.00	844.66	33.63	170.91	0.00	
22.00	887.42	35.33	179.57	0.00	
23.00	927.60	36.92	187.63	0.00	
24.00	965.71	38.45	195.40	0.00	
25.00	1002.65	39.91	202.86	0.00	
26.00	1039.24	41.37	210.23	0.00	
27.00	1075.97	42.83	217.71	0.00	
28.00	1113.14	44.31	225.15	0.00	
29.00	1150.88	45.81	232.78	0.00	
30.00	1190.31	47.37	240.72	0.00	
31.00	1232.97	49.08	249.40	0.00	
32.00	1280.78	50.99	259.13	0.00	
33.00	1335.31	53.15	270.16	0.00	
34.00	1397.02	55.62	282.67	0.00	
35.00	1465.42	58.33	296.45	0.00	
36.00	1538.47	61.25	311.27	0.00	
37.00	1615.05	64.29	326.77	0.00	
38.00	1694.41	67.46	342.87	0.00	
39.00	1776.02	70.70	359.35	0.00	
40.00	1859.39	74.03	376.22	0.00	
41.00	1943.64	77.38	393.29	0.00	
42.00	2027.62	80.72	410.27	0.00	
43.00	2109.85	84.01	426.93	0.00	
44.00	2188.93	87.15	442.93	0.00	
45.00	2262.66	90.09	457.85	0.00	
46.00	2328.27	92.70	471.13	0.00	
47.00	2383.26	94.89	482.26	0.00	
48.00	2427.10	96.64	491.14	0.00	
49.00	2460.47	97.97	497.87	0.00	
50.00	2484.19	98.91	502.68	0.00	
51.00	2498.16	99.47	505.50	0.00	
52.00	2500.66	99.57	506.02	0.00	
53.00	2488.93	99.10	503.64	0.00	
54.00	2458.97	97.91	497.58	0.00	
55.00	2405.35	95.77	486.73	0.00	
56.00	2320.61	92.39	469.58	0.00	
57.00	2197.64	87.50	444.70	0.00	
58.00	2029.43	80.80	410.65	0.00	
59.00	1812.93	72.17	366.83	0.00	
60.00	1553.82	61.86	314.38	0.00	
61.00	1268.68	50.49	256.58	0.00	
62.00	981.46	39.07	198.57	0.00	
63.00	719.46	28.65	145.64	0.00	
64.00	503.72	20.07	102.01	0.00	
65.00	346.81	13.84	70.28	0.01	
66.00	244.98	9.79	49.64	0.01	
67.00	184.62	7.40	37.44	0.01	
68.00	148.73	5.99	30.21	0.02	
69.00	122.79	4.94	24.96	0.02	
70.00	100.35	4.03	20.41	0.02	
71.00	80.48	3.21	16.37	0.03	
72.00	63.98	2.56	13.01	0.03	
73.00	51.51	2.05	10.46	0.04	
74.00	42.93	1.67	8.67	0.04	
75.00	37.16	1.41	7.47	0.05	
76.00	33.09	1.26	6.68	0.06	
77.00	29.94	1.16	6.00	0.08	
78.00	27.04	1.06	5.38	0.10	
79.00	24.20	0.95	4.76	0.12	
80.00	21.35	0.86	4.16	0.15	
81.00	18.58	0.74	3.57	0.22	
82.00	15.87	0.66	3.01	0.36	
83.00	13.36	0.56	2.42	0.59	
84.00	10.88	0.49	1.88	0.91	
85.00	8.51	0.41	1.33	1.38	
86.00	6.14	0.36	0.94	2.11	
87.00	4.15	0.28	0.60	3.09	
88.00	2.67	0.21	0.38	4.37	
89.00	1.60	0.15	0.26	5.78	
90.00	0.88	0.10	0.16	7.24	
91.00	0.45	0.06	0.12	8.78	
92.00	0.29	0.04	0.06	10.26	
93.00	0.19	0.03	0.04	11.72	
94.00	0.08	0.02	0.04	13.85	
95.00	0.01	0.01	0.01	18.37	
96.00	0.00	0.00	0.00	27.19	
97.00	0.00	0.00	0.00	39.27	
98.00	0.03	0.00	0.01	46.33	
99.00	0.97	0.05	0.16	36.41	
100.00	5.49	0.27	0.94	14.32	
