gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	19.41	19.58	11.77	62.39	136.24	66.09	5.23	5.62	2.45	11.02	6.83	1.11	17.35	12.65	5.42	6.23	6.53	6.51	0.74	4.22	0.30	0.01	0.02	
0.00	16.21	12.45	6.33	30.33	71.35	48.13	4.69	4.00	2.47	12.86	5.75	0.99	12.33	7.29	3.27	5.73	9.14	5.77	1.03	4.24	0.47	0.00	0.03	
0.00	68.75	110.32	83.05	214.61	218.40	695.60	21.11	24.63	6.00	12.95	23.45	3.04	18.32	55.08	5.87	5.63	7.86	5.11	1.04	4.14	0.71	0.01	0.02	
0.00	76.76	131.40	101.55	258.18	262.46	867.93	25.74	26.95	6.92	13.22	26.77	3.91	21.56	65.80	8.41	4.74	4.25	4.38	0.93	4.11	0.98	0.01	0.02	
0.00	50.89	85.32	67.79	183.53	177.36	561.55	18.75	17.54	4.38	8.34	18.48	2.57	13.88	42.01	6.41	4.76	3.72	3.81	0.91	4.11	1.11	0.01	0.02	
0.00	49.91	79.10	59.78	170.27	177.48	464.91	14.34	18.63	4.12	11.35	16.94	2.28	19.84	40.67	7.34	4.28	4.23	3.56	1.35	3.93	1.30	0.01	0.03	
0.00	20.76	37.23	19.26	79.59	72.41	147.76	5.17	10.43	1.98	9.36	9.81	1.46	18.86	17.52	5.11	4.15	3.99	4.10	2.49	3.49	1.50	0.01	0.02	
0.00	29.82	50.96	33.47	85.07	88.69	265.09	7.57	13.05	1.93	7.33	12.99	1.43	18.04	23.61	4.85	3.75	3.17	4.91	3.18	3.07	1.48	0.01	0.02	
0.00	42.38	61.99	48.21	123.24	137.26	416.97	11.34	16.14	3.04	9.80	13.57	2.18	17.52	30.13	4.54	3.48	2.35	5.86	3.57	2.68	1.44	0.01	0.02	
0.00	67.14	132.09	101.68	214.13	187.35	803.02	18.36	31.99	5.05	12.58	25.83	3.47	22.19	62.33	4.79	3.57	2.37	6.80	3.85	2.41	1.44	0.01	0.01	
