gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.50	4.41	0.10	-0.04	0.97	-0.00	14.49	-7.43	-21.28	-0.25	0.79	20.57	0.00	-10.75	5.50	2.04	-1.74	10.57	0.34	0.00	-17.71	-6.31	-3.85	
2.00	2.53	4.46	0.30	-0.04	0.97	0.00	14.36	-7.36	-20.77	-1.07	0.46	19.18	0.00	-11.17	5.33	2.07	-2.11	10.91	0.64	0.00	-17.73	-6.28	-3.72	
3.00	2.59	4.47	0.50	-0.04	0.97	0.00	14.17	-7.24	-19.99	-1.99	-0.04	17.80	0.00	-11.59	5.08	2.00	-2.55	11.29	1.09	0.00	-17.73	-6.22	-3.58	
4.00	2.67	4.45	0.75	-0.03	0.97	0.01	13.86	-7.05	-19.31	-2.55	-0.75	16.66	0.00	-12.00	4.77	1.89	-3.07	11.65	1.60	0.00	-17.71	-6.12	-3.47	
5.00	2.75	4.48	1.06	-0.03	0.97	0.01	13.42	-6.93	-18.84	-2.82	-2.32	15.32	0.00	-12.38	4.48	1.83	-3.68	11.94	2.08	0.00	-17.65	-6.04	-3.42	
6.00	2.84	4.47	1.36	-0.03	0.97	0.01	12.99	-6.85	-18.62	-3.16	-3.95	13.99	0.00	-12.75	4.18	1.83	-4.34	12.13	2.41	0.00	-17.54	-5.91	-3.33	
7.00	2.96	4.38	1.69	-0.03	0.97	0.02	12.61	-6.77	-18.58	-3.82	-4.74	12.97	0.00	-13.08	3.79	1.87	-5.15	12.23	2.73	0.00	-17.46	-5.64	-3.24	
8.00	3.11	4.14	1.95	-0.03	0.97	0.02	12.27	-6.52	-18.47	-4.76	-4.53	12.34	0.00	-13.35	3.23	1.84	-6.09	12.26	3.04	0.00	-17.39	-5.23	-3.00	
9.00	3.29	3.77	2.10	-0.02	0.97	0.02	11.96	-6.06	-18.10	-5.86	-3.75	11.79	0.00	-13.54	2.56	1.77	-7.18	12.14	3.24	0.00	-17.35	-4.70	-2.62	
10.00	3.47	3.39	2.16	-0.02	0.97	0.03	11.64	-5.52	-17.44	-6.95	-2.82	11.07	0.00	-13.65	1.90	1.71	-8.41	11.87	3.32	0.00	-17.34	-4.20	-2.16	
11.00	3.62	3.10	2.15	-0.02	0.97	0.03	11.27	-5.00	-16.68	-7.82	-1.94	10.30	0.00	-13.60	1.35	1.61	-9.81	11.39	3.37	0.00	-17.28	-3.84	-1.72	
12.00	3.69	2.93	2.17	-0.02	0.97	0.03	10.84	-4.56	-16.15	-8.38	-1.15	9.72	0.00	-13.33	0.91	1.49	-11.42	10.79	3.49	0.00	-17.17	-3.64	-1.36	
13.00	3.69	2.83	2.20	-0.02	0.97	0.04	10.35	-4.16	-15.90	-8.68	-0.43	9.34	0.00	-12.84	0.50	1.22	-13.26	10.08	3.82	0.00	-16.99	-3.51	-1.07	
14.00	3.65	2.74	2.30	-0.01	0.97	0.04	9.78	-3.80	-15.95	-8.75	0.21	9.25	0.00	-12.13	0.06	0.85	-15.38	9.35	4.35	0.00	-16.79	-3.39	-0.86	
15.00	3.62	2.64	2.45	-0.01	0.97	0.05	9.12	-3.44	-16.27	-8.63	0.78	9.42	0.00	-11.24	-0.44	0.38	-17.78	8.56	5.05	0.00	-16.62	-3.21	-0.67	
16.00	3.60	2.49	2.61	-0.01	0.98	0.05	8.38	-3.05	-16.68	-8.38	1.30	9.73	0.00	-10.18	-1.03	-0.19	-20.46	7.73	5.82	0.00	-16.47	-2.98	-0.47	
17.00	3.62	2.29	2.76	-0.01	0.98	0.05	7.57	-2.59	-17.09	-8.01	1.75	10.08	0.00	-8.94	-1.72	-0.84	-23.45	6.83	6.63	0.00	-16.36	-2.67	-0.22	
18.00	3.65	2.02	2.84	-0.01	0.98	0.06	6.73	-2.03	-17.37	-7.54	2.14	10.36	0.00	-7.54	-2.52	-1.59	-26.70	5.81	7.38	0.00	-16.27	-2.30	0.17	
19.00	3.69	1.69	2.89	-0.01	0.98	0.06	5.89	-1.40	-17.59	-7.03	2.51	10.60	0.00	-5.96	-3.42	-2.31	-30.23	4.64	8.03	0.00	-16.21	-1.85	0.62	
20.00	3.74	1.31	2.91	-0.01	0.98	0.06	5.04	-0.71	-17.77	-6.48	2.84	10.84	0.00	-4.22	-4.38	-2.94	-33.95	3.33	8.48	0.00	-16.18	-1.35	1.16	
21.00	3.81	0.90	2.90	-0.01	0.98	0.06	4.19	0.00	-17.96	-5.91	3.17	11.12	0.00	-2.38	-5.35	-3.43	-37.76	1.91	8.70	0.00	-16.18	-0.83	1.77	
22.00	3.91	0.49	2.87	-0.01	0.98	0.07	3.31	0.72	-18.14	-5.31	3.46	11.42	0.00	-0.50	-6.29	-3.72	-41.55	0.42	8.76	0.00	-16.24	-0.30	2.43	
23.00	4.04	0.10	2.83	-0.01	0.98	0.07	2.41	1.38	-18.37	-4.72	3.74	11.83	0.00	1.37	-7.13	-3.81	-45.21	-0.88	8.66	0.00	-16.34	0.21	3.10	
24.00	4.19	-0.26	2.75	-0.01	0.98	0.07	1.51	2.00	-18.58	-4.13	4.00	12.29	0.00	3.16	-7.83	-3.72	-48.61	-1.70	8.56	0.00	-16.48	0.67	3.82	
25.00	4.35	-0.55	2.61	-0.01	0.98	0.07	0.58	2.53	-18.76	-3.54	4.23	12.78	0.00	4.84	-8.36	-3.54	-51.66	-1.93	8.55	0.00	-16.63	1.04	4.58	
26.00	4.52	-0.76	2.43	-0.01	0.98	0.07	-0.32	2.95	-18.86	-2.99	4.45	13.24	0.00	6.41	-8.70	-3.30	-54.27	-1.63	8.64	0.00	-16.79	1.30	5.34	
27.00	4.67	-0.90	2.19	-0.01	0.98	0.08	-1.19	3.28	-18.82	-2.46	4.62	13.59	0.00	7.89	-8.88	-3.07	-56.41	-1.02	8.84	0.00	-16.94	1.45	6.12	
28.00	4.79	-0.96	1.91	-0.01	0.98	0.08	-2.00	3.52	-18.65	-1.98	4.79	13.83	0.00	9.28	-8.91	-2.88	-58.06	-0.25	9.08	0.00	-17.07	1.50	6.87	
29.00	4.87	-0.98	1.61	-0.01	0.98	0.08	-2.75	3.68	-18.39	-1.52	4.94	13.95	0.00	10.61	-8.85	-2.75	-59.21	0.59	9.31	0.00	-17.16	1.47	7.58	
30.00	4.92	-0.95	1.33	-0.01	0.98	0.08	-3.43	3.79	-18.10	-1.12	5.09	14.01	0.00	11.87	-8.71	-2.66	-59.87	1.45	9.46	0.00	-17.22	1.40	8.22	
31.00	4.93	-0.90	1.04	-0.02	0.98	0.08	-4.03	3.84	-17.79	-0.78	5.25	14.05	0.00	13.05	-8.55	-2.66	-60.01	2.25	9.48	0.00	-17.27	1.30	8.80	
32.00	4.91	-0.85	0.74	-0.02	0.98	0.08	-4.57	3.87	-17.50	-0.50	5.43	14.11	0.00	14.15	-8.39	-2.74	-59.67	2.95	9.35	0.00	-17.33	1.19	9.36	
33.00	4.86	-0.79	0.53	-0.02	0.98	0.08	-5.06	3.89	-17.31	-0.22	5.61	14.19	0.00	15.18	-8.22	-2.83	-58.84	3.54	9.05	0.00	-17.34	1.08	9.80	
34.00	4.78	-0.75	0.30	-0.02	0.98	0.09	-5.51	3.90	-17.10	0.01	5.82	14.29	0.00	16.10	-8.08	-2.98	-57.50	4.00	8.65	0.00	-17.37	0.99	10.22	
35.00	4.68	-0.70	0.12	-0.02	0.98	0.09	-5.92	3.89	-16.96	0.26	6.01	14.41	0.00	16.89	-7.92	-3.15	-55.67	4.33	8.16	0.00	-17.39	0.91	10.56	
36.00	4.56	-0.64	-0.02	-0.02	0.98	0.09	-6.32	3.86	-16.87	0.52	6.21	14.56	0.00	17.52	-7.73	-3.31	-53.33	4.55	7.66	0.00	-17.41	0.82	10.84	
37.00	4.36	-0.59	-0.20	-0.03	0.98	0.09	-6.61	3.81	-16.60	0.77	6.36	14.55	0.00	18.08	-7.54	-3.48	-50.53	4.66	7.15	0.00	-17.36	0.78	11.14	
38.00	4.13	-0.57	-0.34	-0.03	0.98	0.09	-6.89	3.77	-16.32	1.02	6.52	14.50	0.00	18.48	-7.34	-3.58	-47.31	4.74	6.80	0.00	-17.29	0.78	11.40	
39.00	3.82	-0.56	-0.59	-0.03	0.98	0.09	-7.02	3.68	-15.64	1.20	6.66	14.17	0.00	18.78	-7.12	-3.65	-43.67	4.68	6.54	0.00	-17.15	0.83	11.75	
40.00	3.59	-0.63	-0.67	-0.03	0.98	0.09	-7.28	3.73	-15.54	1.40	6.87	14.25	0.00	18.83	-6.99	-3.52	-39.69	4.53	6.58	0.00	-17.06	0.94	11.92	
41.00	3.30	-0.76	-0.83	-0.03	0.98	0.08	-7.44	3.79	-15.14	1.53	7.10	14.14	0.00	18.77	-6.91	-3.29	-35.44	4.25	6.65	0.00	-16.92	1.12	12.16	
42.00	3.05	-0.96	-0.90	-0.03	0.98	0.08	-7.64	3.96	-15.03	1.64	7.36	14.24	0.00	18.55	-6.91	-2.92	-31.04	3.90	6.73	0.00	-16.80	1.35	12.31	
43.00	2.79	-1.20	-0.95	-0.04	0.98	0.08	-7.84	4.15	-14.95	1.70	7.65	14.37	0.00	18.23	-6.96	-2.43	-26.59	3.49	6.59	0.00	-16.67	1.61	12.42	
44.00	2.53	-1.47	-1.00	-0.04	0.98	0.08	-8.03	4.38	-14.83	1.75	7.95	14.45	0.00	17.84	-7.06	-1.86	-22.19	3.02	6.14	0.00	-16.53	1.88	12.50	
45.00	2.28	-1.78	-1.04	-0.04	0.97	0.08	-8.25	4.63	-14.70	1.79	8.26	14.51	0.00	17.40	-7.20	-1.26	-17.94	2.52	5.36	0.00	-16.39	2.17	12.53	
46.00	2.07	-2.07	-1.01	-0.04	0.97	0.08	-8.52	4.89	-14.74	1.81	8.60	14.70	0.00	16.92	-7.33	-0.73	-13.98	2.04	4.34	0.00	-16.27	2.42	12.47	
47.00	1.85	-2.36	-1.09	-0.04	0.97	0.08	-8.75	5.10	-14.53	1.78	8.93	14.71	0.00	16.46	-7.47	-0.42	-10.40	1.60	3.15	0.00	-16.14	2.67	12.48	
48.00	1.63	-2.65	-1.18	-0.04	0.97	0.08	-9.00	5.29	-14.31	1.72	9.26	14.73	0.00	16.03	-7.59	-0.33	-7.32	1.29	2.13	0.00	-16.00	2.89	12.47	
49.00	1.49	-2.92	-1.24	-0.04	0.97	0.08	-9.33	5.45	-14.32	1.61	9.65	15.00	0.00	15.63	-7.70	-0.36	-4.91	1.17	1.38	0.00	-15.92	3.08	12.39	
50.00	1.29	-3.17	-1.40	-0.04	0.97	0.07	-9.55	5.51	-13.93	1.41	10.03	14.97	0.00	15.41	-7.74	-0.40	-3.26	1.14	0.73	0.00	-15.77	3.26	12.38	
51.00	1.22	-3.36	-1.46	-0.04	0.97	0.07	-9.92	5.52	-13.97	1.18	10.46	15.32	0.00	15.18	-7.69	-0.39	-2.41	1.15	0.36	0.00	-15.70	3.38	12.24	
52.00	1.17	-3.50	-1.58	-0.04	0.97	0.07	-10.28	5.42	-13.83	0.86	10.86	15.51	0.00	15.02	-7.56	-0.32	-2.28	0.95	0.16	0.00	-15.65	3.45	12.14	
53.00	1.20	-3.55	-1.73	-0.04	0.97	0.07	-10.70	5.19	-13.71	0.46	11.28	15.73	0.00	14.75	-7.32	-0.15	-2.55	0.48	0.12	0.00	-15.66	3.42	12.01	
54.00	1.30	-3.52	-1.96	-0.03	0.97	0.06	-11.16	4.81	-13.43	-0.03	11.70	15.84	0.00	14.34	-7.02	-0.02	-2.85	-0.27	0.04	0.00	-15.71	3.29	11.94	
55.00	1.47	-3.41	-2.17	-0.03	0.97	0.06	-11.69	4.35	-13.27	-0.57	12.10	16.00	0.00	13.74	-6.69	-0.02	-3.05	-1.28	-0.10	0.00	-15.78	3.06	11.82	
56.00	1.66	-3.27	-2.41	-0.03	0.97	0.06	-12.17	3.84	-13.03	-1.26	12.47	16.05	0.00	13.10	-6.39	-0.22	-3.23	-2.37	-0.32	0.00	-15.82	2.76	11.70	
57.00	1.82	-3.04	-2.69	-0.03	0.97	0.06	-12.52	3.20	-12.63	-2.14	12.82	15.89	0.00	12.49	-6.05	-0.59	-3.50	-3.17	-0.61	0.00	-15.82	2.36	11.57	
58.00	2.01	-2.66	-2.84	-0.03	0.97	0.05	-12.79	2.43	-12.48	-3.21	13.10	15.81	0.00	11.90	-5.53	-0.90	-3.89	-3.44	-0.70	0.00	-15.81	1.79	11.24	
59.00	2.19	-2.16	-3.02	-0.02	0.97	0.05	-12.90	1.47	-12.19	-4.53	13.26	15.55	0.00	11.34	-4.81	-1.15	-4.40	-3.19	-0.72	0.00	-15.81	1.10	10.89	
60.00	2.38	-1.60	-3.11	-0.02	0.97	0.04	-12.90	0.45	-11.91	-6.02	13.21	15.20	0.00	10.78	-3.99	-1.31	-4.93	-2.70	-0.78	0.00	-15.82	0.40	10.41	
61.00	2.63	-1.10	-3.01	-0.02	0.97	0.04	-12.95	-0.47	-12.00	-7.62	12.93	15.01	0.00	10.10	-3.18	-1.40	-5.39	-2.10	-0.71	0.00	-15.89	-0.24	9.77	
62.00	2.83	-0.75	-2.94	-0.02	0.97	0.04	-12.78	-1.25	-11.89	-9.45	12.40	14.65	0.00	9.45	-2.54	-1.59	-5.75	-1.48	-0.55	0.00	-15.93	-0.69	9.21	
63.00	2.87	-0.55	-2.92	-0.02	0.97	0.03	-12.26	-1.91	-11.44	-11.56	11.64	14.06	0.00	8.90	-2.06	-1.87	-5.99	-0.93	-0.38	0.00	-15.85	-0.93	8.75	
64.00	2.88	-0.45	-2.91	-0.01	0.97	0.03	-11.52	-2.48	-10.95	-13.95	10.70	13.43	0.00	8.32	-1.69	-2.18	-6.09	-0.40	-0.18	0.00	-15.75	-1.06	8.36	
65.00	2.85	-0.41	-2.94	-0.01	0.97	0.03	-10.56	-3.00	-10.43	-16.64	9.62	12.78	0.00	7.72	-1.40	-2.52	-6.06	0.08	0.04	0.00	-15.64	-1.15	8.01	
