gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-10.52	19.26	-28.59	30.26	19.21	-140.34	-57.52	6.50	-3.66	37.59	-41.90	-1.96	32.48	38.90	4.22	-57.94	-35.76	-3.55	-113.20	-0.21	5.15	-0.04	0.03	
2.00	-61.76	-27.37	-38.70	-25.80	89.24	-15.95	-72.87	-12.68	0.10	40.72	-35.92	-1.72	10.64	32.52	1.34	-49.44	-32.02	-5.03	-113.73	-0.85	4.51	-0.14	0.03	
3.00	-57.22	-59.46	-27.70	-83.83	-11.35	163.11	-95.35	-29.46	3.63	46.91	-27.05	-2.54	23.40	19.82	-1.06	-46.53	-27.48	-3.84	-113.23	-3.38	3.96	-0.09	0.03	
4.00	10.10	-10.57	-1.07	-12.44	-62.19	55.47	-50.14	8.61	2.04	48.98	-25.03	-2.53	32.60	15.13	-0.60	-27.40	-23.31	2.69	-111.85	-2.01	3.30	0.08	0.03	
5.00	32.80	21.09	3.86	-0.28	-50.42	-40.20	-30.75	23.16	3.41	43.38	-26.58	-2.31	41.84	17.06	-3.49	-16.91	-19.39	5.19	-109.05	0.56	2.29	0.05	0.03	
6.00	10.74	-5.11	9.35	-62.95	-181.50	90.67	-88.43	4.50	9.78	59.77	-18.22	-4.53	50.31	6.41	-0.71	-31.95	-13.55	7.14	-104.54	2.46	1.00	0.01	0.02	
7.00	-23.37	5.94	0.12	-60.44	-106.29	0.70	-99.84	3.37	12.93	51.13	-18.39	-4.68	45.40	10.52	-0.89	-35.70	-10.55	9.46	-97.98	5.62	-0.46	0.04	0.02	
8.00	-5.65	-12.68	2.46	-39.06	-67.06	-25.85	-86.94	-19.59	17.33	49.35	-17.05	-5.15	46.86	9.03	1.57	-25.62	-6.67	12.49	-89.34	7.64	-1.88	0.16	0.02	
9.00	-40.29	-19.23	7.10	2.88	69.84	-17.41	-90.52	-17.30	21.03	47.65	-11.33	-6.38	28.37	6.93	3.64	-25.75	-2.64	11.57	-78.40	9.51	-2.89	0.23	0.03	
10.00	-43.27	1.58	12.36	48.73	50.52	-39.92	-89.89	-10.77	21.24	41.26	-9.25	-6.43	27.00	4.90	6.72	-20.25	-0.09	5.47	-65.26	9.98	-3.34	0.15	0.04	
11.00	-5.84	17.96	10.35	147.10	-48.52	-72.55	-83.00	-19.70	20.62	45.47	-9.33	-6.02	37.56	-5.28	8.35	-1.42	3.92	-0.52	-50.46	8.00	-3.18	0.07	0.06	
12.00	2.39	1.05	6.27	58.88	-208.83	-43.99	-98.29	-33.17	22.88	39.36	-3.32	-5.77	52.76	-14.38	5.71	12.19	6.36	-4.95	-35.44	5.59	-2.51	0.04	0.08	
13.00	-24.77	-8.88	11.54	4.28	-167.60	-2.13	-109.26	-31.14	24.49	31.89	5.34	-6.38	51.88	-22.99	7.13	20.01	6.33	-7.70	-21.61	3.92	-1.86	0.04	0.10	
14.00	-8.36	-3.38	15.99	-35.89	-149.05	-19.14	-97.46	-29.08	24.10	26.06	3.37	-4.06	59.07	-32.42	10.48	27.15	6.22	-9.70	-10.42	2.72	-1.47	0.04	0.11	
15.00	-19.14	-19.10	14.89	-19.07	-104.02	-32.32	-84.21	-44.89	24.60	20.99	2.84	-1.93	43.79	-35.27	10.34	30.00	7.17	-11.75	-2.75	1.82	-1.46	0.03	0.10	
16.00	6.82	-19.50	10.51	-74.02	-17.86	-68.92	-75.69	-55.89	24.32	13.81	2.48	-0.59	70.98	-33.19	9.63	29.49	4.84	-14.14	1.84	1.53	-0.79	0.04	0.12	
17.00	-18.28	-21.40	8.54	1.76	66.71	-81.83	-72.26	-65.79	24.27	16.10	2.09	-1.11	50.15	-30.14	10.78	27.13	5.13	-16.88	2.94	1.42	0.01	0.04	0.14	
18.00	-17.83	-21.42	8.69	-6.18	122.30	-89.06	-67.46	-65.81	22.70	20.18	0.13	-1.01	46.09	-37.75	6.64	23.41	5.36	-19.54	4.38	1.18	0.09	0.04	0.20	
19.00	-19.31	-27.68	9.45	38.43	19.61	-72.05	-61.11	-65.82	21.53	17.48	-1.43	-1.43	33.49	-42.65	0.56	20.75	7.47	-21.98	4.49	0.72	0.20	0.04	0.21	
20.00	-16.91	-19.54	6.56	53.52	47.65	-50.32	-60.85	-63.89	19.95	23.17	-2.91	-1.81	34.56	-35.75	0.71	18.29	8.57	-23.88	2.83	-0.09	0.27	0.03	0.12	
21.00	5.18	-25.11	-2.18	32.89	-82.10	-48.45	-60.67	-61.31	18.45	25.40	0.49	-2.65	40.55	-30.04	-4.97	15.27	9.42	-25.47	1.69	-1.00	0.35	0.03	0.06	
22.00	-5.49	-20.23	-1.97	34.16	-62.48	-9.21	-58.51	-59.45	16.90	21.71	0.51	-3.86	36.02	-20.64	-6.32	12.36	9.74	-26.74	1.03	-1.94	0.20	0.03	0.02	
23.00	-17.15	-19.62	4.38	16.03	-29.64	36.98	-50.46	-60.72	14.54	13.08	-0.58	-2.60	29.32	-16.46	-6.32	9.59	7.60	-27.77	0.81	-2.92	0.12	0.03	0.02	
24.00	-17.63	-5.72	-7.72	24.26	-14.00	-56.35	-42.37	-58.09	12.43	12.45	-2.66	-2.53	23.70	-5.52	-6.55	6.05	6.37	-28.68	0.95	-3.84	-0.04	0.03	0.02	
25.00	-50.46	34.31	-41.59	-89.49	64.86	-323.89	-45.09	-41.06	11.67	11.71	-7.02	-2.22	9.40	13.71	-9.59	1.70	5.67	-29.67	1.09	-4.54	-0.11	0.03	0.03	
26.00	-66.44	116.26	-82.28	-173.93	208.42	-656.31	-40.32	-8.35	10.80	13.65	-20.00	0.67	9.65	46.29	-9.11	-1.96	7.01	-30.89	1.51	-4.72	-0.32	0.02	0.04	
27.00	63.27	-59.05	61.11	284.69	-163.99	648.25	-5.48	-57.34	1.87	22.91	3.38	1.42	33.30	-34.43	-4.20	-4.30	8.11	-31.90	1.52	-4.84	-0.56	0.03	0.04	
28.00	0.05	-35.86	18.56	121.20	-60.15	242.69	-21.51	-50.18	2.99	11.97	1.54	-0.28	15.50	-21.69	-9.44	-10.06	4.60	-32.78	1.00	-5.64	-0.29	0.03	0.03	
29.00	-10.78	-40.80	26.01	113.50	-63.14	227.05	-18.16	-54.27	1.87	3.54	-3.31	2.09	8.89	-28.78	-8.10	-12.72	2.99	-33.58	1.06	-6.07	-0.32	0.03	0.04	
30.00	-30.65	-18.28	3.68	-54.00	-11.60	47.44	-21.26	-46.25	1.21	0.13	-5.01	1.99	1.31	-16.80	-8.99	-15.73	0.52	-34.35	0.82	-6.39	-0.24	0.03	0.03	
31.00	-33.40	4.20	-11.31	-6.38	56.53	-115.27	-19.10	-36.38	1.34	1.45	-5.28	0.49	7.37	-4.24	-8.58	-17.71	1.98	-35.13	0.93	-6.74	-0.24	0.03	0.03	
32.00	-13.73	-16.10	10.29	11.03	-76.54	77.19	-10.17	-40.73	-1.31	0.56	-3.42	1.18	0.25	-15.53	-6.86	-18.85	1.25	-36.01	0.87	-7.03	-0.27	0.03	0.03	
33.00	-21.02	-7.93	5.33	8.91	35.23	11.68	-9.43	-39.55	-1.78	0.03	-3.89	0.99	6.01	-10.40	-5.90	-21.22	1.26	-37.15	1.02	-7.56	-0.26	0.03	0.04	
34.00	-11.78	-5.66	4.33	28.96	-59.13	10.21	-9.81	-39.22	-2.80	0.01	-4.50	2.05	5.24	-8.65	-4.92	-24.53	0.96	-38.72	1.08	-8.11	-0.21	0.02	0.04	
35.00	-25.83	12.24	-10.57	-51.70	-35.99	-82.01	-10.52	-34.98	-3.69	-3.12	-6.35	2.56	-2.09	2.11	-6.13	-25.66	-0.67	-40.60	1.20	-8.71	-0.20	0.03	0.05	
36.00	-7.42	-4.88	6.73	31.93	-55.40	53.69	-3.25	-38.54	-5.86	-1.67	-3.76	2.17	5.72	-7.35	-4.61	-27.81	-0.26	-43.09	1.32	-9.33	-0.26	0.03	0.05	
37.00	-13.42	-0.48	1.32	-1.17	-38.90	-5.26	-4.24	-39.69	-6.60	-2.51	-4.10	1.97	4.18	-4.47	-3.87	-30.83	-1.10	-46.34	1.43	-10.05	-0.23	0.03	0.06	
38.00	-17.87	-1.47	0.45	-14.74	-59.35	4.50	-6.62	-39.54	-7.54	-2.84	-3.16	1.90	2.88	-6.35	-4.64	-34.36	-1.54	-50.33	1.53	-10.71	-0.24	0.03	0.07	
39.00	-17.73	0.34	2.51	-8.44	-57.23	-9.67	-2.40	-40.23	-8.37	-4.06	-3.62	1.91	1.01	-8.06	-2.67	-36.30	-2.17	-54.75	1.68	-11.47	-0.27	0.03	0.07	
40.00	-13.54	-1.49	2.38	-29.94	0.25	-7.67	-3.29	-42.99	-9.33	-3.78	-4.26	1.90	13.05	-10.89	-4.53	-38.87	-2.63	-59.56	1.95	-12.34	-0.27	0.03	0.08	
41.00	-16.63	-0.36	5.61	-18.58	-56.80	-17.45	-3.10	-41.66	-9.48	-4.34	-4.70	2.27	6.04	-15.09	-1.68	-42.53	-2.50	-64.68	2.18	-13.08	-0.25	0.03	0.10	
42.00	-11.40	-8.44	5.95	-26.84	-39.90	-5.29	3.52	-46.58	-10.38	-7.37	-0.69	1.06	11.49	-16.19	-3.36	-42.86	-5.36	-69.76	2.28	-14.19	-0.10	0.03	0.11	
43.00	-13.09	-12.42	8.15	-39.42	-27.12	-10.98	3.10	-48.46	-10.93	-10.67	0.95	0.49	16.76	-19.66	-2.08	-46.02	-7.29	-74.87	2.39	-15.19	-0.07	0.03	0.12	
44.00	-13.16	-10.72	11.24	-36.82	-49.54	2.46	7.19	-49.81	-10.89	-15.91	-1.80	0.90	16.28	-21.61	-3.73	-47.27	-9.91	-79.65	2.41	-16.25	-0.20	0.03	0.12	
45.00	-13.27	-22.44	16.22	-39.29	-64.47	40.19	13.21	-52.47	-11.20	-20.08	4.92	-0.58	15.38	-27.29	-3.48	-47.32	-13.83	-84.25	2.18	-17.44	-0.10	0.03	0.12	
46.00	-12.95	-20.96	11.56	-30.61	-39.43	30.11	16.75	-53.40	-11.97	-23.56	9.93	-1.59	17.51	-24.12	-4.29	-47.80	-17.64	-88.51	1.65	-18.78	-0.09	0.03	0.10	
47.00	-22.48	-25.10	11.93	-17.14	1.68	26.19	19.90	-53.27	-12.80	-28.71	14.60	-2.17	16.35	-29.33	-3.95	-48.37	-22.64	-92.54	0.89	-20.08	-0.07	0.03	0.08	
48.00	-14.16	-31.42	1.82	19.40	21.32	28.71	24.47	-54.12	-13.64	-25.07	23.11	-3.11	16.02	-27.18	-6.73	-47.48	-25.01	-96.22	0.80	-21.48	-0.08	0.03	0.08	
49.00	-13.47	-29.25	-1.89	63.56	64.40	7.09	30.69	-54.25	-14.49	-27.92	22.02	-3.12	15.84	-29.50	-6.00	-45.24	-32.68	-99.47	0.12	-22.90	-0.10	0.03	0.07	
50.00	-19.74	-22.32	2.52	50.19	97.73	7.44	35.73	-58.86	-14.55	-38.11	15.75	-1.50	16.72	-27.73	-6.53	-42.40	-42.34	-102.03	-1.41	-24.42	0.09	0.03	0.03	
51.00	-28.20	-9.08	8.00	25.16	54.40	0.67	36.72	-56.91	-13.57	-44.97	6.14	0.48	10.56	-28.74	-4.68	-40.13	-45.75	-103.89	-2.85	-25.57	0.14	0.03	-0.03	
52.00	-28.88	16.76	9.56	12.48	38.00	-64.67	43.79	-54.38	-13.45	-51.90	-0.36	2.43	7.80	-16.75	-0.54	-35.93	-43.28	-104.94	-4.10	-26.62	0.53	0.02	-0.09	
53.00	-18.12	28.85	11.02	-2.17	39.08	-99.10	47.46	-50.63	-13.09	-53.39	-6.08	2.41	17.79	-10.65	2.02	-31.51	-36.75	-104.96	-2.64	-27.30	0.67	0.03	-0.04	
54.00	18.93	9.67	4.02	14.96	-137.29	-65.62	50.66	-44.82	-12.93	-48.43	4.18	2.56	29.48	-7.17	6.03	-27.42	-28.80	-103.92	0.38	-27.81	2.39	0.02	0.05	
55.00	26.83	2.51	-1.70	-13.59	-155.53	-56.76	49.46	-39.71	-12.76	-49.50	3.52	4.77	38.75	-6.18	5.71	-23.30	-22.36	-101.38	2.42	-28.19	4.70	0.02	0.05	
56.00	1.97	-15.55	-3.31	-81.55	-71.65	-22.80	46.67	-35.83	-12.93	-68.79	10.48	6.93	48.74	-10.32	1.97	-19.25	-26.71	-96.95	3.26	-28.29	8.43	0.02	0.03	
57.00	-20.03	-31.71	-4.65	-101.01	-51.78	29.72	45.65	-32.47	-12.82	-83.83	13.92	8.87	46.28	-14.19	-4.02	-15.18	-30.82	-90.62	4.15	-27.67	12.02	0.02	0.08	
