gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-29.33	0.80	-24.60	46.98	82.00	-99.81	-43.38	-4.58	-3.06	20.49	-38.57	-1.59	18.69	36.36	6.47	-46.51	-35.34	-3.07	-103.66	-0.50	7.12	-0.04	0.03	
2.00	-47.64	-38.82	-24.92	-28.13	79.02	46.62	-63.45	-22.98	1.03	27.84	-34.52	-1.75	18.89	25.22	2.38	-42.07	-31.63	-4.57	-103.90	-1.28	6.83	-0.13	0.03	
3.00	-34.43	-34.41	-13.40	-55.37	-74.52	88.32	-73.34	-12.45	1.67	26.97	-28.43	-1.46	30.06	11.95	0.43	-38.77	-28.58	-1.97	-103.60	-2.61	6.82	-0.03	0.03	
4.00	26.90	-3.58	-2.68	6.06	-87.10	5.99	-28.42	12.50	0.90	35.14	-27.40	-1.84	32.82	11.13	-4.29	-17.24	-23.92	2.61	-102.27	-1.26	6.44	0.06	0.03	
5.00	19.21	1.43	3.92	-14.49	-73.47	38.37	-41.18	10.14	3.49	34.99	-24.00	-2.24	42.50	11.66	-2.95	-18.29	-19.71	4.41	-100.11	0.06	5.79	0.02	0.02	
6.00	-6.89	1.70	-1.67	-57.94	-142.03	33.17	-73.93	3.46	6.89	36.73	-21.51	-2.88	44.46	9.21	-4.72	-26.83	-15.08	6.47	-95.99	1.77	4.69	0.02	0.03	
7.00	-1.78	-2.48	0.32	-53.10	-93.02	-8.08	-67.65	-11.56	9.70	36.14	-20.12	-3.28	45.84	13.16	0.44	-21.12	-10.35	8.94	-90.15	3.56	3.32	0.08	0.03	
8.00	-20.41	-16.14	3.68	-46.03	63.92	-8.29	-64.04	-17.01	13.86	31.36	-16.28	-3.96	41.65	10.61	-0.52	-18.29	-6.98	10.73	-82.43	5.45	1.90	0.22	0.03	
9.00	-28.93	0.33	14.28	13.29	51.65	-17.48	-73.74	-9.04	16.24	35.23	-12.20	-4.80	33.67	5.97	5.42	-21.23	-1.53	5.51	-72.41	7.13	0.62	0.15	0.03	
10.00	-8.27	7.12	17.21	48.24	-48.43	-37.21	-61.90	-12.89	15.68	34.08	-11.49	-5.07	30.31	-2.59	7.29	-7.38	1.72	-0.49	-60.42	6.50	-0.29	0.07	0.04	
11.00	8.53	-2.76	11.36	97.14	-131.47	-57.31	-62.11	-33.37	17.25	29.30	-8.11	-4.95	42.84	-10.93	6.72	9.80	3.62	-5.40	-47.18	4.70	-0.69	0.04	0.05	
12.00	-11.39	0.48	9.90	45.04	-129.42	-13.65	-85.02	-31.83	19.66	31.39	-6.23	-4.96	46.02	-17.09	8.22	13.25	5.77	-9.24	-33.69	3.63	-0.73	0.04	0.07	
13.00	-7.15	-11.89	14.11	-12.66	-163.13	-2.07	-80.51	-28.72	20.19	25.04	1.53	-5.06	47.32	-29.76	3.92	21.04	6.17	-12.13	-21.51	2.63	-0.60	0.03	0.08	
14.00	-8.13	-12.59	14.04	1.75	-96.93	-22.45	-69.80	-34.59	20.22	20.32	2.63	-4.28	44.48	-29.63	5.78	23.81	4.80	-14.93	-11.65	1.89	-0.58	0.03	0.09	
15.00	-24.94	-15.04	8.67	10.96	-41.38	-42.16	-63.70	-46.42	20.68	13.84	-0.43	-1.73	33.10	-27.52	5.49	23.90	3.89	-18.27	-4.49	1.52	-0.66	0.03	0.09	
16.00	-28.60	-20.25	8.98	-12.53	-23.16	-52.43	-62.36	-57.29	21.11	9.49	-1.02	-0.57	32.44	-29.22	6.15	22.41	2.05	-22.02	0.10	1.30	-0.46	0.04	0.10	
17.00	-22.69	-20.21	7.99	-20.14	31.29	-84.05	-56.49	-60.03	20.40	8.63	-0.40	-0.28	37.32	-32.02	4.76	20.34	2.89	-25.89	2.60	1.05	-0.12	0.03	0.12	
18.00	-22.38	-16.73	10.50	15.85	75.60	-79.11	-54.23	-59.90	19.55	14.49	1.34	-1.17	34.41	-32.88	5.53	18.10	3.80	-29.42	2.96	0.49	-0.02	0.03	0.13	
19.00	-13.40	-15.17	7.44	-9.30	7.06	-52.42	-54.50	-57.52	18.48	15.36	0.32	-1.31	36.05	-33.53	-0.41	15.53	4.34	-32.57	3.27	-0.18	-0.02	0.03	0.15	
20.00	-37.97	-13.35	9.60	59.21	21.31	-44.07	-54.55	-57.33	17.90	13.65	-2.71	-0.95	21.10	-32.50	1.18	14.09	4.88	-35.25	2.54	-1.04	0.12	0.03	0.11	
21.00	-10.52	-20.34	4.09	2.83	-12.17	-11.47	-53.69	-58.49	16.93	14.25	-1.51	-1.50	40.74	-29.86	-5.26	11.71	5.65	-37.56	1.72	-1.91	0.18	0.03	0.07	
22.00	-8.88	-11.96	-2.54	49.09	-43.74	-37.47	-45.75	-59.38	15.47	19.63	-2.63	-1.74	26.17	-18.59	-4.50	9.62	6.78	-39.46	1.15	-2.78	0.22	0.03	0.04	
23.00	-2.75	-15.22	-0.97	13.61	-64.50	-13.94	-41.19	-60.68	13.89	12.00	-0.06	-2.43	32.33	-14.28	-6.75	6.28	4.90	-41.19	0.83	-3.64	0.15	0.03	0.03	
24.00	-39.39	58.20	-47.64	-98.14	95.40	-392.88	-43.84	-35.96	13.73	13.14	-11.48	-0.82	23.67	17.90	-6.77	2.78	5.78	-42.77	0.84	-4.24	0.03	0.03	0.02	
25.00	28.01	-44.80	31.16	161.75	-115.18	312.54	-24.51	-63.31	8.78	15.78	3.80	-1.00	34.45	-28.47	-6.65	0.03	5.77	-44.12	0.93	-4.86	-0.17	0.03	0.02	
26.00	-18.33	-6.04	-2.99	9.34	-20.78	-3.81	-30.37	-50.45	8.56	7.94	-2.23	-0.67	18.81	-10.90	-10.80	-4.26	3.69	-45.28	0.89	-5.75	-0.13	0.03	0.03	
27.00	-20.18	6.02	-6.89	13.22	58.31	-47.02	-29.43	-46.70	7.24	5.97	-5.19	0.59	24.90	-6.59	-8.75	-7.91	2.64	-46.35	0.95	-6.38	-0.22	0.03	0.03	
28.00	-6.00	-37.76	20.09	51.28	-65.53	200.65	-19.84	-56.59	4.29	8.63	0.23	0.39	12.60	-26.67	-9.49	-11.05	3.22	-47.30	1.05	-6.98	-0.24	0.03	0.03	
29.00	-30.82	-4.76	-0.84	-11.51	13.40	-27.77	-24.76	-49.11	4.26	2.11	-6.68	1.45	10.35	-13.13	-8.51	-15.48	1.56	-48.25	0.90	-7.71	-0.24	0.03	0.03	
30.00	-15.72	5.22	-8.69	4.24	18.29	-72.37	-18.78	-43.25	2.94	3.89	-6.18	1.07	16.72	-5.13	-9.44	-17.04	1.63	-49.22	0.87	-8.22	-0.24	0.03	0.03	
31.00	-15.53	-16.69	17.09	6.84	-50.93	114.44	-16.49	-48.51	0.93	3.25	-3.53	1.23	8.23	-18.22	-4.52	-20.68	1.86	-50.30	0.91	-8.68	-0.28	0.03	0.03	
32.00	-15.85	-4.72	4.77	28.32	-13.47	7.48	-14.10	-44.53	0.31	1.39	-4.78	1.45	11.16	-11.24	-6.28	-22.23	0.61	-51.40	0.91	-9.31	-0.23	0.03	0.03	
33.00	-16.40	-9.16	8.13	-3.46	-34.72	39.95	-13.84	-47.22	-1.10	2.45	-4.11	1.18	7.67	-11.61	-4.57	-25.37	1.25	-52.72	0.94	-9.91	-0.24	0.03	0.03	
34.00	-27.07	17.72	-11.35	-16.38	30.42	-114.53	-17.37	-38.73	-1.03	0.26	-7.99	2.07	9.05	0.22	-7.07	-28.48	0.76	-54.13	1.04	-10.49	-0.22	0.03	0.04	
35.00	0.58	-25.97	21.04	27.94	-130.92	167.98	-3.92	-50.63	-4.41	1.86	-2.32	1.80	5.68	-18.10	-3.63	-28.00	0.43	-55.67	1.19	-11.05	-0.26	0.03	0.05	
36.00	-36.02	27.38	-16.01	-34.67	41.07	-170.46	-15.14	-34.74	-2.76	-3.35	-8.78	2.25	3.49	2.86	-5.96	-32.42	-1.11	-57.51	1.18	-11.70	-0.21	0.03	0.05	
37.00	-9.66	4.45	2.12	-3.08	-14.95	1.43	-5.94	-42.85	-4.71	1.45	-6.42	1.93	10.05	-4.94	-3.36	-32.36	-0.70	-59.51	1.43	-12.37	-0.28	0.03	0.06	
38.00	-10.89	-4.97	9.08	20.99	-73.57	45.72	-3.99	-43.82	-5.87	0.44	-3.10	1.29	2.55	-10.91	-2.25	-34.34	-1.54	-61.78	1.50	-13.03	-0.26	0.03	0.06	
39.00	-26.47	6.99	-1.50	-26.90	16.82	-59.27	-8.19	-43.67	-5.79	-2.25	-6.22	1.93	5.08	-7.35	-3.11	-37.14	-2.16	-64.35	1.58	-13.84	-0.21	0.03	0.07	
40.00	-17.02	18.08	-6.39	-19.52	5.77	-118.08	-4.03	-40.16	-6.08	-1.36	-7.74	1.70	7.11	-3.00	-2.30	-37.80	-2.00	-67.09	1.81	-14.59	-0.22	0.03	0.08	
41.00	-3.24	-15.80	18.86	13.28	-69.15	101.22	2.55	-50.04	-8.51	-1.72	-5.40	2.10	9.50	-20.34	-1.18	-39.52	-3.18	-69.97	1.97	-15.34	-0.25	0.03	0.09	
42.00	-29.40	33.14	-21.91	-58.03	26.26	-243.34	-6.76	-35.95	-6.10	-8.18	-7.50	1.29	7.42	2.76	-4.24	-43.09	-5.90	-73.29	1.97	-15.93	-0.06	0.03	0.10	
43.00	12.71	-37.69	32.41	27.78	-120.82	228.18	11.76	-55.58	-10.49	-5.43	2.21	0.16	16.85	-28.22	-1.28	-42.13	-6.52	-76.45	2.02	-16.81	-0.23	0.03	0.10	
44.00	-17.99	-9.03	7.20	-24.18	-44.38	-11.82	2.90	-47.29	-9.38	-13.20	1.81	-0.01	10.07	-19.63	-3.35	-46.56	-10.16	-79.97	1.95	-17.55	-0.14	0.03	0.10	
45.00	-14.02	-25.80	17.46	-10.21	-45.38	96.64	8.45	-50.48	-10.76	-15.61	8.07	-1.14	12.32	-28.21	-4.40	-47.00	-12.97	-83.37	1.74	-18.72	-0.15	0.03	0.10	
46.00	-19.94	-16.68	6.02	-25.39	14.92	-0.00	7.78	-49.77	-11.02	-18.91	10.21	-1.43	16.61	-24.01	-4.69	-47.97	-15.62	-86.72	1.45	-19.91	-0.09	0.03	0.09	
47.00	-17.57	-25.26	3.50	-0.58	11.88	17.30	11.80	-51.83	-12.03	-21.52	14.26	-1.82	17.78	-27.32	-7.37	-47.99	-19.26	-90.04	0.94	-21.04	-0.04	0.03	0.07	
48.00	-15.78	-29.33	-0.76	12.23	8.44	5.30	15.54	-50.55	-12.59	-25.81	19.13	-2.24	19.45	-28.19	-7.24	-46.99	-24.78	-93.00	0.11	-22.18	0.14	0.03	0.05	
49.00	-13.77	-27.92	-2.64	37.02	21.13	7.55	17.38	-51.56	-12.53	-27.23	17.44	-1.82	20.62	-28.58	-7.69	-46.10	-30.06	-95.50	-0.74	-23.23	0.27	0.03	0.03	
50.00	-8.38	-15.87	-1.41	40.98	20.83	4.37	22.26	-51.98	-12.22	-29.68	9.44	-0.64	19.88	-26.39	-7.27	-43.21	-34.47	-97.21	-1.66	-24.25	0.20	0.03	-0.00	
51.00	-15.47	4.14	5.33	18.99	47.31	-24.17	26.72	-52.30	-11.31	-33.47	-0.25	0.41	15.14	-22.72	-3.46	-39.29	-34.81	-98.29	-2.11	-24.95	0.02	0.03	-0.03	
52.00	-17.41	18.87	7.19	16.04	55.13	-67.22	30.37	-47.75	-10.78	-38.13	-3.08	0.91	16.30	-18.12	-0.48	-35.89	-31.70	-98.46	-2.04	-25.32	0.29	0.03	-0.03	
53.00	7.42	12.34	5.92	3.02	-73.35	-60.20	36.79	-45.83	-10.19	-42.46	1.36	1.25	28.34	-9.61	2.83	-30.23	-27.84	-97.82	-1.03	-25.67	0.96	0.03	-0.00	
54.00	29.17	5.03	-0.80	-11.46	-131.39	-64.21	35.79	-40.06	-10.00	-38.83	3.39	2.33	42.11	-7.35	4.80	-26.65	-21.01	-96.22	0.55	-25.77	2.33	0.03	0.01	
55.00	13.42	-8.44	3.26	-44.16	-96.83	-44.37	38.99	-37.12	-10.02	-48.69	5.06	3.52	42.08	-15.05	5.16	-20.85	-21.02	-93.33	2.05	-25.95	4.53	0.03	0.03	
56.00	-8.69	-24.82	-2.12	-85.21	-46.57	-3.54	36.61	-34.48	-10.32	-61.55	12.90	4.81	42.52	-14.96	0.75	-16.79	-25.55	-89.01	2.59	-25.77	7.67	0.02	0.07	
57.00	-27.27	-25.45	-7.05	-93.13	-17.13	9.34	35.48	-27.82	-10.89	-67.60	13.13	7.21	35.07	-16.75	-2.95	-12.61	-26.54	-83.00	1.58	-25.08	11.03	0.02	0.12	
58.00	-30.04	-38.23	-3.72	-40.82	10.88	99.27	36.83	-26.64	-11.43	-66.02	19.48	7.53	30.10	-12.34	-3.40	-7.86	-24.10	-75.00	-2.36	-23.53	14.10	0.02	0.14	
59.00	-39.45	-25.77	-12.67	-25.56	13.10	61.51	34.02	-19.28	-11.78	-66.10	12.04	7.93	20.73	-1.92	-4.63	-4.51	-19.96	-65.08	-8.06	-21.03	15.56	0.03	0.11	
60.00	-0.36	-42.41	-1.42	78.98	-86.36	169.71	39.33	-17.22	-12.21	-64.16	4.54	8.42	36.87	-2.99	-7.48	-0.41	-12.25	-53.19	-13.76	-17.48	15.21	0.05	0.06	
61.00	-19.01	-5.66	-15.68	13.87	-173.93	3.07	28.15	-4.16	-10.82	-79.43	-11.75	10.12	34.96	17.61	-5.61	-0.06	-7.16	-40.69	-18.06	-13.36	14.09	0.07	0.03	
62.00	-9.82	9.32	-26.62	-7.59	-155.73	-100.20	19.69	6.21	-9.07	-86.01	-15.15	10.22	55.16	30.10	-9.54	-0.94	-3.31	-28.41	-21.25	-9.20	13.06	0.10	0.03	
63.00	-22.06	-0.24	-17.65	-28.46	-153.80	-33.97	16.15	2.07	-7.08	-82.20	-16.94	10.42	41.77	30.21	-8.93	-0.27	-1.16	-17.78	-24.54	-5.80	12.59	0.12	0.03	
64.00	-17.39	-17.53	-2.51	5.92	-87.16	133.96	18.90	0.28	-6.22	-71.13	-17.31	10.89	37.47	22.39	-9.91	1.53	-0.57	-9.76	-28.16	-3.32	12.89	0.11	0.03	
65.00	-37.82	13.71	-27.35	-23.76	1.03	-57.61	15.71	7.48	-3.19	-71.92	-26.82	12.64	28.41	34.76	-11.88	2.99	-2.90	-3.92	-32.60	-1.88	13.86	0.10	0.03	
66.00	-37.28	3.28	-17.03	14.51	15.09	-2.53	14.49	4.94	-2.12	-68.84	-27.13	12.70	28.52	30.15	-7.04	4.13	-5.28	0.07	-37.26	-0.66	14.86	0.09	0.04	
67.00	-32.99	-20.72	-0.97	-19.62	4.83	158.94	15.43	-7.07	-1.73	-64.34	-27.07	11.62	28.01	28.55	-5.25	5.34	-7.33	2.11	-41.74	0.01	15.47	0.11	0.03	
68.00	-26.96	3.37	-10.04	34.05	24.32	43.32	18.41	-0.68	-2.25	-61.28	-32.32	11.22	26.88	39.65	0.40	5.53	-9.69	3.43	-45.74	0.07	15.66	0.15	0.03	
69.00	-9.78	7.49	-9.29	18.77	-17.47	9.28	22.11	0.05	-2.91	-61.70	-34.01	10.83	36.38	40.67	0.69	7.29	-12.52	3.00	-49.16	0.20	15.38	0.12	0.03	
70.00	-0.78	-29.37	19.85	85.74	-64.12	251.48	24.76	-9.58	-4.11	-54.05	-28.35	9.54	33.34	22.09	3.94	7.55	-14.09	1.69	-52.13	0.35	14.78	0.06	0.03	
71.00	18.95	-12.25	14.43	56.67	-89.48	160.34	26.17	-3.36	-4.63	-50.85	-32.15	9.37	44.47	24.03	6.33	8.37	-15.96	1.07	-54.73	0.32	14.07	0.03	0.03	
72.00	24.71	-13.42	22.15	94.74	-60.50	216.23	23.92	-3.12	-4.77	-41.59	-32.84	8.34	48.04	22.31	8.68	8.19	-16.04	0.56	-57.08	0.53	13.15	0.01	0.03	
73.00	-31.96	104.32	-74.34	-90.17	69.27	-639.91	7.45	29.82	-1.99	-52.49	-54.97	11.07	31.17	62.49	7.09	6.64	-19.97	0.83	-59.38	0.07	12.63	0.02	0.03	
74.00	-1.75	-31.54	15.82	76.67	-40.42	157.96	12.36	-7.74	-1.41	-39.53	-29.47	6.83	35.09	8.94	6.99	5.42	-22.11	0.70	-61.38	0.06	12.13	0.02	0.03	
75.00	-25.95	16.50	-13.05	-27.25	-4.02	-97.43	8.20	5.41	-2.11	-37.67	-39.59	7.31	19.57	26.03	10.55	5.24	-23.76	0.85	-63.25	0.12	11.87	0.03	0.03	
76.00	-26.43	12.18	-18.10	14.97	17.27	-127.93	6.05	3.11	-0.27	-32.82	-38.47	6.54	17.24	24.27	8.82	4.41	-26.48	0.89	-65.03	-0.05	11.74	0.03	0.03	
77.00	-34.91	-4.16	-5.10	7.17	6.30	-12.75	7.26	-2.83	-0.28	-35.95	-33.93	5.40	12.10	18.32	8.78	4.43	-29.12	0.96	-66.73	-0.03	11.61	0.03	0.03	
78.00	-25.99	-10.15	-6.58	16.85	-0.75	-12.80	5.67	-4.65	0.66	-26.30	-33.95	4.49	11.41	15.22	7.03	3.45	-30.50	0.92	-68.25	-0.10	11.48	0.03	0.03	
79.00	-22.88	-7.63	-7.73	23.92	18.67	-29.46	6.08	-5.22	1.06	-25.26	-34.13	3.84	14.15	16.11	7.54	3.34	-32.46	1.09	-69.62	-0.13	11.28	0.04	0.03	
80.00	-20.56	-12.60	-8.74	-6.28	-25.75	-19.66	3.17	-5.15	0.82	-23.08	-32.28	2.96	13.36	12.84	4.23	2.06	-34.29	0.92	-71.00	-0.20	11.11	0.03	0.03	
81.00	-12.24	-13.08	-7.97	13.55	-16.86	-13.84	3.63	-6.47	1.61	-16.87	-31.85	2.16	15.00	13.02	4.47	1.97	-35.34	1.11	-72.27	-0.25	10.91	0.04	0.03	
82.00	-17.44	-17.47	-7.01	12.17	-14.73	-7.78	2.63	-8.13	2.81	-18.12	-30.19	1.36	14.16	11.62	4.18	3.01	-37.32	1.05	-73.60	-0.22	10.78	0.03	0.03	
83.00	-13.87	-13.73	-6.47	-22.06	-29.16	-19.27	4.26	-3.48	0.20	-16.42	-30.26	0.99	12.62	9.04	4.09	1.86	-38.59	1.38	-75.01	-0.23	10.71	0.05	0.03	
84.00	-17.40	-20.60	-6.30	-16.28	-16.76	-5.47	-0.31	-8.41	3.31	-13.58	-29.47	0.32	13.25	8.91	3.93	2.27	-39.42	0.95	-76.52	-0.28	10.69	0.03	0.03	
85.00	-5.69	-12.22	-4.61	13.85	-35.58	-12.40	1.44	-2.05	0.43	-10.92	-29.69	0.07	16.67	7.79	4.44	-0.72	-40.22	1.38	-78.09	-0.24	10.71	0.05	0.03	
86.00	-12.45	-6.35	-7.71	-12.60	-34.68	-24.77	0.58	-2.25	-0.18	-10.43	-30.73	-0.35	12.83	12.06	5.12	1.06	-40.91	1.40	-79.85	-0.23	10.76	0.05	0.03	
87.00	-16.04	-12.76	-5.37	5.93	-34.41	-5.74	0.63	-4.26	1.53	-8.66	-30.20	-0.59	7.93	10.80	4.75	-0.14	-41.50	1.56	-81.72	-0.21	10.83	0.06	0.03	
88.00	-16.27	-9.83	-5.08	-7.71	-20.18	-4.07	-0.12	-3.51	1.16	-7.91	-31.14	-0.97	10.16	12.32	5.61	-0.81	-42.25	1.63	-83.60	-0.16	10.88	0.07	0.03	
89.00	-10.11	-5.91	-7.56	-11.15	-22.20	-11.32	1.12	-1.34	0.14	-6.04	-31.65	-1.05	13.14	14.75	4.07	-1.01	-42.44	1.83	-85.53	-0.15	10.92	0.07	0.03	
90.00	-14.23	-3.62	-8.82	2.29	-24.06	-11.27	1.37	-1.30	0.02	-4.24	-32.85	-1.19	8.36	17.08	4.46	-0.87	-42.84	2.15	-87.44	-0.08	10.90	0.09	0.03	
91.00	-2.71	-4.27	-5.21	-6.43	-39.13	2.43	1.13	2.12	-0.89	-1.01	-31.88	-1.53	13.76	15.18	4.32	-2.91	-42.99	2.33	-89.24	0.05	10.81	0.10	0.03	
92.00	1.46	2.14	-6.83	-6.75	-36.44	-13.29	-0.97	4.16	-0.76	-1.13	-34.06	-1.38	20.38	17.20	3.73	-5.00	-43.16	2.51	-91.07	0.13	10.62	0.12	0.03	
93.00	-0.18	2.27	-4.11	-15.17	-58.82	4.72	-7.89	4.80	-0.57	4.11	-33.81	-1.85	17.56	18.15	6.55	-8.88	-43.22	2.43	-92.82	0.16	10.34	0.12	0.03	
94.00	-10.93	3.04	-8.65	-17.31	-32.34	-3.90	-13.21	4.92	-0.55	4.02	-34.37	-1.94	16.54	21.60	5.28	-11.78	-43.46	2.30	-94.58	0.08	9.98	0.12	0.03	
95.00	-3.65	-0.15	-1.71	-18.38	-32.96	31.09	-15.83	5.51	-0.62	7.13	-32.53	-2.57	21.06	21.75	7.48	-14.12	-43.59	2.08	-96.36	0.03	9.56	0.11	0.03	
