gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-27.06	-23.86	24.22	84.24	121.00	194.54	38.29	-0.49	-1.63	-49.49	3.61	-0.90	-8.11	-21.79	-16.07	3.34	-33.07	2.38	-2.58	-0.27	0.33	0.08	-0.05	
2.00	-44.54	35.25	-9.92	26.08	203.18	-200.95	34.85	15.30	-0.73	-51.65	-20.42	5.07	-12.28	-9.95	-12.91	4.11	-27.07	2.59	-1.19	-0.34	0.73	0.09	-0.08	
3.00	-34.88	10.70	-10.24	10.03	-42.56	-171.82	40.81	11.86	-0.31	-80.32	-13.40	6.87	-1.91	-6.54	-12.13	6.65	-34.26	2.65	-1.13	-0.40	3.23	0.08	-0.11	
4.00	-35.27	-19.26	4.17	-13.77	-284.10	-17.43	46.79	3.69	-0.40	-115.36	-4.61	8.00	6.05	-2.41	-10.21	8.75	-43.71	2.64	0.16	-0.44	5.84	0.08	-0.04	
5.00	-58.74	-11.78	15.63	-81.52	-284.54	73.49	47.07	0.50	-0.84	-133.59	-7.13	10.17	2.94	6.47	-7.85	9.36	-44.07	2.51	4.21	-0.46	7.61	0.09	0.20	
6.00	-57.11	-5.04	5.49	-177.77	-58.10	161.74	43.53	5.98	-2.66	-97.09	7.92	10.11	-5.18	12.23	-13.27	9.66	-21.34	1.69	8.13	-0.18	10.50	0.07	0.60	
7.00	-11.48	-9.22	-24.22	-63.02	-171.67	-43.20	44.03	10.54	-1.75	-57.03	-0.03	11.94	-12.82	15.07	-4.96	11.82	-1.59	1.74	-10.36	-0.37	17.10	0.08	0.27	
8.00	5.54	-15.63	-28.48	63.13	-139.62	-79.42	47.85	9.30	-2.04	-38.06	-29.73	19.18	-14.94	1.99	-8.46	13.11	22.04	1.85	-28.65	-0.38	21.87	0.09	0.03	
9.00	-37.86	-22.31	-20.41	118.21	6.53	-13.13	49.30	5.24	-2.57	-66.23	-55.99	28.85	-7.79	-7.04	-18.26	13.55	38.19	1.83	-43.15	-0.27	25.40	0.10	0.02	
10.00	-138.44	-26.09	-30.80	84.57	69.75	-46.05	43.90	3.40	-1.34	-150.18	-47.63	35.44	10.07	21.12	-19.09	14.27	35.95	1.77	-57.13	-0.23	30.18	0.09	0.10	
