gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-54.14	-3.45	-1.12	13.09	40.17	7.17	-15.79	-25.45	-4.15	-10.99	-11.91	-0.96	0.66	8.77	3.28	-14.23	-12.96	-23.38	-25.88	-9.80	2.42	0.03	0.03	
2.00	-26.52	-10.00	-5.71	11.43	-91.88	-23.51	-13.51	-22.60	-3.88	-8.59	-9.01	-0.68	4.68	2.39	-0.63	-14.32	-12.69	-23.75	-26.02	-9.55	2.75	0.03	0.03	
3.00	-39.54	-12.41	-1.00	10.29	3.61	5.31	-14.35	-24.62	-3.34	-9.87	-8.75	-0.94	4.37	2.34	-0.63	-14.36	-11.90	-23.77	-26.18	-9.15	2.92	0.03	0.03	
4.00	-37.23	-13.48	-6.39	-18.15	-38.98	-14.41	-16.35	-23.26	-3.11	-10.20	-9.19	-0.35	3.94	-0.25	-2.68	-14.49	-11.55	-23.74	-26.21	-8.83	3.23	0.03	0.03	
5.00	-38.41	-16.32	-4.18	26.78	-23.29	-2.08	-16.40	-24.00	-3.02	-7.72	-8.42	0.00	-0.48	-2.33	-2.27	-15.01	-10.73	-23.32	-25.76	-8.84	3.47	0.03	0.03	
6.00	-33.28	-17.96	-4.89	17.26	-34.26	1.37	-15.70	-22.63	-3.03	-6.49	-6.98	-0.14	-0.39	-3.28	-2.84	-14.70	-9.25	-22.83	-25.07	-8.80	3.37	0.03	0.03	
7.00	-67.02	-2.42	-6.10	-11.46	-37.18	-0.73	-18.69	-21.07	-3.04	-10.88	-7.08	0.16	-22.73	8.97	0.49	-14.16	-9.85	-22.08	-24.15	-8.78	3.04	0.03	0.03	
8.00	-46.45	-14.72	-6.48	-25.43	-34.18	-13.80	-19.56	-21.68	-2.96	-11.27	-7.19	0.27	-6.54	-3.12	-1.48	-13.72	-9.34	-21.30	-23.19	-8.75	2.74	0.03	0.03	
9.00	-46.43	-10.51	-5.47	27.98	-17.44	9.04	-19.08	-22.90	-2.70	-9.11	-7.11	-0.03	-8.98	1.80	-2.20	-13.30	-8.40	-20.48	-22.35	-8.73	2.47	0.03	0.03	
10.00	-61.39	-1.60	-0.51	31.82	16.82	23.88	-20.26	-23.02	-2.17	-11.99	-7.01	0.40	-18.43	7.65	3.90	-12.58	-8.41	-19.52	-21.50	-8.74	2.15	0.03	0.03	
11.00	-39.90	-4.57	0.41	30.63	-43.58	-2.91	-21.02	-21.33	-2.26	-10.65	-7.89	0.78	-5.63	2.21	5.87	-11.82	-8.20	-18.67	-20.32	-8.83	1.66	0.03	0.03	
12.00	-45.16	-10.53	-3.21	33.90	8.47	0.56	-19.95	-23.11	-2.01	-11.69	-8.66	0.19	-7.38	-1.13	0.75	-10.41	-6.79	-17.69	-18.85	-8.86	1.06	0.03	0.03	
13.00	-39.21	-2.20	-14.15	54.48	-10.92	-23.62	-21.78	-21.85	-1.32	-9.10	-9.57	0.97	-6.08	3.99	-5.36	-9.57	-5.76	-16.65	-17.49	-8.70	0.58	0.03	0.03	
14.00	-54.05	-6.23	-9.78	73.72	25.43	7.44	-22.33	-23.54	-1.00	-10.18	-9.11	0.87	-14.82	1.78	-5.48	-8.31	-4.53	-15.43	-16.16	-8.63	0.05	0.03	0.03	
15.00	-55.39	-15.37	-10.14	49.55	-28.32	-31.29	-23.80	-22.52	-0.98	-13.91	-11.22	1.48	-16.56	-11.28	-3.33	-6.83	-3.58	-14.28	-15.08	-8.88	-0.26	0.03	0.03	
16.00	-51.90	-14.64	-0.06	23.48	20.64	19.89	-25.50	-25.33	-0.75	-14.85	-10.12	1.48	-8.05	-6.57	3.60	-6.00	-2.49	-13.16	-14.04	-9.11	-0.54	0.03	0.03	
17.00	-52.58	-13.64	0.39	62.58	-76.74	19.15	-22.66	-24.66	-0.00	-14.35	-12.24	1.87	-19.91	-7.80	2.49	-4.75	-1.08	-12.23	-13.19	-9.15	-0.85	0.03	0.03	
18.00	-25.78	-8.03	-7.58	31.25	21.68	9.96	-26.09	-25.36	0.50	-14.01	-12.51	1.95	13.30	-2.21	-2.43	-3.50	-0.74	-11.31	-12.19	-9.27	-1.30	0.03	0.03	
