gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	9.01	0.28	1.80	3.10	
0.00	7.49	0.32	1.50	22.43	
0.00	0.00	0.00	0.00	32.53	
0.00	0.00	0.00	0.00	22.38	
0.00	0.00	0.00	0.00	23.66	
0.00	0.00	0.00	0.00	24.73	
0.00	0.00	0.00	0.00	27.59	
0.00	0.00	0.00	0.00	36.75	
0.00	1.01	0.07	0.21	55.56	
0.00	16.00	0.65	3.24	65.05	
0.00	33.61	1.38	6.88	67.16	
0.00	52.05	2.09	10.55	71.94	
0.00	68.42	2.76	13.89	71.96	
0.00	84.35	3.37	17.11	68.64	
0.00	98.05	3.91	19.86	64.96	
0.00	108.63	4.34	22.01	64.69	
0.00	116.29	4.65	23.56	64.13	
0.00	125.04	4.99	25.40	62.90	
0.00	135.08	5.40	27.40	61.19	
0.00	143.54	5.74	29.09	60.10	
0.00	152.19	6.05	30.80	59.36	
0.00	160.38	6.37	32.52	58.71	
0.00	173.66	6.91	35.14	59.62	
0.00	188.73	7.50	38.19	60.46	
0.00	199.61	7.94	40.40	59.94	
0.00	213.72	8.51	43.23	60.63	
0.00	229.79	9.15	46.51	60.64	
0.00	248.18	9.88	50.23	59.17	
0.00	266.71	10.62	53.98	56.66	
0.00	283.16	11.26	57.30	53.68	
0.00	298.46	11.87	60.37	52.39	
0.00	311.03	12.37	62.95	50.44	
0.00	322.07	12.81	65.19	44.97	
0.00	333.03	13.24	67.31	38.22	
0.00	345.68	13.75	69.94	33.82	
0.00	363.95	14.49	73.63	23.95	
0.00	379.81	15.10	76.78	4.22	
0.00	381.96	15.19	77.13	0.01	
0.00	376.62	14.97	76.05	0.01	
0.00	375.85	14.94	75.99	0.00	
0.00	377.69	15.03	76.37	0.00	
0.00	367.28	14.61	74.25	0.00	
0.00	357.67	14.23	72.37	0.00	
0.00	356.34	14.18	72.04	0.00	
0.00	355.37	14.16	72.03	0.00	
0.00	349.90	13.93	70.77	0.00	
0.00	346.40	13.80	70.17	0.00	
0.00	339.96	13.53	68.77	0.00	
0.00	335.17	13.34	67.76	0.00	
0.00	331.46	13.20	67.05	0.00	
0.00	325.11	12.93	65.69	0.00	
0.00	315.90	12.58	63.92	0.00	
0.00	305.17	12.15	61.83	0.00	
0.00	297.56	11.85	60.27	0.00	
0.00	293.14	11.67	59.31	0.00	
0.00	281.62	11.21	57.01	0.00	
0.00	268.43	10.68	54.26	0.00	
0.00	259.95	10.34	52.55	0.00	
0.00	248.13	9.88	50.17	0.00	
0.00	234.99	9.36	47.61	0.00	
0.00	224.22	8.91	45.22	0.00	
0.00	212.33	8.45	42.93	0.00	
0.00	204.22	8.11	41.22	0.00	
0.00	200.62	7.97	40.42	0.00	
0.00	197.01	7.84	39.83	0.00	
0.00	198.41	7.88	40.02	0.00	
0.00	196.59	7.81	39.65	0.00	
0.00	195.13	7.76	39.41	0.00	
0.00	189.16	7.53	38.26	0.00	
0.00	173.12	6.89	35.02	0.00	
0.00	169.30	6.74	34.24	0.00	
0.00	184.26	7.33	37.27	0.00	
0.00	206.49	8.21	41.78	0.00	
0.00	239.13	9.50	48.35	0.01	
0.00	257.70	10.26	52.16	0.03	
0.00	261.23	10.38	52.83	2.25	
0.00	246.46	9.82	49.91	5.32	
0.00	215.24	8.58	43.64	5.76	
0.00	161.85	6.40	32.92	6.14	
0.00	96.56	3.81	19.61	6.64	
0.00	31.11	1.21	6.31	7.65	
0.00	3.92	0.20	0.50	8.51	
0.00	0.07	0.04	0.07	7.33	
0.00	0.00	0.00	0.00	4.51	
0.00	0.00	0.01	0.00	4.09	
0.00	0.00	0.00	0.00	2.95	
0.00	0.00	0.00	0.00	2.11	
0.00	0.00	0.00	0.00	1.64	
0.00	0.00	0.00	0.00	2.06	
0.00	0.00	0.00	0.00	1.14	
0.00	0.00	0.00	0.00	1.30	
0.00	0.00	0.00	0.00	0.87	
0.00	0.00	0.00	0.00	1.02	
0.00	0.00	0.00	0.00	1.22	
0.00	0.00	0.00	0.00	1.01	
0.00	0.00	0.00	0.00	0.63	
0.00	0.00	0.00	0.00	1.38	
0.00	0.00	0.00	0.00	1.36	
0.00	0.87	0.07	0.18	9.68	
0.00	8.12	0.29	1.64	5.84	
