gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	2.66	-5.33	-2.81	-0.02	0.97	0.06	-14.38	6.41	-10.47	-0.32	9.57	15.79	0.00	14.72	-8.60	-2.78	-0.94	1.16	1.29	0.00	-17.31	4.87	13.28	
2.00	2.76	-5.38	-2.70	-0.02	0.97	0.06	-14.81	6.23	-10.43	-0.99	9.84	15.87	0.00	14.56	-8.34	-2.50	-1.27	0.95	1.04	0.00	-17.41	4.85	12.97	
3.00	2.94	-5.32	-2.56	-0.02	0.97	0.06	-15.29	5.92	-10.47	-1.76	10.08	16.00	0.00	14.36	-7.92	-1.96	-2.17	0.05	0.55	0.00	-17.57	4.72	12.60	
4.00	3.18	-5.21	-2.46	-0.01	0.97	0.05	-15.80	5.52	-10.49	-2.63	10.28	16.12	0.00	14.03	-7.47	-1.57	-3.09	-0.83	0.43	0.00	-17.75	4.53	12.27	
5.00	3.48	-5.05	-2.40	-0.01	0.97	0.05	-16.32	5.05	-10.61	-3.63	10.38	16.25	0.00	13.45	-7.05	-1.40	-3.64	-1.92	0.39	0.00	-17.95	4.24	11.96	
6.00	3.76	-4.87	-2.44	-0.01	0.96	0.05	-16.73	4.55	-10.68	-4.80	10.38	16.32	0.00	12.76	-6.72	-1.52	-3.99	-3.29	0.24	0.00	-18.09	3.89	11.76	
7.00	3.94	-4.64	-2.57	-0.01	0.97	0.05	-16.86	3.94	-10.57	-6.25	10.24	16.21	0.00	12.15	-6.41	-1.81	-4.37	-4.17	-0.13	0.00	-18.10	3.46	11.62	
8.00	4.05	-4.26	-2.73	-0.01	0.97	0.04	-16.73	3.14	-10.47	-8.01	10.00	16.04	0.00	11.61	-5.98	-2.19	-4.89	-4.13	-0.18	0.00	-18.05	2.85	11.41	
9.00	4.13	-3.71	-2.91	-0.00	0.97	0.04	-16.34	2.14	-10.39	-10.12	9.59	15.81	0.00	11.10	-5.34	-2.57	-5.50	-3.54	0.12	0.00	-17.97	2.06	11.12	
10.00	4.24	-3.07	-3.01	-0.00	0.97	0.04	-15.79	1.06	-10.46	-12.54	8.91	15.52	0.00	10.54	-4.57	-2.96	-6.10	-2.85	0.48	0.00	-17.92	1.15	10.69	
11.00	4.34	-2.45	-3.13	-0.00	0.97	0.04	-15.02	-0.05	-10.43	-15.32	7.91	15.09	0.00	9.89	-3.79	-3.34	-6.53	-2.20	0.73	0.00	-17.87	0.29	10.25	
12.00	4.42	-1.91	-3.25	0.00	0.97	0.04	-13.98	-1.11	-10.26	-18.48	6.56	14.41	0.00	9.16	-3.06	-3.70	-6.74	-1.65	0.91	0.00	-17.79	-0.43	9.80	
13.00	4.48	-1.47	-3.28	0.00	0.97	0.03	-12.68	-2.07	-10.16	-21.99	4.94	13.57	0.00	8.38	-2.41	-4.05	-6.76	-1.15	1.13	0.00	-17.70	-1.04	9.28	
14.00	4.49	-1.06	-3.28	0.00	0.97	0.03	-11.07	-3.00	-10.11	-25.86	3.15	12.68	0.00	7.61	-1.79	-4.38	-6.62	-0.70	1.32	0.00	-17.58	-1.57	8.71	
15.00	4.48	-0.66	-3.28	0.00	0.98	0.03	-9.22	-3.95	-10.08	-30.06	1.35	11.72	0.00	6.81	-1.17	-4.68	-6.37	-0.28	1.49	0.00	-17.48	-2.10	8.10	
16.00	4.43	-0.23	-3.36	0.01	0.98	0.03	-7.10	-4.95	-9.84	-34.52	-0.33	10.66	0.00	6.04	-0.52	-4.95	-6.03	0.12	1.57	0.00	-17.36	-2.65	7.53	
17.00	4.41	0.23	-3.49	0.01	0.98	0.02	-4.87	-5.93	-9.50	-39.10	-1.81	9.47	0.00	5.21	0.14	-5.18	-5.64	0.55	1.65	0.00	-17.31	-3.25	6.95	
18.00	4.44	0.70	-3.61	0.01	0.98	0.02	-2.65	-6.88	-9.06	-43.60	-3.07	8.23	0.00	4.33	0.80	-5.36	-5.22	1.01	1.77	0.00	-17.34	-3.88	6.35	
19.00	4.52	1.19	-3.69	0.01	0.98	0.02	-0.51	-7.76	-8.60	-47.89	-4.08	7.03	0.00	3.42	1.47	-5.45	-4.83	1.50	1.91	0.00	-17.44	-4.51	5.67	
