gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-4.61	2.90	1.10	-0.06	1.06	0.04	23.26	-3.54	-12.64	-9.79	8.65	16.29	0.00	-5.17	1.57	2.61	-28.76	-4.27	6.11	0.00	-18.36	-3.03	-11.43	
2.00	-4.30	2.80	1.05	-0.06	1.06	0.04	22.98	-3.35	-13.06	-9.75	7.83	15.68	0.00	-4.85	1.43	2.56	-31.39	-4.51	6.28	0.00	-18.61	-2.78	-10.90	
3.00	-3.95	2.64	1.01	-0.06	1.06	0.04	22.68	-3.12	-13.32	-10.13	6.41	14.59	0.00	-4.46	1.19	2.47	-34.23	-4.65	6.53	0.00	-18.90	-2.46	-10.30	
4.00	-3.56	2.44	0.99	-0.06	1.06	0.05	22.37	-2.90	-13.39	-10.95	4.42	13.14	0.00	-4.01	0.91	2.39	-37.23	-4.72	6.85	0.00	-19.22	-2.10	-9.67	
5.00	-3.14	2.23	0.99	-0.06	1.05	0.05	22.05	-2.71	-13.25	-12.23	2.22	11.54	0.00	-3.51	0.60	2.33	-40.35	-4.73	7.21	0.00	-19.57	-1.73	-9.01	
6.00	-2.69	1.96	0.98	-0.06	1.05	0.05	21.75	-2.49	-12.75	-14.09	1.46	10.23	0.00	-2.95	0.22	2.24	-43.59	-4.53	7.67	0.00	-19.94	-1.31	-8.25	
7.00	-2.28	1.47	0.92	-0.06	1.04	0.05	21.71	-1.99	-12.05	-16.59	3.60	9.37	0.00	-2.22	-0.44	2.07	-46.97	-4.02	8.33	0.00	-20.32	-0.66	-7.29	
8.00	-1.94	0.81	0.82	-0.06	1.04	0.05	21.99	-1.30	-11.32	-19.62	6.46	8.79	0.00	-1.29	-1.27	1.90	-50.45	-3.29	9.09	0.00	-20.71	0.15	-6.20	
9.00	-1.67	0.07	0.67	-0.06	1.03	0.05	22.59	-0.53	-10.60	-23.05	9.21	8.42	0.00	-0.17	-2.16	1.80	-54.00	-2.35	9.92	0.00	-21.11	1.07	-5.00	
10.00	-1.43	-0.64	0.49	-0.06	1.03	0.05	23.39	0.16	-9.96	-26.65	11.35	8.20	0.00	1.10	-2.93	1.84	-57.51	-1.26	10.74	0.00	-21.54	1.96	-3.75	
11.00	-1.16	-1.14	0.40	-0.06	1.02	0.05	24.05	0.48	-9.84	-30.07	13.48	8.45	0.00	2.38	-3.38	2.12	-60.81	-0.16	11.49	0.00	-22.06	2.61	-2.66	
12.00	-0.88	-1.45	0.39	-0.06	1.02	0.05	24.44	0.52	-9.99	-33.14	15.72	9.23	0.00	3.64	-3.60	2.50	-63.89	0.91	12.23	0.00	-22.59	3.07	-1.73	
13.00	-0.64	-1.69	0.39	-0.06	1.02	0.05	24.56	0.45	-10.32	-35.73	17.97	10.25	0.00	4.94	-3.72	2.88	-66.77	1.98	12.99	0.00	-23.07	3.41	-0.85	
14.00	-0.47	-1.92	0.39	-0.06	1.01	0.05	24.45	0.39	-10.80	-37.75	20.12	11.28	0.00	6.33	-3.86	3.19	-69.47	3.08	13.76	0.00	-23.42	3.72	0.05	
15.00	-0.39	-2.25	0.33	-0.06	1.01	0.05	24.13	0.48	-11.34	-39.19	22.06	12.22	0.00	7.82	-4.13	3.38	-71.94	4.15	14.51	0.00	-23.62	4.11	1.03	
16.00	-0.42	-2.65	0.18	-0.07	1.01	0.05	23.74	0.70	-11.73	-40.24	23.80	13.02	0.00	9.44	-4.49	3.45	-74.21	5.17	15.15	0.00	-23.67	4.56	2.09	
17.00	-0.56	-3.04	-0.03	-0.07	1.00	0.05	23.35	0.99	-11.94	-41.03	25.34	13.75	0.00	11.18	-4.87	3.41	-76.24	6.11	15.61	0.00	-23.59	5.00	3.22	
18.00	-0.78	-3.38	-0.39	-0.07	1.00	0.05	23.00	1.26	-11.86	-41.66	26.64	14.39	0.00	12.96	-5.17	3.21	-77.97	6.91	15.79	0.00	-23.43	5.37	4.47	
19.00	-0.97	-3.66	-0.81	-0.07	1.00	0.05	22.52	1.52	-11.68	-42.12	27.72	14.99	0.00	14.63	-5.47	2.90	-79.36	7.60	15.72	0.00	-23.31	5.65	5.80	
20.00	-1.25	-3.74	-1.43	-0.07	1.00	0.05	22.16	1.59	-11.12	-42.50	28.54	15.54	0.00	16.32	-5.47	2.38	-80.34	8.18	15.21	0.00	-23.14	5.74	7.29	
21.00	-1.51	-3.70	-2.04	-0.07	1.00	0.05	21.69	1.54	-10.57	-42.70	29.20	16.11	0.00	17.92	-5.38	1.83	-80.96	8.72	14.54	0.00	-22.98	5.69	8.75	
22.00	-1.70	-3.63	-2.56	-0.07	1.00	0.05	20.98	1.43	-10.19	-42.64	29.77	16.74	0.00	19.36	-5.31	1.29	-81.25	9.24	13.81	0.00	-22.86	5.52	10.09	
23.00	-1.90	-3.45	-3.14	-0.07	1.00	0.05	20.17	1.22	-9.70	-42.32	30.18	17.37	0.00	20.70	-5.15	0.67	-81.19	9.73	12.96	0.00	-22.72	5.23	11.42	
24.00	-2.06	-3.25	-3.68	-0.07	1.00	0.05	19.15	1.00	-9.25	-41.68	30.41	17.95	0.00	21.91	-5.01	0.04	-80.78	10.20	12.09	0.00	-22.59	4.86	12.69	
25.00	-2.18	-3.10	-4.10	-0.07	1.00	0.05	17.90	0.86	-8.97	-40.72	30.46	18.44	0.00	22.99	-5.01	-0.49	-80.07	10.66	11.32	0.00	-22.47	4.49	13.85	
26.00	-2.33	-2.92	-4.52	-0.07	1.01	0.05	16.62	0.71	-8.59	-39.55	30.33	18.81	0.00	24.02	-4.98	-1.03	-79.07	11.06	10.51	0.00	-22.29	4.09	14.99	
27.00	-2.52	-2.72	-4.92	-0.08	1.01	0.05	15.28	0.56	-8.17	-38.20	30.01	19.03	0.00	24.98	-4.93	-1.56	-77.77	11.40	9.70	0.00	-22.05	3.68	16.08	
28.00	-2.73	-2.51	-5.28	-0.08	1.01	0.05	13.90	0.43	-7.72	-36.66	29.48	19.11	0.00	25.88	-4.89	-2.07	-76.16	11.63	8.85	0.00	-21.77	3.26	17.09	
29.00	-2.96	-2.32	-5.56	-0.08	1.02	0.05	12.44	0.32	-7.32	-34.94	28.73	19.06	0.00	26.70	-4.86	-2.52	-74.27	11.72	7.98	0.00	-21.43	2.84	17.99	
30.00	-3.20	-2.09	-5.80	-0.07	1.02	0.05	10.95	0.18	-6.90	-33.10	27.74	18.89	0.00	27.42	-4.78	-2.95	-72.10	11.74	7.08	0.00	-21.05	2.41	18.80	
31.00	-3.46	-1.83	-6.01	-0.07	1.03	0.05	9.44	-0.00	-6.47	-31.18	26.52	18.62	0.00	28.03	-4.64	-3.34	-69.66	11.71	6.26	0.00	-20.63	1.95	19.52	
32.00	-3.72	-1.53	-6.19	-0.07	1.03	0.05	7.93	-0.25	-6.06	-29.21	25.05	18.25	0.00	28.52	-4.43	-3.68	-66.95	11.66	5.55	0.00	-20.18	1.48	20.15	
33.00	-4.00	-1.20	-6.34	-0.07	1.03	0.05	6.47	-0.54	-5.68	-27.26	23.36	17.80	0.00	28.91	-4.16	-3.97	-63.99	11.55	4.90	0.00	-19.70	0.99	20.70	
34.00	-4.29	-0.88	-6.47	-0.07	1.04	0.05	5.05	-0.85	-5.37	-25.37	21.48	17.28	0.00	29.20	-3.86	-4.17	-60.80	11.36	4.31	0.00	-19.21	0.52	21.16	
35.00	-4.57	-0.57	-6.55	-0.07	1.04	0.05	3.70	-1.16	-5.14	-23.57	19.46	16.73	0.00	29.39	-3.54	-4.27	-57.42	11.13	3.79	0.00	-18.72	0.08	21.54	
36.00	-4.86	-0.31	-6.59	-0.07	1.05	0.05	2.41	-1.45	-4.99	-21.90	17.32	16.18	0.00	29.49	-3.22	-4.27	-53.88	10.85	3.33	0.00	-18.23	-0.29	21.83	
37.00	-5.13	-0.08	-6.61	-0.07	1.05	0.04	1.19	-1.73	-4.94	-20.38	15.07	15.64	0.00	29.46	-2.92	-4.14	-50.18	10.55	2.95	0.00	-17.77	-0.60	22.06	
38.00	-5.38	0.09	-6.61	-0.07	1.05	0.04	0.05	-1.98	-4.95	-19.05	12.76	15.15	0.00	29.32	-2.65	-3.89	-46.34	10.20	2.66	0.00	-17.33	-0.83	22.23	
39.00	-5.61	0.20	-6.58	-0.07	1.06	0.04	-1.01	-2.20	-5.01	-17.90	10.45	14.70	0.00	29.07	-2.41	-3.50	-42.43	9.86	2.50	0.00	-16.92	-0.97	22.35	
