gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	4.27	0.17	0.84	29.02	
0.00	11.50	0.44	2.30	22.95	
0.00	10.75	0.42	2.12	39.50	
0.00	7.70	0.30	1.55	73.64	
0.00	4.25	0.16	0.84	81.88	
0.00	0.09	0.01	0.01	58.14	
0.00	2.91	0.13	0.56	60.64	
0.00	16.38	0.67	3.31	82.89	
0.00	42.82	1.72	8.70	71.75	
0.00	72.03	2.89	14.63	36.03	
0.00	88.73	3.54	17.98	8.17	
0.00	93.45	3.71	18.90	0.43	
0.00	96.78	3.84	19.58	0.01	
0.00	102.16	4.06	20.70	0.01	
0.00	109.34	4.33	22.14	0.01	
0.00	118.26	4.69	23.93	0.00	
0.00	128.71	5.12	26.05	0.00	
0.00	139.93	5.57	28.31	0.00	
0.00	150.83	6.00	30.50	0.00	
0.00	160.32	6.38	32.43	0.00	
0.00	167.66	6.67	33.92	0.00	
0.00	172.81	6.87	34.95	0.00	
0.00	176.66	7.03	35.73	0.00	
0.00	180.21	7.17	36.44	0.00	
0.00	183.79	7.31	37.16	0.00	
0.00	187.03	7.44	37.82	0.00	
0.00	189.32	7.53	38.29	0.00	
0.00	190.38	7.57	38.50	0.00	
0.00	190.50	7.58	38.51	0.00	
0.00	190.45	7.57	38.50	0.00	
0.00	191.18	7.60	38.62	0.00	
0.00	193.35	7.69	39.05	0.00	
0.00	197.12	7.84	39.85	0.00	
0.00	202.18	8.04	40.86	0.00	
0.00	207.75	8.27	42.05	0.00	
0.00	213.65	8.51	43.26	0.00	
0.00	219.41	8.74	44.39	0.00	
0.00	223.99	8.93	45.33	0.00	
0.00	226.25	9.01	45.81	0.00	
0.00	225.28	8.97	45.62	0.00	
0.00	220.46	8.78	44.62	0.00	
0.00	211.37	8.42	42.78	0.00	
0.00	198.08	7.89	40.10	0.00	
0.00	181.03	7.21	36.64	0.00	
0.00	161.06	6.41	32.59	0.00	
0.00	139.33	5.55	28.19	0.00	
0.00	117.38	4.68	23.75	0.00	
0.00	96.91	3.86	19.61	0.00	
0.00	79.30	3.16	16.05	0.00	
0.00	65.76	2.62	13.31	0.00	
0.00	57.55	2.29	11.64	0.00	
0.00	55.49	2.21	11.23	0.00	
0.00	59.68	2.38	12.08	0.00	
0.00	69.89	2.79	14.14	0.00	
0.00	86.11	3.43	17.43	0.00	
0.00	108.88	4.34	22.04	0.00	
0.00	138.94	5.53	28.12	0.00	
0.00	175.49	6.99	35.51	0.00	
0.00	214.40	8.54	43.41	0.00	
0.00	248.11	9.88	50.27	0.00	
0.00	267.46	10.66	54.17	0.00	
0.00	264.65	10.54	53.58	0.00	
0.00	236.98	9.43	47.90	0.00	
0.00	188.72	7.51	38.16	0.00	
0.00	131.54	5.23	26.62	0.00	
0.00	80.96	3.20	16.37	0.01	
0.00	50.72	2.00	10.22	0.01	
0.00	41.71	1.66	8.42	0.01	
0.00	39.57	1.59	8.03	0.01	
0.00	35.78	1.47	7.31	0.01	
0.00	29.44	1.24	6.03	0.02	
0.00	22.40	0.95	4.61	0.03	
0.00	17.17	0.71	3.56	0.04	
0.00	14.69	0.58	3.07	0.06	
0.00	13.95	0.52	2.90	0.08	
0.00	13.73	0.48	2.89	0.18	
0.00	13.37	0.46	2.94	0.55	
0.00	12.91	0.44	2.83	1.13	
0.00	12.41	0.41	2.66	1.73	
0.00	11.76	0.40	2.49	2.33	
0.00	10.93	0.37	2.32	2.91	
0.00	10.09	0.34	2.11	3.44	
0.00	9.19	0.31	1.90	3.93	
0.00	8.20	0.29	1.66	4.56	
0.00	7.30	0.28	1.36	5.29	
0.00	6.39	0.27	1.05	6.01	
0.00	5.45	0.26	0.79	6.73	
0.00	4.68	0.24	0.62	7.48	
0.00	4.03	0.22	0.53	8.12	
0.00	3.33	0.20	0.45	8.47	
0.00	2.54	0.17	0.35	8.51	
0.00	1.66	0.14	0.28	8.26	
0.00	0.81	0.10	0.19	7.91	
0.00	0.21	0.06	0.08	7.44	
0.00	0.02	0.01	0.02	6.82	
0.00	0.00	0.00	0.00	6.60	
0.00	0.00	0.00	0.00	7.18	
0.00	0.00	0.00	0.00	10.03	
0.00	1.00	0.05	0.19	19.12	
0.00	4.41	0.18	0.86	27.38	
