gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	-6.27	-1.61	-6.26	-0.06	1.06	0.03	-5.66	-1.41	-1.86	-25.18	-3.80	9.19	0.00	24.67	-3.88	0.41	-11.79	8.91	1.04	0.00	-14.76	0.23	21.01	
2.00	-5.93	-1.47	-6.14	-0.06	1.06	0.03	-5.43	-1.61	-1.71	-27.90	-3.75	8.84	0.00	24.35	-3.70	-0.16	-11.83	8.48	1.37	0.00	-14.99	-0.17	20.35	
3.00	-5.55	-1.21	-6.07	-0.06	1.06	0.03	-5.07	-1.97	-1.48	-30.87	-3.60	8.56	0.00	24.02	-3.37	-0.69	-12.21	7.28	1.73	0.00	-15.26	-0.68	19.63	
4.00	-5.13	-0.88	-5.99	-0.06	1.05	0.03	-4.66	-2.41	-1.27	-34.04	-3.37	8.32	0.00	23.67	-2.97	-1.16	-12.96	5.46	2.15	0.00	-15.60	-1.27	18.83	
5.00	-4.64	-0.51	-5.88	-0.05	1.05	0.03	-4.21	-2.89	-1.12	-37.37	-3.06	8.10	0.00	23.29	-2.52	-1.59	-14.12	3.45	2.61	0.00	-15.99	-1.90	17.93	
6.00	-4.13	-0.08	-5.77	-0.05	1.05	0.03	-3.67	-3.44	-0.96	-40.88	-2.62	7.91	0.00	22.93	-1.98	-1.96	-15.82	3.09	2.80	0.00	-16.44	-2.60	16.95	
7.00	-3.66	0.46	-5.61	-0.05	1.04	0.03	-2.96	-4.06	-0.82	-44.53	-2.10	7.72	0.00	22.80	-1.34	-2.40	-18.17	5.27	3.22	0.00	-16.91	-3.44	15.82	
8.00	-3.23	1.08	-5.42	-0.05	1.04	0.03	-2.08	-4.73	-0.64	-48.29	-1.48	7.52	0.00	22.94	-0.66	-2.91	-20.96	7.95	4.08	0.00	-17.41	-4.37	14.59	
9.00	-2.86	1.76	-5.26	-0.05	1.03	0.03	-0.99	-5.42	-0.34	-52.12	-0.77	7.34	0.00	23.32	0.04	-3.46	-24.01	10.44	5.17	0.00	-17.93	-5.36	13.31	
10.00	-2.54	2.50	-5.15	-0.06	1.03	0.03	0.28	-6.12	0.13	-55.98	0.07	7.22	0.00	23.85	0.71	-4.03	-27.11	12.41	6.19	0.00	-18.49	-6.38	12.00	
