gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	1.12	0.67	1.34	0.07	0.00	0.02	1.32	1.02	1.82	1.72	0.99	2.03	0.00	1.32	0.99	0.89	3.09	1.67	2.88	0.00	0.89	1.00	1.51	
0.00	1.12	0.67	1.32	0.07	0.00	0.02	1.31	1.04	1.79	1.71	1.05	2.11	0.00	1.35	0.94	0.88	3.16	1.64	2.89	0.00	0.90	0.97	1.53	
0.00	1.12	0.67	1.31	0.07	0.00	0.02	1.30	1.05	1.74	1.75	1.08	2.20	0.00	1.38	0.89	0.88	3.19	1.67	2.83	0.00	0.92	0.94	1.58	
0.00	1.11	0.68	1.31	0.07	0.00	0.02	1.29	1.07	1.67	1.80	1.10	2.24	0.00	1.42	0.87	0.88	3.22	1.73	2.71	0.00	0.93	0.92	1.62	
0.00	1.10	0.69	1.31	0.07	0.00	0.02	1.27	1.09	1.57	1.86	1.17	2.18	0.00	1.50	0.87	0.87	3.26	1.87	2.51	0.00	0.93	0.92	1.68	
0.00	1.06	0.69	1.30	0.07	0.00	0.02	1.24	1.12	1.50	1.85	1.02	2.05	0.00	1.55	0.85	0.90	3.25	1.91	2.30	0.00	0.92	0.89	1.74	
0.00	1.03	0.72	1.29	0.07	0.00	0.02	1.20	1.17	1.42	1.86	1.24	1.93	0.00	1.63	0.85	0.92	3.20	1.93	2.11	0.00	0.91	0.85	1.80	
0.00	1.01	0.76	1.27	0.07	0.00	0.02	1.19	1.23	1.36	1.91	1.64	1.80	0.00	1.74	0.88	0.95	3.17	1.93	1.99	0.00	0.92	0.82	1.87	
0.00	0.98	0.78	1.26	0.07	0.00	0.02	1.18	1.26	1.28	1.93	1.53	1.68	0.00	1.84	0.89	0.93	3.19	1.96	1.93	0.00	0.91	0.79	1.91	
0.00	0.97	0.76	1.32	0.07	0.00	0.02	1.11	1.21	1.48	1.80	1.52	1.61	0.00	2.04	1.01	1.05	3.14	1.95	1.96	0.00	0.98	0.78	2.01	
0.00	0.93	0.73	1.32	0.07	0.00	0.02	1.09	1.19	1.51	1.62	1.48	1.57	0.00	2.08	0.95	1.06	3.05	1.93	2.04	0.00	0.97	0.74	2.04	
0.00	0.91	0.72	1.35	0.07	0.00	0.02	1.16	1.21	1.61	1.40	1.39	1.53	0.00	2.04	0.94	1.03	2.94	1.96	2.15	0.00	0.94	0.70	2.06	
