gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	112.34	211.93	156.77	302.10	486.44	1488.49	36.56	58.83	6.09	19.42	44.32	6.00	39.13	85.92	16.98	7.66	5.44	0.94	1.63	0.71	0.69	0.03	0.06	
0.00	72.59	140.86	97.85	162.73	301.86	895.67	20.90	41.48	3.41	10.99	30.04	3.64	31.90	57.88	12.93	5.53	6.50	0.75	3.70	0.59	1.68	0.02	0.03	
0.00	40.02	68.20	45.07	87.79	207.38	414.23	12.42	19.94	2.06	16.35	14.42	2.65	22.78	30.93	8.45	4.08	7.78	0.46	4.08	0.40	2.16	0.01	0.03	
0.00	46.05	68.54	50.39	111.37	191.37	468.13	13.18	21.71	2.33	17.18	14.96	3.20	24.25	34.12	9.20	4.65	7.84	1.38	4.63	0.46	2.25	0.02	0.06	
0.00	73.69	107.62	79.03	197.92	337.87	725.91	22.05	28.63	5.04	20.26	22.17	3.97	44.05	62.80	15.74	6.04	12.86	3.49	6.88	0.77	2.57	0.02	0.22	
0.00	129.37	202.94	164.35	302.56	523.72	1505.61	31.67	60.14	6.49	25.00	42.37	6.40	43.52	87.21	17.79	6.26	10.06	5.58	6.14	1.14	3.07	0.02	0.10	
0.00	90.60	141.67	107.21	196.58	335.13	956.94	18.09	43.18	3.99	23.45	28.48	5.17	35.52	62.38	10.76	4.85	11.96	6.86	10.14	0.79	3.50	0.02	0.17	
0.00	59.40	84.13	72.22	134.56	261.73	626.62	15.01	25.65	3.02	13.19	23.06	4.96	26.32	38.23	10.78	4.39	9.79	7.52	10.06	0.85	3.69	0.02	0.08	
0.00	122.34	134.84	111.36	182.38	395.98	1024.45	22.42	41.22	5.23	35.07	26.90	5.90	55.74	55.53	14.93	5.84	8.36	8.11	8.94	1.03	4.07	0.02	0.07	
0.00	163.82	222.21	177.40	271.65	609.97	1539.13	30.53	67.11	6.36	35.60	40.82	7.59	68.21	97.86	21.91	7.00	9.08	7.78	11.54	0.95	5.03	0.03	0.04	
0.00	70.74	60.82	39.04	125.80	233.09	291.24	12.28	21.60	4.53	18.32	14.33	5.89	52.43	36.91	19.32	5.11	12.45	6.80	10.78	0.68	5.03	0.03	0.02	
0.00	71.40	56.96	46.93	144.31	186.59	378.00	10.12	19.10	3.38	15.00	12.10	6.87	57.83	33.28	14.60	3.39	11.17	6.09	10.65	0.57	5.56	0.01	0.01	
0.00	67.39	45.07	24.98	138.73	140.15	161.92	9.56	12.23	2.83	13.85	10.55	7.83	63.82	29.36	14.14	3.35	10.64	5.55	10.32	0.55	6.14	0.02	0.01	
