gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	108.19	4.31	21.90	0.00	
0.00	99.74	3.97	20.18	0.00	
0.00	93.44	3.72	18.90	0.00	
0.00	89.20	3.55	18.05	0.00	
0.00	88.05	3.51	17.82	0.00	
0.00	91.20	3.63	18.46	0.00	
0.00	98.68	3.93	19.97	0.00	
0.00	108.30	4.31	21.92	0.00	
0.00	118.94	4.74	24.07	0.00	
0.00	130.02	5.18	26.32	0.00	
0.00	140.61	5.60	28.40	0.00	
0.00	149.34	5.94	30.21	0.00	
0.00	154.46	6.15	31.24	0.00	
0.00	154.80	6.16	31.24	0.00	
0.00	147.94	5.89	29.91	0.00	
0.00	131.18	5.22	26.55	0.00	
0.00	104.46	4.15	21.15	0.00	
0.00	75.32	2.98	15.23	0.01	
0.00	54.32	2.16	10.98	0.01	
0.00	42.28	1.70	8.59	0.01	
0.00	33.01	1.36	6.75	0.02	
0.00	24.31	1.03	4.99	0.03	
0.00	17.31	0.72	3.64	0.05	
0.00	13.17	0.50	2.82	0.07	
0.00	11.38	0.41	2.46	0.10	
0.00	10.81	0.37	2.33	0.12	
0.00	10.69	0.35	2.30	0.16	
0.00	10.64	0.33	2.27	0.44	
0.00	10.33	0.34	2.19	1.13	
0.00	9.57	0.32	2.10	2.20	
0.00	8.77	0.30	1.89	3.24	
0.00	8.05	0.27	1.67	3.86	
0.00	7.46	0.27	1.45	4.26	
0.00	6.95	0.27	1.27	4.59	
0.00	6.38	0.26	1.02	4.97	
0.00	5.49	0.25	0.77	5.62	
0.00	4.29	0.22	0.58	6.47	
0.00	3.24	0.21	0.44	7.19	
0.00	2.41	0.17	0.32	7.49	
0.00	1.52	0.14	0.25	7.49	
0.00	0.84	0.10	0.20	7.48	
0.00	0.52	0.07	0.13	7.39	
0.00	0.35	0.05	0.08	7.19	
0.00	0.14	0.04	0.08	6.91	
0.00	0.04	0.03	0.04	6.81	
0.00	0.01	0.01	0.01	7.63	
0.00	0.02	0.02	0.02	9.65	
0.00	0.00	0.00	0.00	11.40	
0.00	0.36	0.02	0.04	13.20	
0.00	1.24	0.07	0.16	17.06	
0.00	2.64	0.15	0.31	19.51	
0.00	4.69	0.21	0.83	34.47	
0.00	4.98	0.22	0.90	61.37	
0.00	3.88	0.16	0.71	68.64	
0.00	0.97	0.05	0.12	51.98	
0.00	0.05	0.00	0.01	52.38	
0.00	7.66	0.30	1.55	68.42	
0.00	24.65	0.99	5.01	62.16	
0.00	46.53	1.87	9.47	37.84	
0.00	67.46	2.70	13.72	15.63	
0.00	85.31	3.41	17.35	3.92	
0.00	100.85	4.03	20.42	0.29	
0.00	115.49	4.59	23.38	0.02	
0.00	129.38	5.14	26.17	0.01	
0.00	142.66	5.66	28.85	0.01	
0.00	155.43	6.18	31.44	0.01	
0.00	167.75	6.67	33.95	0.01	
0.00	179.82	7.14	36.39	0.01	
0.00	192.15	7.64	38.89	0.01	
0.00	205.08	8.15	41.49	0.01	
0.00	217.72	8.65	44.04	0.01	
0.00	228.52	9.07	46.22	0.01	
0.00	236.72	9.41	47.87	0.01	
0.00	242.68	9.64	49.02	0.01	
0.00	246.50	9.80	49.86	0.01	
0.00	248.52	9.88	50.26	0.00	
0.00	249.30	9.92	50.42	0.00	
0.00	249.69	9.93	50.50	0.00	
0.00	250.20	9.95	50.63	0.00	
0.00	251.16	10.00	50.85	0.00	
0.00	252.70	10.05	51.07	0.00	
0.00	254.07	10.10	51.33	0.00	
0.00	254.37	10.11	51.36	0.00	
0.00	253.23	10.07	51.16	0.00	
0.00	251.06	9.99	50.79	0.00	
0.00	248.35	9.89	50.26	0.00	
0.00	244.96	9.76	49.62	0.00	
0.00	240.69	9.59	48.77	0.00	
0.00	235.39	9.38	47.68	0.00	
0.00	229.06	9.12	46.38	0.00	
0.00	221.59	8.82	44.86	0.00	
0.00	213.18	8.49	43.20	0.00	
0.00	203.99	8.12	41.28	0.00	
0.00	193.35	7.69	39.06	0.00	
0.00	180.79	7.19	36.53	0.00	
0.00	166.52	6.63	33.72	0.00	
0.00	151.37	6.03	30.64	0.00	
0.00	136.25	5.42	27.57	0.00	
0.00	122.57	4.88	24.80	0.00	
0.00	111.39	4.44	22.54	0.00	
