gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-25.77	-0.53	0.34	-7.08	124.18	45.13	-76.76	-6.24	0.16	38.42	3.17	0.27	14.54	6.72	16.95	-46.55	5.37	-4.26	1.71	-0.35	-0.15	-0.09	0.06	
2.00	-35.63	-42.37	0.11	-63.39	83.45	148.38	-89.93	-36.86	5.88	40.24	4.36	-0.04	15.71	0.91	14.53	-43.67	6.37	-2.68	1.88	-1.58	-0.20	-0.11	0.07	
3.00	-38.02	-26.15	1.79	-91.55	-105.37	119.85	-122.90	-35.97	8.64	44.91	1.54	0.11	24.43	-2.21	15.67	-53.60	8.96	-0.23	1.97	-0.77	-0.31	-0.11	0.06	
4.00	-43.79	2.79	0.46	-115.94	-311.59	41.35	-153.92	-29.72	11.06	43.40	-3.46	0.71	32.27	-5.88	15.15	-61.05	9.00	3.38	2.14	0.57	-0.41	-0.06	0.07	
5.00	-52.35	11.73	-3.32	-147.48	-358.01	-8.10	-157.58	-32.20	14.60	36.32	-7.10	1.48	32.51	-8.69	11.62	-52.27	6.93	9.56	2.39	1.28	-0.47	0.13	0.08	
6.00	-38.71	-15.46	9.67	-181.64	63.15	85.22	-93.02	-29.25	17.43	48.54	0.91	1.12	13.96	-2.25	12.96	-15.50	15.32	21.37	2.39	0.50	-0.58	0.70	0.06	
7.00	-25.37	-3.74	22.30	-98.39	-13.84	96.50	-72.31	-25.18	18.98	48.48	3.42	1.66	-2.37	-6.17	9.76	-5.33	14.40	6.07	2.74	1.92	-0.67	0.42	0.07	
8.00	-19.51	-10.87	21.78	9.16	-33.15	24.27	-62.51	-47.69	24.88	42.83	2.56	2.20	-3.16	-22.97	7.13	16.73	9.97	-14.18	3.12	3.76	-0.61	0.11	0.10	
9.00	-42.99	-30.73	9.10	124.90	0.83	-78.16	-73.53	-84.84	34.00	40.17	-0.85	2.25	-2.82	-44.23	2.29	42.65	7.07	-32.25	3.38	5.71	-0.50	0.00	0.11	
10.00	-100.72	-31.02	-11.76	249.16	-123.45	-170.79	-127.78	-108.88	43.43	43.62	-8.30	1.94	-5.66	-59.04	-9.22	51.20	7.81	-46.79	3.50	8.45	-0.45	0.12	0.11	
11.00	-56.16	-31.38	1.13	289.16	-332.45	-93.18	-153.38	-106.14	52.75	48.89	-11.48	2.54	46.38	-69.10	-4.84	73.30	12.73	-63.95	3.24	11.75	-0.48	0.06	0.10	
12.00	42.96	-41.04	10.37	95.71	-180.87	-133.80	-146.09	-93.02	57.59	45.52	-9.39	1.18	149.86	-81.60	6.85	98.04	10.18	-78.05	3.14	12.27	-0.36	0.05	0.10	
13.00	119.04	-46.98	6.86	-143.10	-14.57	-164.37	-136.51	-82.45	60.67	39.17	-6.29	-0.33	228.92	-84.25	4.02	116.02	7.21	-91.54	2.93	11.72	-0.21	0.04	0.10	
14.00	128.38	-54.11	-2.29	-241.63	26.86	-120.95	-130.65	-84.91	64.67	36.22	-5.14	-0.34	235.98	-79.72	-12.54	128.45	8.81	-105.15	2.63	10.67	-0.18	0.04	0.08	
15.00	59.43	-47.24	4.08	-55.29	-4.94	-190.81	-113.99	-99.77	69.74	32.63	-9.11	0.14	162.08	-77.00	-6.49	141.24	7.56	-118.25	2.02	8.54	-0.12	0.04	0.06	
16.00	17.57	-46.23	43.07	20.31	-17.51	58.62	-101.39	-122.79	72.14	24.91	-3.40	-0.62	120.31	-65.31	9.87	147.52	7.14	-131.59	1.73	6.30	-0.08	0.03	0.05	
17.00	-5.89	51.01	19.93	-39.86	116.48	-228.29	-92.80	-105.89	71.72	21.67	-9.10	-0.92	107.37	-14.00	20.13	150.98	5.50	-143.66	1.57	3.96	-0.07	0.03	0.04	
18.00	-1.94	81.73	4.96	-0.62	159.87	-359.75	-89.66	-96.53	68.73	26.06	-12.90	0.15	109.66	-5.62	19.25	151.59	4.96	-154.38	1.67	1.68	-0.16	0.03	0.05	
19.00	19.76	-83.12	76.03	202.86	-68.12	384.27	-86.48	-135.81	63.15	27.26	0.64	1.55	107.04	-100.33	1.41	149.42	7.26	-163.53	1.86	-0.35	-0.32	0.03	0.05	
20.00	-28.96	-88.85	42.66	104.03	-77.24	68.74	-97.85	-129.07	63.44	17.98	0.05	-0.36	86.48	-111.12	-14.49	144.71	3.70	-169.86	1.66	-2.89	-0.15	0.03	0.05	
21.00	-13.29	-54.48	8.35	82.29	-13.13	-121.00	-99.05	-119.91	62.18	23.13	-4.42	-0.02	102.12	-87.72	-20.85	137.58	3.02	-174.04	1.82	-5.30	-0.20	0.03	0.06	
22.00	3.24	-53.08	9.89	23.95	20.79	14.53	-95.21	-120.07	58.81	15.34	-0.53	0.27	123.27	-73.05	-23.72	127.09	1.19	-176.19	1.76	-7.54	-0.17	0.03	0.07	
23.00	-9.94	10.00	-19.86	-134.43	92.15	-268.15	-91.78	-97.53	55.46	7.03	-6.99	1.68	122.42	-35.96	-22.79	112.67	3.37	-176.40	1.39	-9.88	-0.13	0.02	0.05	
24.00	22.86	6.30	-2.84	-93.94	-21.40	-60.56	-75.23	-99.29	49.10	19.23	-8.32	2.25	111.73	-29.58	-18.67	96.36	4.09	-174.77	1.58	-12.00	-0.26	0.02	0.05	
25.00	28.25	-49.58	29.22	7.77	-125.47	266.30	-56.45	-109.17	41.65	10.02	0.62	1.82	94.85	-51.45	-22.49	80.10	1.81	-171.45	1.55	-13.97	-0.23	0.02	0.06	
26.00	-15.60	18.35	-20.76	-75.38	64.41	-262.79	-53.53	-79.79	37.19	5.79	-11.93	3.07	74.75	-26.15	-25.56	61.52	1.37	-166.58	1.55	-16.09	-0.23	0.01	0.06	
27.00	1.50	-37.92	18.77	-3.46	-57.65	118.27	-44.48	-91.54	28.73	2.63	-4.20	3.73	71.54	-47.10	-21.22	40.45	2.38	-160.27	1.58	-17.76	-0.31	0.01	0.06	
28.00	22.60	-66.10	35.18	92.46	-150.76	331.17	-41.96	-95.93	20.67	7.82	1.93	2.77	66.03	-52.86	-18.76	19.95	1.50	-152.42	1.76	-19.30	-0.35	0.02	0.06	
29.00	0.54	6.53	-33.81	-9.46	-0.82	-250.81	-43.77	-63.08	15.43	14.11	-5.27	0.71	52.13	-14.40	-23.54	4.29	3.80	-142.94	1.77	-20.90	-0.26	0.02	0.06	
30.00	32.99	-49.50	14.59	52.17	-149.94	241.16	-22.74	-77.89	5.98	9.31	-1.00	3.16	47.43	-33.95	-21.43	-7.01	2.34	-132.30	2.02	-21.74	-0.46	0.02	0.07	
31.00	0.37	-21.17	-4.95	8.32	-70.84	63.74	-19.15	-63.33	0.20	-6.95	-6.37	4.39	32.70	-21.81	-25.01	-18.10	-4.16	-120.61	2.03	-22.35	-0.46	0.02	0.08	
