gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	37.36	1.51	7.74	1.35	
0.00	32.14	1.29	6.69	1.47	
0.00	27.71	1.10	5.79	1.51	
0.00	24.28	0.94	5.09	1.53	
0.00	22.02	0.83	4.61	1.59	
0.00	20.70	0.77	4.33	1.67	
0.00	19.80	0.72	4.13	1.73	
0.00	19.16	0.69	3.98	1.71	
0.00	18.78	0.67	3.90	1.58	
0.00	18.52	0.65	3.88	1.31	
0.00	18.35	0.65	3.89	0.96	
0.00	18.25	0.65	3.90	0.62	
0.00	18.18	0.65	3.90	0.36	
0.00	18.12	0.65	3.89	0.26	
0.00	18.09	0.64	3.87	0.22	
0.00	18.08	0.63	3.85	0.21	
0.00	17.97	0.62	3.80	0.20	
0.00	17.75	0.61	3.74	0.23	
0.00	17.46	0.60	3.68	0.30	
0.00	17.03	0.58	3.60	0.48	
0.00	16.56	0.56	3.48	0.75	
0.00	16.02	0.54	3.33	1.10	
0.00	15.41	0.53	3.18	1.53	
0.00	14.71	0.51	3.03	2.05	
0.00	13.89	0.49	2.85	2.67	
0.00	12.98	0.46	2.66	3.32	
0.00	12.03	0.43	2.46	3.97	
0.00	11.07	0.41	2.26	4.61	
0.00	10.17	0.37	2.06	5.24	
0.00	9.33	0.34	1.86	5.85	
0.00	8.56	0.32	1.66	6.43	
0.00	7.87	0.31	1.48	6.97	
0.00	7.27	0.30	1.31	7.42	
0.00	6.75	0.28	1.18	7.78	
0.00	6.25	0.27	1.05	8.02	
0.00	5.81	0.26	0.94	8.19	
0.00	5.44	0.26	0.87	8.34	
0.00	5.15	0.25	0.80	8.44	
0.00	4.95	0.24	0.75	8.46	
0.00	4.63	0.23	0.70	8.43	
0.00	4.02	0.21	0.62	8.42	
0.00	3.03	0.16	0.48	8.51	
0.00	1.94	0.10	0.30	8.90	
0.00	0.99	0.05	0.12	9.89	
0.00	0.36	0.02	0.03	11.31	
0.00	0.04	0.00	0.01	11.95	
0.00	0.36	0.02	0.07	13.72	
0.00	3.98	0.17	0.80	21.12	
0.00	13.09	0.53	2.66	29.44	
0.00	26.94	1.08	5.49	29.46	
0.00	39.89	1.61	8.13	20.51	
0.00	48.83	1.97	9.93	9.67	
0.00	60.97	2.45	12.37	6.25	
0.00	84.49	3.38	17.14	9.91	
0.00	134.23	5.34	27.20	11.21	
0.00	220.52	8.77	44.66	9.98	
0.00	324.73	12.91	65.71	5.27	
0.00	419.47	16.69	84.84	1.86	
0.00	484.78	19.29	98.06	0.00	
0.00	515.34	20.52	104.30	0.00	
0.00	514.28	20.48	104.12	0.00	
0.00	492.28	19.61	99.65	0.00	
0.00	453.46	18.05	91.76	0.00	
0.00	409.83	16.31	82.93	0.00	
0.00	367.18	14.61	74.29	0.00	
0.00	327.50	13.03	66.26	0.00	
0.00	291.24	11.58	58.92	0.00	
0.00	259.23	10.31	52.45	0.00	
0.00	230.52	9.17	46.64	0.00	
0.00	203.63	8.10	41.20	0.00	
0.00	178.55	7.10	36.12	0.00	
0.00	156.42	6.22	31.64	0.00	
0.00	140.96	5.61	28.52	0.00	
0.00	134.56	5.35	27.22	0.00	
0.00	135.11	5.38	27.33	0.00	
0.00	139.58	5.55	28.24	0.00	
0.00	145.30	5.78	29.40	0.00	
0.00	150.32	5.99	30.43	0.00	
0.00	156.25	6.22	31.63	0.00	
0.00	164.77	6.56	33.36	0.00	
0.00	177.48	7.07	35.93	0.00	
0.00	195.17	7.77	39.50	0.00	
0.00	213.79	8.51	43.26	0.00	
0.00	231.11	9.20	46.75	0.00	
0.00	242.12	9.64	48.98	0.00	
0.00	240.31	9.56	48.58	0.00	
0.00	227.21	9.04	45.92	0.00	
0.00	203.78	8.10	41.21	0.00	
0.00	169.90	6.76	34.36	0.00	
0.00	133.37	5.30	26.98	0.00	
0.00	99.93	3.97	20.22	0.00	
0.00	72.82	2.89	14.74	0.01	
0.00	57.19	2.27	11.56	0.01	
0.00	51.71	2.07	10.45	0.01	
0.00	50.85	2.04	10.30	0.01	
0.00	51.07	2.06	10.39	0.02	
0.00	49.45	2.01	10.13	0.03	
0.00	46.30	1.88	9.52	0.06	
0.00	42.07	1.71	8.68	0.09	
0.00	36.98	1.50	7.67	0.12	
