gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	2.49	0.12	0.46	39.96	
2.00	7.22	0.31	1.36	25.92	
3.00	8.08	0.35	1.57	34.89	
4.00	4.52	0.19	0.86	92.93	
5.00	1.33	0.05	0.26	186.42	
6.00	0.01	0.00	0.00	257.31	
7.00	0.70	0.03	0.14	256.72	
8.00	6.28	0.25	1.27	186.29	
9.00	27.65	1.12	5.60	93.81	
10.00	75.64	3.05	15.34	29.23	
11.00	144.83	5.82	29.38	4.30	
12.00	217.73	8.72	44.15	0.08	
13.00	283.25	11.32	57.41	0.01	
14.00	340.02	13.57	68.91	0.01	
15.00	389.02	15.52	78.82	0.01	
16.00	431.00	17.19	87.31	0.00	
17.00	467.00	18.62	94.60	0.00	
18.00	498.17	19.85	100.89	0.00	
19.00	525.57	20.94	106.45	0.00	
20.00	550.07	21.92	111.41	0.00	
21.00	572.06	22.79	115.85	0.00	
22.00	591.89	23.58	119.87	0.00	
23.00	610.26	24.31	123.58	0.00	
24.00	628.21	25.03	127.22	0.00	
25.00	646.93	25.77	131.01	0.00	
26.00	667.37	26.58	135.12	0.00	
27.00	690.21	27.49	139.73	0.00	
28.00	716.22	28.53	144.99	0.00	
29.00	746.71	29.74	151.17	0.00	
30.00	783.50	31.20	158.62	0.00	
31.00	828.49	32.99	167.71	0.00	
32.00	883.50	35.18	178.80	0.00	
33.00	950.40	37.84	192.34	0.00	
34.00	1031.28	41.06	208.67	0.00	
35.00	1127.91	44.91	228.24	0.00	
36.00	1239.87	49.37	250.94	0.00	
37.00	1365.18	54.35	276.24	0.00	
38.00	1499.94	59.71	303.46	0.00	
39.00	1639.66	65.27	331.71	0.00	
40.00	1780.50	70.88	360.23	0.00	
41.00	1919.86	76.43	388.46	0.00	
42.00	2056.21	81.86	416.07	0.00	
43.00	2188.59	87.14	442.86	0.00	
44.00	2315.74	92.20	468.59	0.00	
45.00	2435.44	96.97	492.81	0.00	
46.00	2544.49	101.31	514.88	0.00	
47.00	2639.27	105.08	534.06	0.00	
48.00	2716.81	108.17	549.76	0.00	
49.00	2775.51	110.52	561.64	0.00	
50.00	2815.46	112.11	569.72	0.00	
51.00	2837.69	113.00	574.22	0.00	
52.00	2843.45	113.23	575.39	0.00	
53.00	2832.70	112.80	573.21	0.00	
54.00	2802.98	111.61	567.20	0.00	
55.00	2749.51	109.48	556.37	0.00	
56.00	2665.14	106.12	539.29	0.00	
57.00	2540.75	101.16	514.12	0.00	
58.00	2366.99	94.24	478.96	0.00	
59.00	2138.26	85.13	432.66	0.00	
60.00	1857.61	73.95	375.84	0.00	
61.00	1539.62	61.29	311.52	0.00	
62.00	1210.49	48.19	244.96	0.00	
63.00	900.74	35.87	182.31	0.00	
64.00	636.90	25.37	128.96	0.00	
65.00	434.92	17.34	88.09	0.01	
66.00	296.56	11.85	60.09	0.01	
67.00	210.35	8.44	42.66	0.02	
68.00	158.25	6.36	32.15	0.02	
69.00	122.48	4.94	24.93	0.02	
70.00	94.55	3.81	19.26	0.03	
71.00	72.61	2.91	14.77	0.04	
72.00	57.00	2.27	11.58	0.05	
73.00	47.13	1.85	9.53	0.05	
74.00	41.04	1.59	8.26	0.06	
75.00	36.75	1.42	7.39	0.08	
76.00	33.09	1.28	6.58	0.11	
77.00	29.59	1.13	5.80	0.20	
78.00	26.13	1.02	5.12	0.35	
79.00	22.88	0.91	4.50	0.55	
80.00	19.95	0.81	3.92	0.80	
81.00	17.33	0.71	3.35	1.11	
82.00	14.83	0.63	2.82	1.44	
83.00	12.53	0.54	2.24	1.87	
84.00	10.28	0.48	1.77	2.45	
85.00	8.08	0.42	1.34	3.11	
86.00	6.12	0.35	0.94	3.96	
87.00	4.50	0.29	0.66	5.10	
88.00	3.26	0.23	0.47	6.38	
89.00	2.35	0.19	0.38	7.65	
90.00	1.68	0.15	0.29	8.77	
91.00	1.10	0.11	0.21	9.75	
92.00	0.62	0.08	0.15	10.79	
93.00	0.28	0.05	0.09	12.11	
94.00	0.08	0.03	0.04	14.08	
95.00	0.01	0.01	0.01	17.70	
96.00	0.00	0.00	0.00	24.47	
97.00	0.00	0.00	0.00	35.06	
98.00	0.00	0.00	0.00	46.24	
99.00	0.26	0.02	0.05	49.14	
100.00	2.77	0.13	0.49	37.46	
