gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	4.28	7.02	0.72	-0.02	1.06	0.02	15.93	-9.10	-17.85	1.07	0.76	20.12	0.00	-15.90	7.76	0.85	-3.36	10.63	2.72	0.00	-21.32	-9.36	-7.33	
2.00	4.45	7.07	0.66	-0.02	1.06	0.02	15.90	-9.00	-17.91	0.13	0.83	19.39	0.00	-16.51	7.67	0.88	-3.96	10.90	2.89	0.00	-21.49	-9.27	-7.04	
3.00	4.69	7.02	0.58	-0.02	1.06	0.02	15.89	-8.89	-17.52	-1.54	0.33	17.84	0.00	-17.14	7.47	0.87	-4.64	11.15	3.09	0.00	-21.69	-9.08	-6.72	
4.00	4.95	6.94	0.52	-0.02	1.06	0.02	15.79	-8.71	-17.09	-3.18	-0.39	16.62	0.00	-17.78	7.20	0.77	-5.39	11.36	3.39	0.00	-21.86	-8.86	-6.42	
5.00	5.20	6.83	0.51	-0.02	1.05	0.02	15.53	-8.45	-16.72	-4.31	-1.44	15.75	0.00	-18.38	6.88	0.58	-6.22	11.46	3.78	0.00	-21.96	-8.60	-6.19	
6.00	5.40	6.77	0.56	-0.01	1.05	0.03	15.15	-8.26	-16.35	-5.09	-3.27	14.75	0.00	-18.86	6.58	0.36	-7.18	11.46	4.19	0.00	-21.96	-8.39	-6.04	
7.00	5.53	6.72	0.70	-0.01	1.05	0.03	14.79	-8.14	-15.97	-5.85	-5.05	13.45	0.00	-19.14	6.25	0.15	-8.37	11.38	4.63	0.00	-21.86	-8.15	-5.97	
8.00	5.63	6.55	0.88	-0.01	1.05	0.03	14.48	-7.98	-15.67	-6.84	-5.60	12.30	0.00	-19.28	5.80	-0.10	-9.74	11.18	5.09	0.00	-21.71	-7.75	-5.88	
9.00	5.74	6.21	1.09	-0.01	1.05	0.03	14.20	-7.67	-15.48	-8.13	-4.85	11.71	0.00	-19.24	5.14	-0.37	-11.39	10.85	5.56	0.00	-21.56	-7.15	-5.72	
10.00	5.85	5.70	1.29	-0.00	1.06	0.04	13.92	-7.18	-15.42	-9.55	-3.63	11.56	0.00	-18.98	4.30	-0.59	-13.37	10.35	5.96	0.00	-21.45	-6.36	-5.46	
