gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	40.87	1.67	8.37	6.22	
0.00	55.21	2.22	11.26	18.03	
0.00	59.86	2.41	12.22	28.03	
0.00	66.48	2.67	13.55	30.75	
0.00	98.41	3.92	19.98	22.22	
0.00	144.69	5.74	29.27	5.15	
0.00	186.27	7.41	37.68	0.87	
0.00	224.41	8.92	45.36	0.00	
0.00	259.31	10.31	52.40	0.00	
0.00	290.52	11.57	58.79	0.00	
0.00	314.94	12.54	63.76	0.00	
0.00	329.82	13.14	66.79	0.00	
0.00	335.80	13.37	67.98	0.00	
0.00	333.87	13.30	67.58	0.00	
0.00	325.76	12.97	65.93	0.00	
0.00	314.49	12.53	63.64	0.00	
0.00	302.48	12.05	61.21	0.00	
0.00	290.86	11.59	58.87	0.00	
0.00	279.49	11.13	56.56	0.00	
0.00	268.18	10.68	54.27	0.00	
0.00	255.71	10.19	51.75	0.00	
0.00	241.39	9.62	48.85	0.00	
0.00	225.09	8.97	45.55	0.00	
0.00	207.19	8.25	41.93	0.00	
0.00	188.64	7.52	38.17	0.00	
0.00	170.73	6.80	34.55	0.00	
0.00	155.55	6.20	31.48	0.00	
0.00	145.06	5.78	29.35	0.00	
0.00	139.35	5.55	28.19	0.00	
0.00	137.53	5.48	27.83	0.00	
0.00	138.45	5.51	28.02	0.00	
0.00	141.15	5.62	28.57	0.00	
0.00	145.25	5.78	29.40	0.00	
0.00	151.03	6.01	30.59	0.00	
0.00	159.39	6.34	32.27	0.00	
0.00	171.52	6.82	34.68	0.00	
0.00	188.13	7.49	38.07	0.00	
0.00	208.97	8.32	42.32	0.00	
0.00	232.68	9.26	47.08	0.00	
0.00	257.04	10.24	52.03	0.00	
0.00	279.49	11.13	56.56	0.00	
0.00	298.14	11.87	60.33	0.00	
0.00	311.84	12.42	63.10	0.00	
0.00	320.33	12.74	64.73	0.00	
0.00	323.18	12.85	65.30	0.00	
0.00	322.07	12.81	65.13	0.00	
0.00	317.15	12.61	64.17	0.00	
0.00	309.06	12.28	62.48	0.01	
0.00	296.76	11.78	59.94	0.01	
0.00	280.12	11.13	56.63	0.01	
0.00	258.54	10.27	52.30	0.01	
0.00	232.23	9.24	47.00	0.02	
0.00	202.38	8.07	40.96	0.02	
0.00	170.30	6.80	34.48	0.02	
0.00	138.31	5.54	28.01	0.03	
0.00	107.85	4.31	21.85	0.04	
0.00	80.46	3.23	16.33	0.04	
0.00	57.53	2.33	11.71	0.04	
0.00	39.32	1.62	8.04	0.04	
0.00	25.95	1.07	5.34	0.05	
0.00	17.42	0.72	3.60	0.05	
0.00	12.78	0.50	2.67	0.06	
0.00	10.64	0.40	2.28	0.07	
0.00	9.91	0.39	2.21	0.07	
0.00	9.79	0.38	2.24	0.07	
0.00	9.92	0.36	2.24	0.08	
0.00	10.02	0.34	2.24	0.10	
0.00	10.01	0.34	2.25	0.11	
0.00	9.92	0.33	2.27	0.13	
0.00	9.76	0.32	2.27	0.28	
0.00	9.58	0.30	2.21	0.58	
0.00	9.45	0.28	2.12	0.97	
0.00	9.28	0.28	2.04	1.43	
0.00	9.08	0.28	1.90	1.95	
0.00	8.73	0.28	1.74	2.50	
0.00	8.22	0.28	1.60	3.07	
0.00	7.62	0.28	1.42	3.63	
0.00	6.94	0.28	1.22	4.19	
0.00	6.25	0.27	1.05	4.77	
0.00	5.55	0.26	0.94	5.34	
0.00	5.00	0.25	0.83	5.87	
0.00	4.56	0.23	0.72	6.29	
0.00	4.07	0.21	0.65	6.58	
0.00	3.50	0.19	0.53	6.78	
0.00	2.88	0.18	0.43	6.96	
0.00	2.36	0.17	0.34	7.09	
0.00	1.99	0.15	0.25	7.15	
0.00	1.68	0.13	0.24	7.21	
0.00	1.50	0.11	0.22	7.42	
0.00	1.34	0.09	0.18	8.01	
0.00	1.00	0.07	0.13	9.59	
0.00	0.20	0.04	0.09	12.07	
0.00	0.04	0.01	0.03	13.74	
0.00	0.00	0.00	0.00	13.27	
0.00	0.00	0.00	0.00	9.97	
0.00	0.07	0.00	0.01	13.90	
0.00	9.07	0.36	1.81	23.75	
0.00	21.67	0.89	4.39	18.51	
0.00	33.82	1.39	6.93	7.20	
0.00	42.27	1.72	8.66	8.10	
