gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	5.98	0.24	1.16	16.31	
0.00	5.94	0.22	1.23	11.64	
0.00	5.72	0.24	1.12	46.67	
0.00	2.01	0.09	0.41	65.45	
0.00	0.00	0.00	0.00	49.16	
0.00	0.01	0.00	0.00	41.94	
0.00	2.81	0.13	0.54	55.96	
0.00	19.00	0.77	3.84	60.05	
0.00	46.56	1.88	9.48	54.00	
0.00	77.33	3.10	15.69	46.10	
0.00	107.34	4.28	21.78	37.33	
0.00	134.21	5.36	27.23	28.22	
0.00	158.63	6.32	32.16	21.31	
0.00	181.48	7.23	36.75	16.33	
0.00	204.45	8.14	41.43	13.41	
0.00	227.97	9.06	46.17	11.78	
0.00	251.15	9.97	50.83	10.85	
0.00	273.74	10.88	55.44	9.83	
0.00	297.16	11.82	60.13	8.17	
0.00	321.83	12.79	65.10	6.18	
0.00	346.67	13.77	70.09	4.64	
0.00	370.28	14.73	74.97	3.87	
0.00	392.01	15.59	79.27	3.37	
0.00	411.52	16.36	83.19	2.25	
0.00	428.69	17.04	86.69	0.61	
0.00	442.67	17.60	89.52	0.04	
0.00	452.72	18.00	91.53	0.01	
0.00	459.02	18.25	92.80	0.01	
0.00	462.94	18.41	93.64	0.00	
0.00	465.45	18.52	94.14	0.00	
0.00	467.30	18.58	94.44	0.00	
0.00	468.50	18.64	94.77	0.00	
0.00	469.04	18.67	94.88	0.00	
0.00	469.05	18.66	94.84	0.00	
0.00	469.03	18.67	94.84	0.00	
0.00	468.94	18.66	94.84	0.00	
0.00	467.82	18.62	94.61	0.00	
0.00	464.65	18.49	93.96	0.00	
0.00	459.78	18.30	92.98	0.00	
0.00	454.55	18.10	91.99	0.00	
0.00	449.44	17.90	90.96	0.00	
0.00	442.99	17.64	89.63	0.00	
0.00	431.97	17.21	87.48	0.00	
0.00	415.32	16.55	84.13	0.00	
0.00	394.48	15.71	79.89	0.00	
0.00	371.59	14.80	75.25	0.00	
0.00	347.40	13.83	70.25	0.00	
0.00	322.16	12.82	65.16	0.00	
0.00	296.53	11.81	60.01	0.00	
0.00	271.12	10.80	54.88	0.00	
0.00	245.99	9.80	49.79	0.00	
0.00	221.81	8.84	44.89	0.00	
0.00	200.85	8.00	40.66	0.00	
0.00	187.45	7.46	37.94	0.00	
0.00	184.71	7.35	37.38	0.00	
0.00	192.34	7.66	38.93	0.00	
0.00	208.57	8.31	42.21	0.00	
0.00	229.18	9.12	46.38	0.00	
0.00	251.93	10.03	50.98	0.00	
0.00	275.54	10.97	55.75	0.00	
0.00	296.75	11.81	60.05	0.00	
0.00	312.11	12.42	63.16	0.00	
0.00	318.17	12.66	64.39	0.00	
0.00	312.89	12.44	63.26	0.00	
0.00	296.50	11.79	59.96	0.00	
0.00	267.85	10.64	54.17	0.01	
0.00	225.25	8.96	45.58	0.01	
0.00	172.47	6.87	34.90	0.01	
0.00	118.75	4.74	24.05	0.03	
0.00	78.33	3.14	15.91	0.12	
0.00	57.27	2.31	11.73	0.45	
0.00	46.60	1.86	9.58	1.06	
0.00	37.87	1.49	7.84	1.68	
0.00	29.55	1.14	6.09	2.59	
0.00	23.26	0.90	4.77	3.49	
0.00	19.20	0.73	3.93	4.28	
0.00	16.32	0.60	3.30	4.93	
0.00	13.97	0.53	2.83	5.47	
0.00	11.79	0.45	2.40	5.98	
0.00	9.85	0.38	1.99	6.51	
0.00	8.41	0.33	1.60	7.04	
0.00	7.04	0.29	1.30	7.47	
0.00	5.61	0.25	1.00	7.81	
0.00	4.40	0.21	0.62	8.16	
0.00	2.98	0.17	0.32	8.32	
0.00	1.36	0.12	0.23	8.16	
0.00	0.29	0.06	0.13	7.61	
0.00	0.05	0.03	0.04	6.80	
0.00	0.01	0.01	0.01	6.23	
0.00	0.01	0.01	0.00	6.04	
0.00	0.01	0.01	0.00	5.97	
0.00	0.01	0.01	0.01	5.98	
0.00	0.04	0.03	0.03	6.08	
0.00	0.02	0.01	0.01	5.92	
0.00	0.00	0.00	0.00	5.25	
0.00	0.00	0.00	0.00	4.36	
0.00	0.00	0.00	0.00	4.09	
0.00	0.15	0.01	0.01	5.40	
0.00	1.86	0.08	0.25	12.97	
0.00	5.34	0.22	0.98	15.86	
