gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
0.00	0.88	0.84	1.41	0.03	0.00	0.01	1.21	1.08	1.43	1.08	0.96	1.08	0.00	1.18	1.43	0.88	1.55	2.02	1.33	0.00	0.82	1.39	0.77	
0.00	0.86	0.84	1.46	0.03	0.00	0.01	1.25	1.09	1.41	1.07	0.97	1.15	0.00	1.11	1.47	0.97	1.42	2.03	1.41	0.00	0.78	1.39	0.85	
0.00	0.86	0.86	1.52	0.03	0.00	0.01	1.25	1.10	1.42	1.07	0.99	1.22	0.00	1.05	1.51	1.13	1.40	1.97	1.20	0.00	0.75	1.39	0.94	
0.00	0.86	0.86	1.55	0.03	0.00	0.01	1.24	1.12	1.43	1.07	1.03	1.31	0.00	1.09	1.52	1.25	1.36	1.77	1.23	0.00	0.76	1.41	0.98	
0.00	0.85	0.83	1.52	0.03	0.00	0.02	1.24	1.12	1.44	1.07	1.11	1.38	0.00	1.19	1.50	1.24	1.34	1.52	1.27	0.00	0.76	1.42	0.97	
0.00	0.85	0.84	1.43	0.03	0.00	0.02	1.23	1.19	1.42	1.08	1.26	1.47	0.00	1.33	1.49	1.15	1.35	1.35	1.28	0.00	0.76	1.45	0.93	
0.00	0.87	0.84	1.35	0.03	0.00	0.02	1.27	1.27	1.35	1.17	1.44	1.56	0.00	1.48	1.50	1.11	1.42	1.19	1.34	0.00	0.78	1.47	0.91	
0.00	0.87	0.86	1.31	0.03	0.00	0.02	1.33	1.35	1.23	1.36	1.60	1.64	0.00	1.61	1.53	1.18	1.55	1.06	1.40	0.00	0.76	1.48	0.89	
0.00	0.85	0.89	1.30	0.03	0.00	0.02	1.39	1.42	1.15	1.64	1.71	1.72	0.00	1.70	1.56	1.25	1.73	0.98	1.41	0.00	0.73	1.47	0.87	
0.00	0.86	0.94	1.30	0.03	0.00	0.02	1.48	1.50	1.11	2.00	1.77	1.79	0.00	1.83	1.61	1.30	1.94	0.92	1.40	0.00	0.71	1.45	0.86	
0.00	0.86	0.98	1.32	0.03	0.00	0.02	1.58	1.56	1.12	2.43	1.81	1.87	0.00	1.94	1.65	1.34	2.15	0.93	1.40	0.00	0.71	1.43	0.89	
0.00	0.87	1.00	1.37	0.03	0.00	0.02	1.73	1.63	1.15	2.98	1.85	1.95	0.00	2.05	1.68	1.34	2.38	0.95	1.42	0.00	0.72	1.42	0.91	
0.00	0.89	0.99	1.44	0.03	0.00	0.02	1.95	1.66	1.19	3.63	1.90	2.04	0.00	2.14	1.67	1.33	2.56	0.97	1.40	0.00	0.75	1.38	0.91	
0.00	0.92	0.97	1.52	0.02	0.00	0.02	2.27	1.68	1.22	4.33	1.95	2.13	0.00	2.17	1.66	1.30	2.66	1.04	1.37	0.00	0.77	1.33	0.95	
0.00	0.95	0.96	1.60	0.02	0.00	0.02	2.56	1.69	1.21	5.00	1.98	2.26	0.00	2.22	1.65	1.28	2.71	1.13	1.33	0.00	0.79	1.28	1.00	
0.00	0.99	0.94	1.64	0.02	0.00	0.02	2.87	1.67	1.22	5.63	2.03	2.40	0.00	2.22	1.62	1.28	2.69	1.20	1.31	0.00	0.80	1.22	1.07	
0.00	1.04	0.91	1.66	0.02	0.00	0.02	3.15	1.64	1.27	6.21	2.10	2.52	0.00	2.23	1.58	1.30	2.59	1.20	1.26	0.00	0.81	1.17	1.10	
0.00	1.07	0.88	1.67	0.02	0.00	0.02	3.46	1.60	1.32	6.82	2.17	2.66	0.00	2.22	1.51	1.31	2.42	1.18	1.20	0.00	0.81	1.11	1.13	
0.00	1.09	0.85	1.69	0.02	0.00	0.02	3.78	1.58	1.39	7.46	2.24	2.80	0.00	2.24	1.46	1.31	2.24	1.11	1.12	0.00	0.80	1.07	1.16	
0.00	1.12	0.83	1.64	0.02	0.00	0.02	4.12	1.57	1.43	8.12	2.32	2.91	0.00	2.27	1.39	1.30	2.02	1.02	1.02	0.00	0.81	1.05	1.17	
0.00	1.13	0.81	1.61	0.02	0.00	0.01	4.48	1.55	1.50	8.78	2.42	2.99	0.00	2.29	1.32	1.31	1.84	0.93	0.96	0.00	0.82	1.05	1.19	
0.00	1.17	0.81	1.59	0.02	0.00	0.01	4.81	1.55	1.57	9.40	2.52	3.08	0.00	2.37	1.28	1.35	1.66	0.85	0.96	0.00	0.83	1.07	1.20	
0.00	1.22	0.86	1.54	0.02	0.00	0.01	5.10	1.57	1.66	9.96	2.71	3.20	0.00	2.45	1.25	1.41	1.52	0.77	1.02	0.00	0.87	1.15	1.26	
0.00	1.23	0.92	1.47	0.02	0.00	0.01	5.32	1.56	1.74	10.42	2.95	3.36	0.00	2.51	1.26	1.41	1.41	0.75	1.12	0.00	0.91	1.20	1.34	
