gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	139.95	5.55	28.35	16.47	
0.00	145.95	5.88	29.60	0.28	
0.00	152.06	6.09	30.89	0.04	
0.00	189.25	7.48	38.39	0.78	
0.00	219.25	8.71	44.43	6.01	
0.00	215.94	8.60	43.73	8.03	
0.00	181.62	7.24	36.78	9.34	
0.00	144.05	5.76	29.28	9.89	
0.00	86.73	3.47	17.57	9.41	
0.00	22.71	0.92	4.64	9.03	
0.00	1.20	0.09	0.15	7.25	
0.00	0.00	0.00	0.00	2.65	
0.00	0.00	0.00	0.00	2.60	
0.00	0.00	0.00	0.00	15.32	
0.00	11.71	0.50	2.41	3.87	
0.00	84.67	3.43	17.19	12.99	
0.00	127.84	5.10	25.92	24.81	
0.00	254.16	10.12	51.48	20.18	
0.00	379.27	15.11	76.77	46.27	
0.00	534.00	21.26	108.05	35.94	
0.00	675.08	26.85	136.57	26.03	
0.00	701.66	27.92	141.92	1.19	
0.00	626.57	24.95	126.82	0.00	
0.00	527.60	21.00	106.76	0.00	
0.00	403.67	16.07	81.64	0.00	
0.00	345.76	13.77	70.00	0.00	
0.00	347.71	13.86	70.42	0.00	
0.00	355.95	14.16	71.97	0.00	
0.00	335.64	13.37	67.88	0.00	
0.00	327.08	13.01	66.06	0.00	
0.00	354.78	14.14	71.85	0.00	
0.00	388.32	15.46	78.57	0.00	
0.00	412.80	16.44	83.53	0.00	
0.00	425.17	16.92	86.02	0.00	
0.00	428.82	17.08	86.77	0.00	
0.00	418.14	16.66	84.67	0.00	
0.00	410.73	16.36	83.18	0.00	
0.00	403.86	16.08	81.73	0.00	
0.00	407.95	16.24	82.49	0.00	
0.00	429.20	17.06	86.66	0.00	
0.00	447.28	17.79	90.36	0.00	
0.00	456.03	18.17	92.42	0.00	
0.00	468.82	18.67	94.89	0.00	
0.00	477.99	19.04	96.79	0.00	
0.00	483.13	19.24	97.82	0.00	
0.00	486.40	19.36	98.42	0.00	
0.00	495.67	19.73	100.27	0.00	
0.00	509.29	20.27	103.03	0.00	
0.00	517.98	20.62	104.80	0.00	
0.00	533.83	21.25	108.02	0.00	
0.00	537.93	21.42	108.86	0.00	
0.00	531.48	21.16	107.55	0.00	
0.00	531.08	21.14	107.47	0.00	
0.00	532.91	21.21	107.82	0.00	
0.00	543.41	21.63	109.94	0.00	
0.00	567.40	22.59	114.81	0.00	
0.00	591.85	23.57	119.74	0.00	
0.00	605.19	24.08	122.38	0.00	
0.00	596.12	23.73	120.61	0.00	
0.00	574.53	22.86	116.20	0.00	
0.00	533.52	21.22	107.94	0.01	
0.00	461.71	18.38	93.49	11.06	
0.00	377.33	15.02	76.36	45.77	
0.00	307.01	12.22	62.15	61.00	
0.00	253.33	10.08	51.27	68.66	
0.00	208.43	8.28	42.33	76.57	
0.00	168.13	6.70	34.06	83.03	
0.00	133.92	5.33	27.13	88.46	
0.00	113.14	4.52	22.95	89.29	
0.00	111.94	4.46	22.69	93.59	
0.00	116.35	4.65	23.60	94.96	
0.00	114.69	4.58	23.25	89.56	
0.00	99.48	3.97	20.15	94.24	
0.00	64.32	2.59	13.08	83.29	
0.00	24.98	1.03	5.11	75.45	
0.00	0.25	0.01	0.05	60.41	
0.00	0.00	0.00	0.00	49.72	
0.00	0.18	0.04	0.10	4.58	
0.00	12.67	0.53	2.57	10.90	
0.00	9.52	0.37	1.86	8.11	
0.00	1.34	0.14	0.30	8.04	
0.00	0.00	0.00	0.00	5.29	
0.00	0.00	0.00	0.00	4.13	
0.00	1.46	0.11	0.23	8.67	
0.00	8.29	0.35	1.67	10.53	
0.00	23.69	0.94	4.83	10.38	
0.00	57.52	2.33	11.74	9.99	
0.00	94.69	3.79	19.17	9.55	
0.00	109.45	4.35	22.16	9.92	
0.00	118.46	4.73	24.02	10.21	
0.00	132.25	5.25	26.83	9.91	
0.00	144.64	5.75	29.39	12.52	
0.00	161.59	6.43	32.93	12.24	
0.00	161.50	6.44	32.81	0.08	
0.00	159.30	6.33	32.35	8.14	
0.00	163.65	6.52	33.12	27.46	
0.00	167.45	6.64	33.90	30.10	
0.00	169.78	6.72	34.39	31.71	
0.00	173.70	6.87	35.18	29.62	
0.00	178.23	7.06	36.22	29.16	
