gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
1.00	4.79	0.24	0.75	15.44	
2.00	7.09	0.33	1.21	11.29	
3.00	3.61	0.17	0.73	61.07	
4.00	0.44	0.02	0.08	152.76	
5.00	0.00	0.00	0.00	220.92	
6.00	0.15	0.01	0.03	210.50	
7.00	5.79	0.24	1.18	131.86	
8.00	36.44	1.48	7.36	50.04	
9.00	99.29	4.00	20.13	9.96	
10.00	176.55	7.08	35.83	1.39	
11.00	251.64	10.05	50.96	0.01	
12.00	323.87	12.92	65.62	0.01	
13.00	393.46	15.69	79.71	0.00	
14.00	459.79	18.33	93.13	0.00	
15.00	522.33	20.81	105.77	0.00	
16.00	581.19	23.16	117.70	0.00	
17.00	637.07	25.38	128.99	0.00	
18.00	690.56	27.50	139.80	0.00	
19.00	741.85	29.54	150.13	0.00	
20.00	790.37	31.47	159.98	0.00	
21.00	835.86	33.28	169.13	0.00	
22.00	878.18	34.97	177.70	0.00	
23.00	917.94	36.54	185.68	0.00	
24.00	955.65	38.05	193.36	0.00	
25.00	992.21	39.50	200.75	0.00	
26.00	1028.41	40.94	208.04	0.00	
27.00	1064.76	42.39	215.44	0.00	
28.00	1101.54	43.84	222.80	0.00	
29.00	1138.89	45.33	230.36	0.00	
30.00	1177.91	46.88	238.21	0.00	
31.00	1220.12	48.57	246.80	0.00	
32.00	1267.44	50.46	256.44	0.00	
33.00	1321.40	52.60	267.35	0.00	
34.00	1382.47	55.04	279.73	0.00	
35.00	1450.16	57.73	293.36	0.00	
36.00	1522.44	60.61	308.03	0.00	
37.00	1598.23	63.63	323.36	0.00	
38.00	1676.76	66.76	339.30	0.00	
39.00	1757.52	69.97	355.61	0.00	
40.00	1840.02	73.26	372.30	0.00	
41.00	1923.39	76.58	389.19	0.00	
42.00	2006.49	79.88	405.99	0.00	
43.00	2087.87	83.13	422.48	0.00	
44.00	2166.13	86.24	438.32	0.00	
45.00	2239.09	89.15	453.08	0.00	
46.00	2304.02	91.74	466.22	0.00	
47.00	2358.44	93.90	477.24	0.00	
48.00	2401.82	95.63	486.02	0.00	
49.00	2434.84	96.94	492.69	0.00	
50.00	2458.31	97.88	497.45	0.00	
51.00	2472.13	98.43	500.23	0.00	
52.00	2474.61	98.53	500.75	0.00	
53.00	2463.00	98.07	498.39	0.00	
54.00	2433.36	96.89	492.40	0.00	
55.00	2380.30	94.77	481.66	0.00	
56.00	2296.44	91.43	464.69	0.00	
57.00	2174.75	86.59	440.07	0.00	
58.00	2008.29	79.96	406.37	0.00	
59.00	1794.04	71.42	363.01	0.00	
60.00	1537.63	61.22	311.10	0.00	
61.00	1255.47	49.97	253.91	0.00	
62.00	971.24	38.66	196.51	0.00	
63.00	711.96	28.35	144.12	0.00	
64.00	498.47	19.86	100.95	0.00	
65.00	343.20	13.69	69.55	0.01	
66.00	242.43	9.69	49.12	0.01	
67.00	182.70	7.33	37.05	0.01	
68.00	147.18	5.93	29.90	0.02	
69.00	121.51	4.89	24.70	0.02	
70.00	99.31	3.99	20.20	0.02	
71.00	79.64	3.18	16.20	0.03	
72.00	63.31	2.54	12.87	0.03	
73.00	50.97	2.03	10.36	0.04	
74.00	42.48	1.65	8.58	0.04	
75.00	36.77	1.39	7.39	0.05	
76.00	32.74	1.25	6.61	0.06	
77.00	29.63	1.14	5.93	0.08	
78.00	26.76	1.05	5.32	0.09	
79.00	23.95	0.94	4.71	0.12	
80.00	21.13	0.85	4.11	0.15	
81.00	18.39	0.73	3.53	0.22	
82.00	15.70	0.65	2.98	0.36	
83.00	13.22	0.56	2.39	0.58	
84.00	10.77	0.49	1.86	0.90	
85.00	8.42	0.41	1.32	1.36	
86.00	6.08	0.35	0.93	2.09	
87.00	4.11	0.28	0.59	3.06	
88.00	2.64	0.20	0.37	4.32	
89.00	1.59	0.15	0.25	5.72	
90.00	0.87	0.10	0.16	7.17	
91.00	0.44	0.06	0.12	8.69	
92.00	0.28	0.04	0.06	10.15	
93.00	0.19	0.03	0.04	11.60	
94.00	0.08	0.02	0.04	13.71	
95.00	0.01	0.01	0.01	18.18	
96.00	0.00	0.00	0.00	26.91	
97.00	0.00	0.00	0.00	38.86	
98.00	0.03	0.00	0.01	45.85	
99.00	0.96	0.05	0.15	36.03	
100.00	5.43	0.26	0.93	14.17	
