gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	0.00	0.00	0.00	13.30	
0.00	1.42	0.09	0.19	17.50	
0.00	3.60	0.16	0.57	12.53	
0.00	4.76	0.21	0.86	32.51	
0.00	2.43	0.11	0.42	53.52	
0.00	0.33	0.02	0.04	46.37	
0.00	0.00	0.00	0.00	32.24	
0.00	1.93	0.07	0.39	44.57	
0.00	13.02	0.51	2.65	48.41	
0.00	31.44	1.26	6.40	33.97	
0.00	52.84	2.11	10.76	14.20	
0.00	71.00	2.84	14.41	2.96	
0.00	86.36	3.44	17.51	0.19	
0.00	100.97	4.02	20.44	0.01	
0.00	115.02	4.57	23.26	0.01	
0.00	128.44	5.10	25.98	0.01	
0.00	141.13	5.61	28.54	0.01	
0.00	152.95	6.08	30.96	0.01	
0.00	164.09	6.51	33.20	0.01	
0.00	175.15	6.96	35.45	0.01	
0.00	186.73	7.42	37.79	0.01	
0.00	198.48	7.89	40.15	0.01	
0.00	209.01	8.31	42.28	0.01	
0.00	217.16	8.63	43.91	0.01	
0.00	222.78	8.85	45.00	0.01	
0.00	226.16	8.98	45.74	0.01	
0.00	227.99	9.06	46.11	0.00	
0.00	228.70	9.10	46.25	0.00	
0.00	228.78	9.10	46.26	0.00	
0.00	228.85	9.11	46.30	0.00	
0.00	229.46	9.14	46.47	0.00	
0.00	230.91	9.18	46.69	0.00	
0.00	232.72	9.24	46.95	0.00	
0.00	233.92	9.30	47.26	0.00	
0.00	234.18	9.31	47.31	0.00	
0.00	233.56	9.30	47.26	0.00	
0.00	232.55	9.26	47.04	0.00	
0.00	230.90	9.20	46.80	0.00	
0.00	228.53	9.10	46.25	0.00	
0.00	225.03	8.97	45.58	0.00	
0.00	220.64	8.79	44.70	0.00	
0.00	215.55	8.58	43.64	0.00	
0.00	209.53	8.34	42.41	0.00	
0.00	202.37	8.05	40.91	0.00	
0.00	193.38	7.70	39.20	0.00	
0.00	182.24	7.25	36.89	0.00	
0.00	168.74	6.71	34.11	0.00	
0.00	153.13	6.09	30.95	0.00	
0.00	136.06	5.42	27.53	0.00	
0.00	119.01	4.74	24.09	0.00	
0.00	103.70	4.13	20.98	0.00	
0.00	91.55	3.64	18.52	0.00	
0.00	82.90	3.30	16.77	0.00	
0.00	77.78	3.10	15.74	0.00	
0.00	77.27	3.08	15.64	0.00	
0.00	83.16	3.31	16.83	0.00	
0.00	95.91	3.82	19.41	0.00	
0.00	113.66	4.53	23.00	0.00	
0.00	133.50	5.32	27.02	0.00	
0.00	152.38	6.07	30.84	0.00	
0.00	168.24	6.70	34.06	0.00	
0.00	179.85	7.16	36.40	0.00	
0.00	185.91	7.40	37.64	0.00	
0.00	185.36	7.38	37.49	0.00	
0.00	177.27	7.05	35.82	0.00	
0.00	160.28	6.38	32.44	0.00	
0.00	134.24	5.34	27.17	0.00	
0.00	102.59	4.07	20.76	0.01	
0.00	73.99	2.94	14.96	0.01	
0.00	54.03	2.16	10.95	0.01	
0.00	41.09	1.66	8.37	0.02	
0.00	30.80	1.28	6.32	0.03	
0.00	22.09	0.92	4.57	0.05	
0.00	15.85	0.64	3.33	0.07	
0.00	12.25	0.46	2.62	0.09	
0.00	10.64	0.37	2.27	0.10	
0.00	10.05	0.34	2.16	0.13	
0.00	9.83	0.32	2.10	0.36	
0.00	9.59	0.31	2.08	0.99	
0.00	9.34	0.30	2.04	1.63	
0.00	8.97	0.31	1.95	2.31	
0.00	8.32	0.28	1.77	3.04	
0.00	7.55	0.25	1.52	3.63	
0.00	6.81	0.26	1.29	4.04	
0.00	6.26	0.25	1.06	4.33	
0.00	5.54	0.24	0.86	4.69	
0.00	4.54	0.22	0.66	5.33	
0.00	3.43	0.20	0.46	6.14	
0.00	2.45	0.17	0.31	6.86	
0.00	1.54	0.13	0.25	7.00	
0.00	0.87	0.10	0.18	6.77	
0.00	0.53	0.07	0.15	6.47	
0.00	0.32	0.06	0.10	6.33	
0.00	0.12	0.04	0.08	6.23	
0.00	0.04	0.03	0.04	6.02	
0.00	0.01	0.01	0.01	6.01	
0.00	0.01	0.01	0.01	6.74	
0.00	0.00	0.00	0.00	7.64	
0.00	0.00	0.00	0.00	8.00	
0.00	0.00	0.00	0.00	13.06	
