gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-26.78	-23.61	23.97	83.36	119.74	192.51	37.89	-0.48	-1.61	-48.97	3.57	-0.89	-8.02	-21.57	-15.90	3.31	-32.72	2.35	-2.55	-0.26	0.32	0.08	-0.05	
2.00	-44.07	34.89	-9.82	25.81	201.06	-198.86	34.49	15.14	-0.72	-51.11	-20.20	5.02	-12.15	-9.84	-12.77	4.06	-26.79	2.57	-1.18	-0.33	0.72	0.09	-0.08	
3.00	-34.52	10.59	-10.13	9.93	-42.12	-170.03	40.39	11.74	-0.31	-79.48	-13.26	6.80	-1.89	-6.47	-12.01	6.58	-33.91	2.62	-1.12	-0.39	3.20	0.08	-0.11	
4.00	-34.90	-19.06	4.13	-13.62	-281.14	-17.25	46.30	3.65	-0.39	-114.16	-4.56	7.92	5.98	-2.38	-10.11	8.66	-43.25	2.61	0.16	-0.44	5.78	0.08	-0.04	
5.00	-58.13	-11.66	15.47	-80.67	-281.58	72.73	46.58	0.49	-0.83	-132.19	-7.06	10.06	2.91	6.40	-7.77	9.26	-43.61	2.48	4.17	-0.46	7.53	0.08	0.20	
6.00	-56.51	-4.98	5.43	-175.92	-57.49	160.06	43.07	5.92	-2.64	-96.08	7.84	10.01	-5.13	12.10	-13.13	9.55	-21.11	1.67	8.05	-0.18	10.39	0.07	0.59	
7.00	-11.36	-9.13	-23.96	-62.37	-169.88	-42.75	43.57	10.43	-1.73	-56.44	-0.03	11.82	-12.69	14.91	-4.91	11.70	-1.58	1.73	-10.25	-0.36	16.93	0.08	0.27	
8.00	5.48	-15.47	-28.19	62.47	-138.16	-78.59	47.35	9.20	-2.02	-37.66	-29.42	18.98	-14.78	1.97	-8.37	12.97	21.81	1.83	-28.35	-0.37	21.64	0.09	0.03	
9.00	-37.46	-22.08	-20.20	116.97	6.46	-12.99	48.79	5.18	-2.54	-65.54	-55.41	28.54	-7.70	-6.97	-18.07	13.41	37.79	1.81	-42.70	-0.26	25.13	0.10	0.02	
10.00	-137.00	-25.82	-30.48	83.69	69.02	-45.57	43.45	3.36	-1.32	-148.62	-47.14	35.07	9.96	20.90	-18.89	14.12	35.57	1.75	-56.54	-0.23	29.86	0.09	0.10	
11.00	-76.86	-20.23	-33.09	216.68	-183.79	-48.61	50.35	4.72	-3.13	-147.84	-38.25	37.07	34.52	47.91	-10.10	13.90	56.29	1.90	-71.72	-0.07	33.43	0.09	0.05	
12.00	24.31	11.55	-9.71	77.89	-213.82	0.10	50.43	3.88	-3.70	-136.38	-40.01	41.04	104.08	73.52	5.28	13.89	76.60	1.82	-85.52	0.08	35.08	0.08	0.04	
13.00	109.45	35.38	5.97	-126.10	-106.33	49.49	46.26	2.24	-3.56	-132.57	-38.94	45.14	184.30	94.67	13.00	14.08	89.86	1.53	-99.23	0.13	36.24	0.07	0.03	
14.00	141.23	46.38	-1.73	-230.11	43.05	36.52	38.17	0.19	-3.03	-129.30	-37.93	48.85	230.33	107.96	12.04	14.28	98.00	1.22	-112.90	0.10	37.03	0.05	0.04	
15.00	90.17	18.26	-5.79	-106.23	0.78	174.63	36.33	-8.64	-2.75	-118.88	-43.92	52.99	179.58	93.61	6.09	13.93	105.25	0.84	-126.26	0.11	36.74	0.03	0.04	
16.00	-6.68	20.03	-37.37	-32.48	121.36	7.98	29.44	-3.03	-2.19	-118.93	-48.27	55.57	117.43	92.49	6.09	12.75	109.54	0.68	-139.50	0.05	36.17	0.03	0.03	
17.00	-17.51	-10.68	-22.42	29.42	65.48	171.88	28.11	-9.58	-2.41	-108.67	-45.03	55.19	97.48	76.84	9.81	11.97	111.81	0.55	-151.18	0.00	35.12	0.03	0.03	
18.00	49.88	-43.75	20.51	75.39	-121.38	487.02	34.96	-21.02	-3.17	-92.82	-42.32	53.78	118.77	62.67	16.68	12.25	112.21	0.60	-160.98	0.01	33.52	0.03	0.03	
19.00	41.28	50.25	-33.91	-59.19	22.08	-110.53	27.98	4.47	-0.86	-94.18	-59.71	54.34	133.16	108.29	22.57	11.26	108.80	0.76	-168.97	-0.23	31.55	0.04	0.02	
20.00	6.42	57.34	-51.52	-13.83	10.49	-292.55	19.25	10.28	0.06	-96.52	-62.36	53.16	114.52	107.82	26.52	8.81	100.97	0.65	-174.00	-0.34	29.34	0.04	0.02	
21.00	-7.61	12.40	-32.33	33.36	-20.64	-128.93	17.68	1.18	0.35	-93.60	-55.01	50.69	98.65	80.58	25.47	6.92	91.40	0.44	-176.40	-0.39	26.87	0.03	0.03	
22.00	-33.96	-3.96	-28.90	14.47	46.64	-98.00	16.74	-2.19	1.25	-90.89	-51.69	48.38	80.31	68.05	24.41	5.45	80.55	0.57	-176.61	-0.53	24.24	0.04	0.02	
