gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-23.32	-0.48	0.30	-6.41	112.35	40.83	-69.45	-5.64	0.14	34.76	2.87	0.24	13.16	6.08	15.33	-42.12	4.86	-3.85	1.55	-0.32	-0.14	-0.08	0.06	
2.00	-32.24	-38.34	0.10	-57.35	75.50	134.25	-81.37	-33.35	5.32	36.41	3.95	-0.03	14.21	0.82	13.14	-39.51	5.76	-2.42	1.70	-1.43	-0.18	-0.10	0.06	
3.00	-34.40	-23.66	1.62	-82.83	-95.34	108.43	-111.20	-32.55	7.82	40.63	1.39	0.10	22.10	-2.00	14.17	-48.50	8.11	-0.21	1.79	-0.70	-0.28	-0.10	0.06	
4.00	-39.62	2.52	0.42	-104.89	-281.91	37.41	-139.26	-26.89	10.00	39.26	-3.13	0.64	29.19	-5.32	13.71	-55.23	8.15	3.06	1.94	0.51	-0.37	-0.06	0.06	
5.00	-47.37	10.61	-3.01	-133.43	-323.92	-7.33	-142.58	-29.13	13.21	32.86	-6.42	1.34	29.42	-7.86	10.52	-47.29	6.27	8.65	2.16	1.16	-0.42	0.12	0.07	
6.00	-35.02	-13.99	8.75	-164.34	57.14	77.10	-84.16	-26.46	15.77	43.91	0.83	1.01	12.63	-2.03	11.73	-14.02	13.86	19.33	2.16	0.45	-0.53	0.63	0.05	
7.00	-22.96	-3.38	20.18	-89.02	-12.52	87.31	-65.42	-22.78	17.18	43.86	3.09	1.50	-2.15	-5.58	8.83	-4.82	13.02	5.50	2.48	1.74	-0.61	0.38	0.07	
8.00	-17.65	-9.83	19.71	8.29	-29.99	21.96	-56.55	-43.14	22.51	38.75	2.32	1.99	-2.86	-20.78	6.45	15.14	9.02	-12.83	2.82	3.41	-0.55	0.10	0.09	
9.00	-38.90	-27.81	8.24	113.00	0.75	-70.71	-66.53	-76.76	30.76	36.34	-0.77	2.04	-2.55	-40.02	2.08	38.59	6.40	-29.18	3.06	5.16	-0.46	0.00	0.10	
10.00	-91.13	-28.07	-10.64	225.43	-111.70	-154.53	-115.61	-98.51	39.30	39.46	-7.51	1.75	-5.12	-53.42	-8.34	46.32	7.06	-42.33	3.17	7.64	-0.41	0.10	0.10	
