gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	33.80	1.37	7.00	1.22	
0.00	29.08	1.17	6.05	1.33	
0.00	25.07	0.99	5.24	1.36	
0.00	21.97	0.85	4.61	1.38	
0.00	19.93	0.75	4.17	1.44	
0.00	18.73	0.70	3.92	1.51	
0.00	17.91	0.65	3.74	1.56	
0.00	17.34	0.62	3.60	1.55	
0.00	16.99	0.60	3.52	1.43	
0.00	16.76	0.59	3.51	1.18	
0.00	16.61	0.59	3.52	0.87	
0.00	16.52	0.59	3.53	0.56	
0.00	16.45	0.59	3.53	0.33	
0.00	16.39	0.58	3.52	0.24	
0.00	16.37	0.58	3.50	0.20	
0.00	16.36	0.57	3.48	0.19	
0.00	16.26	0.56	3.44	0.18	
0.00	16.06	0.55	3.39	0.21	
0.00	15.80	0.54	3.33	0.28	
0.00	15.41	0.53	3.26	0.43	
0.00	14.98	0.51	3.14	0.68	
0.00	14.50	0.49	3.01	1.00	
0.00	13.94	0.48	2.87	1.38	
0.00	13.31	0.46	2.74	1.85	
0.00	12.57	0.44	2.58	2.42	
0.00	11.74	0.42	2.40	3.00	
0.00	10.88	0.39	2.23	3.59	
0.00	10.01	0.37	2.04	4.17	
0.00	9.21	0.34	1.86	4.74	
0.00	8.44	0.31	1.68	5.29	
0.00	7.75	0.29	1.50	5.82	
0.00	7.12	0.28	1.34	6.30	
0.00	6.58	0.27	1.19	6.72	
0.00	6.11	0.25	1.07	7.04	
0.00	5.66	0.24	0.95	7.25	
0.00	5.26	0.24	0.85	7.41	
0.00	4.92	0.23	0.78	7.54	
0.00	4.66	0.22	0.73	7.64	
0.00	4.47	0.22	0.68	7.65	
0.00	4.19	0.20	0.63	7.63	
0.00	3.63	0.19	0.56	7.62	
0.00	2.74	0.15	0.43	7.70	
0.00	1.75	0.09	0.28	8.05	
0.00	0.90	0.05	0.11	8.95	
0.00	0.32	0.01	0.03	10.24	
0.00	0.03	0.00	0.01	10.81	
0.00	0.32	0.02	0.06	12.41	
0.00	3.60	0.15	0.73	19.10	
0.00	11.84	0.48	2.41	26.64	
0.00	24.38	0.98	4.97	26.65	
0.00	36.09	1.46	7.35	18.55	
0.00	44.18	1.78	8.98	8.75	
0.00	55.17	2.22	11.19	5.65	
0.00	76.45	3.06	15.50	8.96	
0.00	121.44	4.84	24.61	10.14	
0.00	199.52	7.93	40.41	9.03	
0.00	293.80	11.68	59.46	4.77	
0.00	379.52	15.10	76.76	1.68	
0.00	438.61	17.46	88.72	0.00	
0.00	466.26	18.57	94.36	0.00	
0.00	465.30	18.53	94.21	0.00	
0.00	445.40	17.74	90.16	0.00	
0.00	410.27	16.34	83.02	0.00	
0.00	370.80	14.76	75.03	0.00	
0.00	332.21	13.22	67.21	0.00	
0.00	296.31	11.79	59.95	0.00	
0.00	263.51	10.48	53.31	0.00	
0.00	234.54	9.33	47.45	0.00	
0.00	208.57	8.30	42.20	0.00	
0.00	184.23	7.33	37.28	0.00	
0.00	161.55	6.42	32.68	0.00	
0.00	141.52	5.63	28.63	0.00	
0.00	127.54	5.07	25.80	0.00	
0.00	121.74	4.84	24.63	0.00	
0.00	122.24	4.86	24.73	0.00	
0.00	126.29	5.03	25.55	0.00	
0.00	131.46	5.23	26.60	0.00	
0.00	136.00	5.42	27.53	0.00	
0.00	141.37	5.63	28.62	0.00	
0.00	149.08	5.94	30.18	0.00	
0.00	160.58	6.39	32.51	0.00	
0.00	176.58	7.03	35.74	0.00	
0.00	193.43	7.70	39.14	0.00	
0.00	209.10	8.32	42.30	0.00	
0.00	219.06	8.72	44.32	0.00	
0.00	217.43	8.65	43.95	0.00	
0.00	205.57	8.18	41.55	0.00	
0.00	184.37	7.33	37.28	0.00	
0.00	153.72	6.11	31.09	0.00	
0.00	120.67	4.80	24.41	0.00	
0.00	90.41	3.59	18.30	0.00	
0.00	65.88	2.61	13.34	0.00	
0.00	51.74	2.06	10.45	0.01	
0.00	46.79	1.87	9.45	0.01	
0.00	46.01	1.85	9.32	0.01	
0.00	46.21	1.86	9.40	0.02	
0.00	44.74	1.82	9.16	0.03	
0.00	41.89	1.70	8.61	0.05	
0.00	38.06	1.54	7.85	0.08	
0.00	33.46	1.35	6.94	0.11	
