gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-50.03	21.70	-2.40	-0.35	148.80	-73.00	52.45	13.76	-1.12	-70.08	-0.63	-1.16	-19.90	-3.08	-17.02	9.40	-42.61	3.26	-3.07	-0.54	0.25	0.11	-0.05	
2.00	-32.53	35.69	-7.88	-2.39	92.62	-184.28	55.39	12.81	-0.86	-69.54	-18.02	4.55	-13.01	-3.94	-13.33	12.07	-35.76	3.23	-1.53	-0.56	0.75	0.10	-0.08	
3.00	-21.23	1.97	8.41	17.48	-90.19	-56.41	59.95	4.00	-1.05	-90.45	-17.46	6.88	-1.83	-14.90	-10.93	13.39	-40.41	3.24	-0.83	-0.53	2.85	0.09	-0.10	
4.00	-21.68	-30.05	23.73	16.00	-296.17	78.37	64.81	-3.78	-1.36	-121.34	-14.11	8.47	6.76	-21.27	-9.23	14.99	-49.38	3.20	0.44	-0.47	5.67	0.09	-0.06	
5.00	-29.46	-21.61	30.53	-27.23	-445.74	121.55	70.84	-6.51	-2.18	-143.59	-21.81	12.10	4.29	-14.65	-6.71	18.72	-52.00	2.99	4.72	-0.36	8.07	0.09	0.18	
6.00	-37.67	-8.87	-7.62	-111.41	-199.80	-5.62	61.38	6.31	-3.10	-106.38	-3.69	12.65	-4.05	3.99	-10.55	17.78	-24.64	2.98	7.24	-0.27	11.36	0.10	0.53	
7.00	-12.66	5.43	-42.82	-119.78	-156.94	-170.54	59.78	13.93	-2.11	-81.87	-3.56	14.27	-0.48	27.12	-12.55	19.72	-3.60	3.04	-5.59	-0.36	16.24	0.10	0.41	
8.00	20.72	-9.79	-41.91	-8.71	-284.77	-87.40	65.11	7.50	-1.58	-73.59	-17.83	18.15	3.83	33.16	-14.74	21.37	14.10	3.15	-27.62	-0.39	21.53	0.10	0.04	
9.00	-116.03	56.96	-108.74	6.01	264.22	-668.17	49.69	35.19	-2.59	-99.42	-66.26	30.41	-19.21	43.02	-28.20	17.03	35.26	3.29	-43.67	-0.30	25.04	0.12	0.03	
10.00	-232.85	137.72	-177.67	-59.41	635.80	-1192.39	47.72	64.47	-2.46	-152.79	-79.46	39.05	-19.54	87.84	-32.22	20.85	44.00	3.44	-59.78	-0.28	29.97	0.11	0.07	
11.00	-113.68	18.81	-49.60	187.26	92.18	-68.83	68.92	18.80	-5.88	-157.14	-53.62	41.45	26.36	60.31	-18.80	23.49	61.71	3.20	-76.24	0.16	34.12	0.10	0.06	
12.00	106.34	-130.98	130.98	450.99	-716.98	1369.32	86.70	-48.46	-8.35	-131.05	-25.75	41.60	99.36	22.62	5.63	22.66	85.13	2.62	-92.11	0.57	36.82	0.09	0.04	
13.00	125.39	17.63	46.57	-24.13	-261.68	431.54	55.04	-14.95	-3.86	-149.40	-41.59	45.31	192.71	106.88	15.81	17.93	93.18	2.04	-107.08	0.27	38.11	0.07	0.04	
14.00	162.38	58.31	20.04	-199.78	-67.22	220.91	44.42	-6.30	-3.16	-143.91	-45.48	49.30	245.22	134.20	14.11	16.94	102.40	1.57	-121.90	0.28	38.50	0.05	0.04	
15.00	151.71	55.26	3.47	-207.66	-8.31	153.69	40.61	-5.90	-2.50	-134.29	-51.04	53.32	238.25	130.43	9.63	16.76	109.96	1.30	-136.29	0.25	37.92	0.04	0.04	
16.00	39.11	51.28	-36.61	-144.83	86.68	-82.44	31.44	-0.21	-0.96	-131.80	-59.46	56.01	162.02	120.37	8.44	15.15	113.41	1.06	-150.14	0.11	36.57	0.04	0.03	
17.00	19.23	-5.48	-5.57	25.14	6.46	246.83	30.72	-13.77	-1.94	-119.16	-55.27	55.30	130.75	90.62	13.35	13.75	114.14	0.80	-162.48	0.14	34.77	0.03	0.03	
