gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	24.83	1.00	5.06	19.19	
0.00	34.86	1.41	7.10	7.10	
0.00	46.73	1.88	9.49	2.10	
0.00	64.87	2.60	13.16	3.89	
0.00	92.17	3.67	18.70	10.30	
0.00	144.61	5.76	29.30	12.88	
0.00	213.93	8.51	43.31	8.10	
0.00	288.35	11.47	58.33	2.02	
0.00	350.72	13.95	70.91	0.05	
0.00	382.69	15.23	77.44	0.00	
0.00	395.26	15.74	80.04	0.00	
0.00	390.93	15.58	79.19	0.00	
0.00	369.41	14.71	74.77	0.00	
0.00	341.15	13.58	69.04	0.00	
0.00	312.40	12.43	63.21	0.00	
0.00	285.12	11.34	57.69	0.00	
0.00	258.66	10.29	52.33	0.00	
0.00	236.80	9.42	47.91	0.00	
0.00	216.80	8.62	43.86	0.00	
0.00	197.46	7.86	39.95	0.00	
0.00	176.18	7.01	35.65	0.00	
0.00	156.24	6.21	31.61	0.00	
0.00	138.50	5.51	28.02	0.00	
0.00	124.55	4.95	25.19	0.00	
0.00	117.52	4.67	23.77	0.00	
0.00	116.23	4.62	23.51	0.00	
0.00	117.93	4.69	23.85	0.00	
0.00	120.94	4.82	24.47	0.00	
0.00	124.87	4.98	25.27	0.00	
0.00	130.57	5.20	26.43	0.00	
0.00	139.06	5.54	28.14	0.00	
0.00	151.74	6.04	30.71	0.00	
0.00	168.05	6.69	34.01	0.00	
0.00	184.13	7.33	37.26	0.00	
0.00	196.33	7.82	39.73	0.00	
0.00	201.49	8.02	40.76	0.00	
0.00	195.67	7.79	39.55	0.00	
0.00	179.57	7.14	36.29	0.00	
0.00	156.81	6.24	31.71	0.00	
0.00	126.87	5.04	25.67	0.00	
0.00	97.12	3.86	19.65	0.00	
0.00	73.66	2.92	14.91	0.00	
0.00	57.55	2.28	11.64	0.01	
0.00	49.60	1.97	10.01	0.01	
0.00	47.45	1.90	9.59	0.01	
0.00	47.43	1.91	9.61	0.01	
0.00	47.11	1.90	9.59	0.02	
0.00	45.45	1.85	9.31	0.03	
0.00	42.31	1.71	8.72	0.06	
0.00	38.03	1.54	7.89	0.08	
0.00	33.24	1.34	6.91	0.13	
0.00	28.57	1.14	5.95	0.21	
0.00	24.62	0.97	5.15	0.35	
0.00	21.61	0.84	4.54	0.48	
0.00	19.65	0.74	4.13	0.54	
0.00	18.37	0.68	3.86	0.54	
0.00	17.47	0.63	3.65	0.48	
0.00	16.87	0.60	3.52	0.41	
0.00	16.49	0.58	3.47	0.32	
0.00	16.27	0.57	3.46	0.22	
0.00	16.18	0.57	3.47	0.14	
0.00	16.16	0.58	3.49	0.12	
0.00	16.16	0.58	3.50	0.12	
0.00	16.21	0.58	3.50	0.12	
0.00	16.31	0.58	3.50	0.13	
0.00	16.38	0.57	3.49	0.14	
0.00	16.34	0.56	3.45	0.17	
0.00	16.18	0.55	3.40	0.23	
0.00	15.91	0.55	3.35	0.36	
0.00	15.55	0.54	3.27	0.54	
0.00	15.08	0.52	3.15	0.80	
0.00	14.58	0.50	3.01	1.08	
0.00	13.97	0.48	2.88	1.44	
0.00	13.27	0.46	2.73	1.87	
0.00	12.51	0.44	2.57	2.38	
0.00	11.66	0.42	2.41	2.96	
0.00	10.80	0.39	2.24	3.55	
0.00	9.97	0.36	2.05	4.14	
0.00	9.20	0.33	1.87	4.73	
0.00	8.49	0.31	1.70	5.30	
0.00	7.86	0.29	1.54	5.83	
0.00	7.32	0.28	1.39	6.30	
0.00	6.86	0.26	1.26	6.67	
0.00	6.41	0.25	1.13	6.96	
0.00	5.96	0.25	1.01	7.17	
0.00	5.54	0.24	0.90	7.31	
0.00	5.19	0.24	0.81	7.41	
0.00	4.93	0.23	0.75	7.45	
0.00	4.74	0.22	0.71	7.41	
0.00	4.32	0.21	0.66	7.42	
0.00	3.57	0.18	0.55	7.52	
0.00	2.55	0.14	0.38	7.80	
0.00	1.26	0.08	0.16	8.36	
0.00	0.42	0.03	0.05	8.76	
0.00	0.00	0.00	0.00	9.48	
0.00	0.01	0.00	0.00	10.72	
0.00	0.16	0.01	0.02	14.78	
0.00	3.94	0.17	0.80	20.65	
0.00	11.71	0.48	2.38	23.40	
0.00	24.82	1.00	5.06	19.32	
