gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	-27.09	-12.82	-11.59	4.31	1.44	1.98	-30.60	-8.10	0.34	3.26	-36.62	-0.89	21.31	26.78	5.46	-24.36	-46.03	-1.42	-100.76	-0.31	16.18	-0.02	0.03	
2.00	-18.04	-26.90	-10.82	-21.41	-11.16	37.26	-33.88	-9.97	0.44	6.51	-31.86	-0.50	30.08	19.67	0.36	-22.25	-43.27	-0.93	-101.56	-0.87	16.28	-0.01	0.03	
3.00	10.06	-9.08	-3.99	-10.29	-32.15	17.95	-13.74	4.07	-1.28	7.47	-31.17	-0.23	34.06	17.71	-0.25	-11.47	-40.52	1.07	-101.71	-1.37	16.23	0.03	0.03	
4.00	12.01	-15.50	-3.15	-16.27	-9.95	25.83	-13.69	1.99	-1.13	11.63	-27.14	0.22	35.70	14.23	-1.19	-7.92	-36.61	2.77	-101.12	-1.46	15.93	0.04	0.03	
5.00	-1.85	-7.16	-6.50	-28.62	-63.83	3.99	-34.25	0.20	0.69	12.85	-27.27	0.58	38.05	13.84	-0.21	-15.67	-33.59	2.84	-99.29	-0.38	15.17	-0.00	0.03	
6.00	5.37	-7.56	-3.89	-50.00	-56.77	1.97	-30.44	-2.15	2.80	15.89	-24.80	0.56	37.45	15.83	-1.59	-14.17	-29.22	4.62	-96.43	0.96	14.16	0.03	0.03	
7.00	-11.39	-10.69	1.47	-0.46	5.59	-11.38	-32.91	-3.73	4.69	16.09	-20.44	0.35	29.25	13.56	4.28	-14.08	-25.36	6.39	-92.34	2.08	12.87	0.10	0.03	
8.00	-17.73	-4.21	4.29	3.97	-15.63	-9.98	-36.99	1.28	6.41	17.99	-16.77	0.19	22.44	10.36	3.30	-13.93	-21.29	6.01	-87.11	2.87	11.42	0.10	0.03	
9.00	-27.72	-2.47	7.13	1.83	-29.52	-9.87	-39.41	-2.19	7.38	18.26	-11.36	0.09	13.53	10.18	6.68	-10.88	-17.14	3.79	-80.75	2.81	9.94	0.07	0.03	
10.00	-16.71	-9.68	2.72	45.56	-59.05	-29.23	-40.29	-10.18	8.22	19.11	-8.92	-0.59	20.21	1.73	2.56	-6.08	-12.81	1.19	-73.28	2.30	8.43	0.04	0.03	
11.00	-20.48	-10.07	6.49	26.92	-103.58	-6.52	-44.03	-12.53	8.98	18.50	-6.06	-0.92	15.38	-5.39	2.10	-3.07	-8.72	-1.03	-65.07	1.97	6.97	0.03	0.03	
12.00	-10.63	-15.41	7.15	13.76	-99.42	-6.15	-43.46	-15.24	8.89	17.85	-3.90	-2.05	24.02	-12.70	0.75	-0.08	-5.35	-2.78	-56.07	1.85	5.61	0.03	0.03	
13.00	-17.49	-9.71	5.67	18.97	-55.71	-0.23	-40.50	-19.91	9.15	15.47	-2.64	-2.49	19.47	-6.74	1.14	1.53	-3.35	-4.57	-46.86	1.89	4.29	0.03	0.03	
14.00	-19.78	-12.76	10.95	-0.63	-37.00	-2.22	-38.03	-25.75	9.86	14.34	-2.63	-2.85	15.93	-10.80	4.27	1.67	-0.41	-6.50	-37.24	2.07	3.06	0.03	0.04	
15.00	-14.17	-7.42	7.12	13.45	-11.49	-25.04	-36.24	-28.72	10.27	11.75	-2.56	-2.80	21.70	-8.51	3.49	0.37	0.45	-8.43	-28.11	2.15	2.08	0.03	0.04	
16.00	-14.07	-1.00	10.97	8.31	-22.92	-19.97	-36.20	-29.14	10.50	10.58	-1.08	-2.76	19.50	-7.66	6.31	-1.12	1.66	-10.18	-19.61	2.02	1.32	0.03	0.05	
17.00	-13.48	-0.60	7.52	13.59	-47.92	-39.19	-36.11	-30.77	10.36	9.58	-1.04	-2.10	17.67	-11.33	4.24	-2.47	1.19	-11.87	-12.40	1.58	0.85	0.03	0.06	
18.00	-16.04	0.07	6.87	16.27	-12.29	-30.82	-37.44	-34.69	10.23	7.76	-1.82	-1.20	21.33	-12.98	4.64	-3.55	1.05	-13.29	-6.70	0.96	0.41	0.03	0.06	
19.00	-13.46	-1.11	4.77	18.67	-47.37	-40.86	-35.96	-38.37	9.72	6.02	-0.76	-0.77	21.06	-13.76	2.71	-4.81	0.10	-14.83	-2.77	0.26	0.25	0.03	0.06	
20.00	-16.84	-7.05	3.38	13.62	-17.79	-25.57	-34.86	-43.39	9.05	5.31	0.44	-0.69	20.89	-16.48	-0.71	-5.67	-0.03	-16.43	0.03	-0.46	-0.07	0.03	0.07	
21.00	-20.07	-5.78	4.79	2.84	-20.75	-24.28	-35.29	-46.86	8.33	4.58	0.44	-0.18	19.60	-16.85	0.56	-7.28	-0.88	-18.17	1.19	-1.18	-0.03	0.03	0.07	
