gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	19.13	20.24	10.96	48.35	132.76	57.02	7.08	11.31	1.30	8.75	5.85	2.11	19.72	9.96	11.32	7.77	4.22	1.33	7.84	0.59	1.72	0.05	0.01	
0.00	17.96	11.61	7.96	24.88	79.83	28.76	12.41	8.57	0.83	4.84	3.45	1.85	12.28	6.75	4.40	8.80	3.60	0.96	7.33	0.78	1.68	0.03	0.00	
0.00	20.01	15.36	6.85	36.91	85.01	31.46	11.41	8.31	1.29	6.68	4.06	2.04	18.17	7.92	6.62	7.44	3.58	1.34	6.66	1.08	1.70	0.04	0.00	
0.00	19.34	14.61	6.34	48.83	87.09	36.08	9.31	7.38	1.57	5.14	5.10	2.02	19.58	9.10	6.33	2.82	3.19	1.09	6.00	1.26	1.84	0.03	0.01	
0.00	15.50	12.27	7.21	46.49	76.45	25.80	7.87	5.42	1.23	5.58	3.81	2.08	14.09	7.57	7.91	3.92	3.08	1.10	5.56	1.07	2.06	0.01	0.01	
0.00	23.48	17.78	9.07	71.87	113.95	36.93	8.50	9.47	1.33	6.48	5.63	2.06	25.13	10.84	8.88	4.37	3.62	1.58	5.29	1.01	2.23	0.03	0.01	
0.00	16.42	12.93	10.01	55.22	100.46	29.29	6.30	9.11	1.82	6.24	4.72	1.69	17.50	7.87	8.66	3.12	3.27	1.77	5.54	1.23	2.32	0.02	0.01	
0.00	19.63	11.15	7.48	67.08	103.92	25.90	8.03	6.41	2.11	5.66	4.86	1.65	19.96	9.44	7.52	3.29	3.32	2.60	6.04	1.47	2.35	0.02	0.01	
0.00	22.17	13.92	8.57	56.83	94.14	35.41	6.11	7.01	2.37	5.73	4.52	1.33	22.53	10.37	9.08	3.33	3.51	3.00	7.01	1.67	2.29	0.02	0.01	
0.00	21.65	11.17	8.70	56.70	87.64	34.21	6.93	6.63	2.67	4.57	4.29	1.44	21.21	8.08	8.32	3.51	3.28	3.05	8.01	1.73	2.22	0.01	0.01	
0.00	26.03	12.97	9.60	85.51	105.83	41.85	7.61	7.38	2.50	6.14	4.05	1.37	26.04	10.98	9.55	3.87	3.02	3.44	9.11	1.67	2.03	0.01	0.01	
0.00	25.22	15.26	9.69	73.21	82.24	39.04	6.69	7.41	2.58	4.02	4.15	1.11	26.19	11.62	12.34	4.18	3.10	4.13	10.08	1.59	1.94	0.00	0.01	
0.00	27.75	14.01	8.29	77.95	101.25	31.50	6.30	8.95	2.27	5.53	3.33	1.12	22.46	12.46	7.53	4.43	2.97	5.07	10.61	1.59	1.74	0.01	0.01	
0.00	22.91	14.79	9.62	81.91	96.13	35.99	4.34	14.22	2.54	6.72	3.31	1.08	18.07	11.75	5.94	4.76	2.13	6.11	10.83	1.47	1.57	0.01	0.01	
0.00	19.95	10.01	8.28	51.26	82.85	29.41	5.95	7.93	1.65	7.27	3.14	1.00	19.43	8.25	6.43	4.58	2.00	7.17	10.48	1.50	1.33	0.00	0.01	
0.00	23.60	10.01	7.59	49.76	104.07	32.68	5.57	8.11	1.81	6.95	2.69	1.30	20.02	8.46	5.58	4.74	2.14	8.10	9.48	1.52	1.16	0.00	0.01	
0.00	27.84	10.09	6.23	40.98	89.56	38.09	7.08	6.93	1.53	6.80	3.36	1.56	22.69	8.71	4.38	5.20	2.64	9.04	7.85	1.60	0.95	0.00	0.01	
0.00	21.67	10.03	6.13	56.23	83.98	34.27	5.91	7.04	1.67	6.35	3.89	1.40	21.01	7.80	4.18	5.42	2.69	9.77	6.02	1.80	0.72	0.00	0.02	
0.00	24.80	9.16	7.80	53.92	82.23	31.01	5.33	7.25	1.64	6.60	3.78	1.39	20.38	7.75	6.95	6.04	2.27	10.51	3.93	2.05	0.55	0.00	0.02	
0.00	22.21	8.06	6.02	77.22	101.87	28.67	4.29	6.29	1.68	6.95	3.86	1.57	21.08	7.18	5.33	6.23	2.41	11.24	2.39	2.25	0.37	0.00	0.02	
0.00	19.78	10.03	7.16	89.76	110.70	29.90	4.57	4.87	1.79	7.26	4.00	1.64	17.77	6.48	4.54	7.17	2.67	11.97	1.09	2.43	0.20	0.00	0.02	
0.00	20.01	10.55	9.05	91.66	107.37	37.87	4.81	4.37	1.84	6.40	4.47	1.74	17.09	8.41	6.67	7.78	2.20	12.75	0.52	2.57	0.09	0.00	0.02	
0.00	20.21	10.41	8.45	86.65	102.04	26.85	4.33	3.65	1.95	6.65	4.97	2.17	18.89	7.34	4.89	8.65	2.16	13.47	0.73	2.71	0.12	0.00	0.04	
0.00	18.39	10.45	8.84	88.26	89.40	32.70	5.91	4.76	2.15	7.06	4.94	2.05	16.99	7.36	4.81	9.02	1.46	14.10	0.63	2.83	0.10	0.00	0.03	
0.00	27.75	8.65	8.13	81.33	117.32	36.05	6.49	4.38	2.26	7.84	4.80	2.51	23.50	6.47	5.86	9.58	1.91	14.65	0.45	2.89	0.11	0.00	0.02	
0.00	23.62	8.63	7.15	77.03	114.65	34.01	6.62	7.94	2.35	7.38	3.38	1.54	17.53	6.17	5.76	9.84	1.92	15.06	0.32	3.00	0.11	0.00	0.01	
0.00	24.42	11.83	9.73	97.36	127.39	28.89	7.03	9.97	2.38	6.51	3.12	1.16	20.95	7.31	4.64	9.89	1.74	15.33	0.21	3.02	0.11	0.01	0.01	
0.00	22.71	10.08	9.29	75.84	101.66	25.95	6.39	9.32	2.26	6.02	2.62	1.21	15.97	7.38	4.43	9.70	1.59	15.41	0.23	3.14	0.10	0.01	0.01	
0.00	17.40	10.91	8.46	82.41	110.82	30.68	5.64	7.63	2.26	5.45	3.07	1.22	15.37	7.61	3.66	9.54	1.55	15.38	0.17	3.14	0.09	0.01	0.01	
0.00	16.25	13.10	10.10	100.74	115.61	33.42	7.29	8.53	2.34	5.01	3.90	1.64	15.34	9.65	4.54	10.27	0.93	15.28	0.14	3.19	0.11	0.01	0.01	
0.00	24.13	9.39	9.13	100.85	122.35	35.31	8.26	5.71	2.27	5.12	2.85	1.43	20.00	6.49	3.86	10.09	1.16	15.01	0.16	3.27	0.11	0.01	0.01	
0.00	22.43	9.17	7.86	82.24	105.97	32.67	7.41	5.45	2.44	5.79	3.84	1.75	15.09	6.20	4.09	10.29	1.54	14.74	0.21	3.42	0.11	0.01	0.01	
0.00	23.09	10.58	6.59	84.30	108.26	22.74	9.16	7.06	2.55	5.33	3.46	1.47	15.88	7.68	6.39	9.60	1.44	14.35	0.22	3.54	0.10	0.01	0.01	
0.00	20.34	8.87	8.54	76.30	97.11	22.11	7.51	6.35	2.49	5.13	2.86	0.96	15.22	6.56	6.53	10.05	1.71	13.88	0.27	3.58	0.10	0.01	0.01	
0.00	18.63	10.34	8.51	69.95	118.51	26.82	5.44	5.75	2.53	5.73	3.41	1.04	19.52	8.09	6.05	9.94	1.59	13.51	0.37	3.64	0.11	0.01	0.02	
0.00	21.61	8.27	11.79	101.97	117.79	34.85	7.64	6.34	2.42	6.72	2.73	1.11	19.34	6.71	6.15	10.40	2.11	13.16	0.37	3.71	0.09	0.01	0.02	
0.00	21.89	9.44	10.24	92.35	87.97	32.93	5.73	6.24	2.80	6.99	2.38	0.90	15.61	7.09	5.85	9.58	2.40	12.79	0.27	3.86	0.09	0.01	0.01	
0.00	17.85	7.22	7.32	51.21	99.38	29.47	6.06	5.37	2.92	5.89	2.68	1.02	14.04	6.15	5.42	10.02	2.65	12.44	0.28	3.96	0.07	0.01	0.02	
0.00	12.65	9.63	6.46	38.41	103.94	29.49	4.07	4.68	2.81	4.52	3.72	1.26	12.11	6.51	4.60	9.25	1.89	12.26	0.26	4.02	0.08	0.01	0.01	
0.00	10.50	11.83	7.36	34.20	100.84	33.57	4.55	4.78	2.81	4.08	4.18	1.44	12.99	7.86	5.55	9.11	2.59	12.08	0.25	4.09	0.09	0.01	0.01	
0.00	13.64	25.71	14.77	34.68	99.45	124.65	4.81	6.94	2.93	5.28	7.27	1.72	11.33	11.03	4.46	9.25	2.44	11.96	0.23	4.14	0.13	0.01	0.01	
0.00	56.80	92.48	59.92	142.21	203.43	535.26	16.16	21.80	5.40	8.07	18.61	2.35	18.10	40.59	5.32	8.67	3.20	11.74	0.24	4.19	0.15	0.01	0.01	
0.00	34.38	46.71	32.45	88.16	134.14	285.80	7.45	10.38	3.16	7.49	10.04	1.77	16.10	23.16	6.26	8.38	3.30	11.68	0.23	4.19	0.17	0.01	0.01	
0.00	24.30	34.69	20.61	72.51	114.55	175.08	6.35	9.48	3.01	6.29	8.82	1.46	16.15	16.26	4.42	8.69	2.55	11.45	0.25	4.14	0.14	0.01	0.01	
0.00	35.15	57.30	34.26	96.85	133.17	280.34	9.17	14.64	3.63	7.26	12.55	1.67	16.23	27.83	4.33	7.79	3.23	11.24	0.36	4.27	0.16	0.01	0.01	
0.00	74.18	118.02	82.39	220.20	226.97	705.37	21.37	25.81	5.97	9.62	24.94	2.97	18.17	58.93	4.72	8.76	3.06	10.97	0.37	4.13	0.19	0.01	0.01	
0.00	87.78	114.37	91.59	278.76	273.51	830.50	27.15	23.22	7.42	15.26	23.36	3.34	19.46	57.06	5.53	7.24	3.95	10.52	0.57	3.98	0.40	0.01	0.02	
0.00	18.80	14.73	12.59	38.76	92.88	97.02	5.53	5.78	2.37	7.35	8.02	1.10	13.21	9.11	4.85	7.94	3.62	10.01	0.63	3.96	0.23	0.01	0.02	
0.00	16.60	15.52	8.11	34.93	96.16	37.27	6.81	6.21	2.68	8.20	9.21	1.22	15.63	7.81	5.36	7.84	3.69	9.35	0.62	4.05	0.32	0.01	0.02	
0.00	13.05	15.11	4.89	32.84	87.15	27.06	5.25	4.35	2.55	9.08	8.08	1.15	12.54	7.60	4.12	7.29	5.15	8.60	0.79	4.03	0.27	0.01	0.02	
0.00	11.62	15.57	5.97	42.66	92.78	40.99	6.39	4.74	2.58	9.82	7.54	1.27	12.46	8.45	4.44	7.19	5.02	7.74	0.82	4.18	0.39	0.01	0.02	
0.00	17.77	16.83	7.42	44.62	111.25	41.67	5.66	5.29	2.42	13.24	8.57	0.89	15.81	9.57	5.13	6.05	7.44	6.99	1.20	4.10	0.65	0.01	0.02	
0.00	21.50	15.65	7.95	57.79	92.80	53.57	5.71	5.25	2.40	13.58	7.80	1.20	14.72	10.02	3.75	6.34	8.42	6.22	1.70	4.08	0.82	0.01	0.03	
0.00	24.96	21.49	18.21	60.62	95.80	144.86	6.83	7.55	2.35	17.08	9.06	1.33	15.30	13.07	4.59	6.06	9.60	5.51	1.53	3.98	1.31	0.00	0.03	
0.00	71.37	109.00	78.44	208.28	224.91	661.50	21.36	24.14	5.55	16.06	23.54	3.29	20.07	54.54	8.17	6.10	6.18	4.99	0.81	3.90	1.79	0.01	0.02	
