gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	41.67	42.09	20.32	97.01	205.75	146.69	8.23	24.24	2.12	17.32	13.79	2.14	31.55	16.54	9.07	5.89	5.48	1.87	0.63	1.26	0.29	0.05	0.03	
0.00	28.64	27.37	15.68	70.33	129.28	111.37	10.82	16.27	2.82	11.45	9.74	1.66	20.69	10.66	7.34	6.40	4.61	2.83	0.39	1.39	0.15	0.03	0.02	
0.00	25.61	17.87	11.97	62.45	157.19	77.64	16.21	8.62	2.23	10.57	5.50	1.04	21.47	9.62	5.70	7.58	4.32	3.29	0.20	1.54	0.13	0.03	0.01	
0.00	26.84	20.93	11.99	62.39	114.28	86.72	12.65	10.91	2.33	9.32	6.68	1.30	25.59	10.28	6.71	7.41	3.36	3.98	0.22	1.44	0.17	0.04	0.01	
0.00	44.63	29.11	20.68	112.60	231.35	120.53	24.50	14.33	3.09	23.90	7.82	1.62	28.26	14.18	10.64	17.50	10.83	6.63	0.39	1.64	0.17	0.21	0.03	
0.00	61.82	24.15	18.90	102.54	192.84	127.78	23.17	13.76	2.45	33.06	6.66	1.73	42.02	14.50	12.54	11.50	18.52	4.76	0.56	1.79	0.24	0.13	0.06	
0.00	49.13	20.61	12.93	81.04	118.20	87.07	12.61	9.50	3.32	23.06	4.90	1.56	29.02	15.78	7.46	9.37	14.56	8.93	0.48	2.09	0.21	0.15	0.05	
0.00	41.05	19.61	11.80	74.76	99.65	80.02	14.20	14.98	4.44	17.51	4.51	1.19	26.44	16.03	7.36	12.05	11.24	9.60	0.40	2.50	0.16	0.11	0.04	
0.00	57.18	21.76	18.14	102.85	125.12	124.92	15.18	17.18	4.97	27.69	6.80	1.71	35.67	16.45	10.61	12.07	18.14	7.80	0.50	3.03	0.22	0.06	0.06	
0.00	60.04	35.85	24.83	136.25	218.89	162.05	30.02	11.89	5.99	24.45	8.44	2.42	38.86	25.33	15.88	8.81	18.44	9.95	0.67	3.78	0.27	0.04	0.06	
0.00	43.81	30.65	21.96	84.91	148.51	114.44	13.83	8.65	5.69	15.61	9.05	2.64	41.00	23.35	14.34	13.35	13.04	9.47	0.59	3.81	0.20	0.02	0.05	
0.00	56.85	30.46	12.34	119.87	139.10	76.68	11.98	8.41	5.30	10.37	6.56	1.92	51.78	23.64	11.09	10.80	7.39	9.41	0.41	4.07	0.16	0.01	0.03	
