gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
0.00	69.83	24.87	17.00	120.70	143.74	82.79	9.35	12.25	2.32	12.43	6.51	2.48	53.57	17.64	10.75	6.12	5.92	1.29	4.61	1.72	2.25	0.04	0.02	
0.00	63.03	24.01	17.98	114.24	152.19	90.82	14.55	13.17	2.76	10.96	6.22	2.30	51.37	14.25	8.78	7.79	5.41	1.96	4.37	1.75	2.36	0.04	0.01	
0.00	56.72	15.74	17.01	105.49	152.62	68.25	16.22	10.64	2.17	9.05	6.14	2.32	42.40	13.87	8.29	10.21	5.31	2.82	4.52	2.01	2.33	0.08	0.01	
0.00	60.91	28.05	14.07	94.28	142.51	110.80	25.43	19.75	2.24	12.58	5.15	2.59	43.66	11.72	10.07	9.40	5.77	2.60	4.90	1.94	2.36	0.04	0.01	
0.00	61.86	25.10	18.98	94.88	154.99	131.56	16.72	13.10	2.71	26.65	8.14	3.18	39.35	13.35	8.87	3.93	5.86	2.78	5.14	1.62	2.33	0.04	0.01	
0.00	53.67	28.71	21.21	83.56	147.19	146.67	16.09	10.23	2.50	29.74	8.72	4.01	29.89	12.18	7.45	6.40	5.14	3.29	5.34	1.80	2.21	0.05	0.01	
0.00	46.12	20.10	14.74	64.12	123.29	96.84	11.70	12.97	2.19	21.39	6.03	2.94	27.32	9.95	7.91	6.89	4.74	2.89	5.65	1.75	2.10	0.06	0.01	
0.00	47.42	18.57	11.69	63.59	116.71	64.49	7.72	12.52	3.26	12.37	4.64	2.98	33.62	9.34	6.85	5.08	4.25	2.72	6.24	1.98	1.85	0.07	0.01	
0.00	27.77	15.29	10.95	38.89	116.55	60.40	7.21	12.27	3.02	12.46	4.45	3.13	16.36	7.38	6.62	4.25	4.64	3.82	7.16	2.41	1.58	0.04	0.01	
0.00	34.54	13.18	9.20	67.87	106.77	36.33	8.14	7.39	3.13	8.05	3.46	2.64	25.81	7.79	5.87	8.17	4.95	4.80	8.09	2.67	1.41	0.05	0.01	
0.00	31.68	21.34	14.87	159.80	236.73	44.65	9.07	10.14	3.58	25.29	8.14	2.69	26.13	9.19	5.99	11.04	6.78	4.54	8.73	2.99	1.31	0.03	0.01	
0.00	34.39	18.70	11.41	118.00	171.77	46.75	12.64	8.65	4.14	11.47	7.48	2.48	24.79	10.42	7.84	7.62	4.65	4.32	8.58	3.12	1.21	0.01	0.02	
0.00	30.86	16.70	9.80	86.50	142.87	35.93	9.14	7.55	4.10	16.01	8.93	2.76	28.64	11.69	5.54	8.82	4.59	4.45	7.44	3.26	1.05	0.01	0.02	
0.00	32.77	13.84	8.36	65.15	107.10	36.47	12.07	7.87	4.25	9.95	7.20	2.72	24.05	12.34	6.56	8.67	3.49	4.93	5.73	3.33	0.90	0.01	0.01	
0.00	48.17	21.91	12.20	90.45	108.86	37.06	7.64	10.56	4.38	11.00	9.51	2.65	40.40	13.51	10.44	6.27	4.33	5.62	4.22	3.28	0.81	0.01	0.02	
0.00	65.26	22.54	9.53	126.73	121.81	34.41	6.53	11.94	4.49	11.34	7.26	1.92	54.16	13.71	11.28	6.73	3.95	6.39	2.26	3.15	0.73	0.01	0.02	
0.00	68.79	20.86	13.48	145.34	123.63	46.66	7.48	12.91	4.26	12.72	9.12	2.41	57.66	12.84	11.53	7.13	3.77	7.04	0.98	2.93	0.34	0.01	0.04	
0.00	47.25	21.90	11.84	133.46	124.32	47.94	8.99	12.03	4.02	11.87	9.73	2.59	36.99	15.22	10.73	7.18	4.10	7.63	0.94	2.78	0.21	0.01	0.04	
0.00	43.02	19.54	11.63	127.78	126.73	48.26	7.05	9.07	3.62	12.41	12.12	3.94	38.09	11.48	7.17	7.36	4.65	7.99	1.22	2.74	0.26	0.01	0.06	
0.00	56.32	22.64	14.23	123.09	169.22	50.12	8.95	5.34	3.68	16.91	12.56	4.03	45.89	10.61	9.68	6.99	4.90	8.23	1.07	2.78	0.21	0.01	0.05	
0.00	49.88	16.07	11.57	115.72	146.04	57.01	9.13	6.76	3.72	13.11	8.75	3.39	38.50	9.68	6.65	6.20	3.82	8.24	0.67	2.87	0.16	0.00	0.03	
0.00	35.00	13.03	10.70	105.58	130.29	67.05	6.94	5.06	3.26	9.99	6.26	2.95	25.93	8.01	4.50	6.60	2.46	8.15	0.48	2.90	0.13	0.00	0.02	
0.00	32.02	25.10	16.89	93.48	102.58	116.69	8.91	7.68	3.31	9.57	6.45	2.78	23.37	12.45	5.80	6.65	2.08	7.93	0.33	2.91	0.15	0.00	0.01	
0.00	39.27	61.43	44.69	154.90	136.86	382.69	9.07	19.71	3.56	9.11	9.91	2.28	18.91	27.44	5.39	6.05	3.02	7.62	0.38	2.86	0.16	0.00	0.01	
0.00	98.68	187.45	126.66	431.64	330.65	1104.00	21.02	62.42	6.36	9.89	28.27	3.12	25.71	81.02	5.95	5.99	3.31	7.33	0.59	3.02	0.21	0.01	0.02	
0.00	225.04	318.29	237.59	828.85	655.14	2135.45	51.94	98.36	11.52	20.33	48.43	4.64	49.88	138.60	10.25	6.16	5.58	7.07	0.62	3.00	0.37	0.01	0.02	
0.00	292.81	332.93	270.32	980.84	770.63	2483.08	66.49	100.53	15.39	33.95	47.32	4.36	71.47	149.56	14.38	6.16	9.21	7.01	1.01	2.69	0.61	0.01	0.03	
0.00	214.53	226.45	190.35	717.81	525.33	1756.11	53.98	68.67	10.60	24.20	31.96	5.12	58.20	101.21	10.14	6.13	8.22	7.06	0.70	2.62	0.57	0.01	0.03	
0.00	144.49	126.82	112.83	426.79	374.16	1055.68	35.47	33.41	7.11	20.83	22.93	3.52	39.08	56.02	8.13	6.09	6.54	7.11	0.49	2.48	0.30	0.01	0.02	
0.00	79.97	70.53	63.26	247.16	230.52	588.31	21.97	18.94	4.04	13.28	13.31	2.85	29.60	29.44	7.51	5.66	3.39	7.11	0.27	2.45	0.19	0.00	0.01	
0.00	70.46	95.43	77.40	245.05	270.58	646.90	18.77	26.06	4.04	8.72	13.97	1.86	21.70	46.59	6.63	4.45	2.69	7.08	0.23	2.40	0.17	0.01	0.01	
0.00	54.89	58.29	54.85	195.33	201.93	474.59	17.30	15.57	3.45	6.52	7.59	1.72	21.50	28.93	7.06	5.02	2.39	6.91	0.27	2.23	0.18	0.01	0.01	
0.00	30.78	28.36	23.27	132.24	151.09	190.79	11.27	8.60	1.69	6.39	5.40	1.90	22.40	14.32	6.43	5.25	2.58	6.61	0.26	2.29	0.10	0.01	0.01	
0.00	26.41	18.51	15.56	115.40	122.01	104.91	9.87	9.15	1.78	6.64	4.20	1.86	19.89	9.43	7.01	5.06	3.21	6.16	0.28	2.24	0.10	0.02	0.02	
0.00	54.30	66.80	48.98	162.96	216.13	424.11	15.26	17.95	3.61	7.59	10.54	1.71	21.63	31.31	5.81	5.02	2.57	5.80	0.22	2.22	0.09	0.01	0.01	
0.00	47.25	38.05	38.96	139.02	181.73	350.98	16.12	11.59	2.75	6.25	5.01	1.38	17.93	18.21	5.60	6.76	2.45	5.79	0.21	2.13	0.14	0.01	0.01	
0.00	14.76	8.80	7.74	58.04	101.89	34.20	9.06	7.48	1.75	3.84	2.79	1.09	16.40	5.73	4.70	6.32	2.14	5.94	0.19	2.07	0.07	0.01	0.01	
0.00	14.08	10.85	7.29	54.42	104.33	44.92	7.30	6.63	1.72	3.85	3.11	1.30	16.22	7.51	4.90	5.67	1.80	6.31	0.17	1.96	0.10	0.01	0.01	
0.00	15.12	9.58	6.22	50.39	77.04	39.11	8.96	6.76	1.66	4.70	3.16	0.86	12.90	6.73	4.32	6.42	1.70	6.45	0.21	2.00	0.09	0.01	0.01	
0.00	13.72	10.31	7.69	56.74	115.63	35.62	7.08	5.26	1.91	4.51	5.25	1.69	14.86	7.27	5.71	4.57	2.18	6.35	0.25	1.91	0.13	0.01	0.01	
0.00	21.11	14.96	6.84	53.72	109.26	31.21	8.79	5.16	1.74	4.35	6.80	1.82	14.47	8.00	5.70	5.78	2.68	5.94	0.24	1.97	0.18	0.01	0.01	
0.00	19.06	13.57	8.13	38.12	93.38	38.92	8.73	4.93	2.00	5.76	8.40	2.12	18.78	7.07	5.48	4.09	2.32	5.44	0.32	2.10	0.21	0.01	0.01	
