gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	3.87	6.35	0.65	-0.02	0.96	0.01	14.41	-8.23	-16.15	0.96	0.68	18.20	0.00	-14.39	7.02	0.77	-3.04	9.62	2.46	0.00	-19.29	-8.47	-6.63	
2.00	4.03	6.39	0.60	-0.02	0.96	0.02	14.38	-8.15	-16.21	0.12	0.75	17.55	0.00	-14.93	6.94	0.79	-3.58	9.86	2.62	0.00	-19.45	-8.39	-6.37	
3.00	4.24	6.35	0.52	-0.02	0.96	0.02	14.38	-8.04	-15.85	-1.39	0.30	16.14	0.00	-15.51	6.76	0.78	-4.19	10.09	2.79	0.00	-19.62	-8.22	-6.08	
4.00	4.48	6.28	0.47	-0.02	0.95	0.02	14.29	-7.88	-15.46	-2.88	-0.36	15.04	0.00	-16.09	6.52	0.70	-4.88	10.28	3.07	0.00	-19.78	-8.01	-5.81	
5.00	4.71	6.18	0.46	-0.01	0.95	0.02	14.05	-7.65	-15.13	-3.90	-1.31	14.25	0.00	-16.63	6.22	0.52	-5.63	10.37	3.42	0.00	-19.87	-7.78	-5.60	
6.00	4.88	6.13	0.51	-0.01	0.95	0.02	13.71	-7.47	-14.79	-4.61	-2.96	13.35	0.00	-17.06	5.95	0.33	-6.50	10.37	3.79	0.00	-19.87	-7.59	-5.46	
7.00	5.00	6.08	0.63	-0.01	0.95	0.03	13.38	-7.37	-14.45	-5.29	-4.57	12.17	0.00	-17.32	5.65	0.14	-7.57	10.30	4.19	0.00	-19.78	-7.37	-5.41	
8.00	5.10	5.93	0.80	-0.01	0.95	0.03	13.10	-7.22	-14.17	-6.19	-5.07	11.13	0.00	-17.44	5.24	-0.09	-8.81	10.12	4.61	0.00	-19.64	-7.01	-5.32	
9.00	5.19	5.62	0.98	-0.01	0.95	0.03	12.85	-6.94	-14.01	-7.36	-4.39	10.59	0.00	-17.40	4.65	-0.33	-10.30	9.82	5.03	0.00	-19.51	-6.47	-5.18	
10.00	5.29	5.15	1.17	-0.00	0.95	0.03	12.59	-6.50	-13.95	-8.64	-3.28	10.46	0.00	-17.18	3.89	-0.54	-12.09	9.37	5.39	0.00	-19.41	-5.76	-4.94	
11.00	5.39	4.64	1.30	-0.00	0.96	0.03	12.26	-5.96	-13.89	-9.77	-2.27	10.39	0.00	-16.78	3.10	-0.77	-14.14	8.70	5.66	0.00	-19.30	-5.00	-4.60	
12.00	5.49	4.18	1.40	-0.00	0.96	0.04	11.74	-5.41	-13.72	-10.51	-1.42	10.20	0.00	-16.18	2.34	-0.99	-16.48	7.77	5.83	0.00	-19.21	-4.33	-4.23	
13.00	5.55	3.79	1.45	0.00	0.96	0.04	11.07	-4.83	-13.53	-10.80	-0.70	9.96	0.00	-15.35	1.63	-1.36	-19.11	6.61	6.03	0.00	-19.06	-3.79	-3.83	
14.00	5.55	3.42	1.49	0.00	0.96	0.04	10.27	-4.20	-13.47	-10.69	-0.15	9.75	0.00	-14.21	0.89	-1.90	-22.10	5.20	6.27	0.00	-18.87	-3.32	-3.42	
15.00	5.50	3.05	1.57	0.00	0.96	0.04	9.41	-3.55	-13.64	-10.32	0.28	9.67	0.00	-12.74	0.07	-2.53	-25.47	3.60	6.51	0.00	-18.64	-2.85	-3.00	
16.00	5.40	2.64	1.70	0.01	0.96	0.05	8.55	-2.89	-14.00	-9.81	0.65	9.78	0.00	-10.98	-0.86	-3.21	-29.14	1.83	6.72	0.00	-18.40	-2.34	-2.57	
17.00	5.30	2.17	1.86	0.01	0.96	0.05	7.66	-2.18	-14.50	-9.22	0.97	10.06	0.00	-9.01	-1.90	-3.86	-33.06	-0.04	6.82	0.00	-18.18	-1.75	-2.11	
