gaitPhase	pelvis_tilt	pelvis_list	pelvis_rotation	pelvis_tx	pelvis_ty	pelvis_tz	hip_flexion_r	hip_adduction_r	hip_rotation_r	knee_angle_r	ankle_angle_r	subtalar_angle_r	mtp_angle_r	hip_flexion_l	hip_adduction_l	hip_rotation_l	knee_angle_l	ankle_angle_l	subtalar_angle_l	mtp_angle_l	lumbar_extension	lumbar_bending	lumbar_rotation	
1.00	3.21	-6.23	-6.00	-0.03	0.95	0.03	-15.85	6.05	-7.99	-1.23	11.39	16.82	0.00	14.97	-9.64	-4.64	0.10	-0.37	1.11	0.00	-18.46	4.92	15.08	
2.00	3.23	-6.21	-5.83	-0.03	0.95	0.03	-16.15	5.82	-8.03	-2.11	11.77	16.95	0.00	14.85	-9.24	-5.01	0.14	-0.28	0.89	0.00	-18.48	4.85	14.69	
3.00	3.38	-6.00	-5.57	-0.03	0.95	0.03	-16.51	5.36	-8.08	-3.13	12.10	17.03	0.00	14.81	-8.63	-4.84	-0.79	-0.71	0.20	0.00	-18.62	4.59	14.14	
4.00	3.64	-5.70	-5.24	-0.03	0.95	0.02	-16.94	4.80	-8.15	-4.25	12.37	17.05	0.00	14.70	-7.92	-4.50	-2.13	-1.53	-0.41	0.00	-18.82	4.27	13.52	
5.00	3.99	-5.37	-4.90	-0.03	0.95	0.02	-17.42	4.19	-8.23	-5.49	12.52	16.99	0.00	14.38	-7.21	-4.29	-3.19	-3.00	-0.64	0.00	-19.07	3.92	12.94	
6.00	4.37	-5.02	-4.61	-0.03	0.95	0.02	-17.86	3.55	-8.36	-6.91	12.51	16.92	0.00	13.84	-6.54	-4.20	-3.83	-4.84	-0.83	0.00	-19.31	3.55	12.42	
7.00	4.72	-4.65	-4.36	-0.02	0.95	0.02	-18.13	2.88	-8.64	-8.59	12.29	16.86	0.00	13.22	-5.92	-4.23	-4.35	-6.25	-1.10	0.00	-19.51	3.09	11.96	
8.00	4.94	-4.23	-4.20	-0.02	0.95	0.01	-18.02	2.15	-8.81	-10.64	11.83	16.63	0.00	12.72	-5.38	-4.20	-5.00	-6.62	-1.37	0.00	-19.57	2.57	11.57	
9.00	5.08	-3.68	-4.10	-0.02	0.95	0.01	-17.57	1.24	-8.98	-13.09	11.08	16.32	0.00	12.31	-4.75	-4.23	-5.85	-5.95	-1.27	0.00	-19.57	1.85	11.19	
10.00	5.18	-3.00	-4.08	-0.02	0.95	0.01	-16.77	0.16	-9.11	-15.99	9.95	15.83	0.00	11.93	-3.99	-4.45	-6.80	-4.80	-0.79	0.00	-19.55	0.95	10.81	
11.00	5.25	-2.23	-4.14	-0.02	0.95	0.01	-15.63	-1.07	-9.16	-19.33	8.36	15.16	0.00	11.50	-3.14	-4.82	-7.66	-3.69	-0.25	0.00	-19.52	-0.07	10.44	
12.00	5.30	-1.45	-4.28	-0.02	0.95	0.01	-14.16	-2.36	-9.05	-23.08	6.24	14.24	0.00	10.96	-2.26	-5.23	-8.26	-2.75	0.20	0.00	-19.46	-1.07	10.11	
13.00	5.34	-0.72	-4.39	-0.02	0.96	0.01	-12.45	-3.63	-8.96	-27.13	3.75	13.23	0.00	10.28	-1.40	-5.69	-8.55	-1.97	0.63	0.00	-19.36	-2.03	9.72	
14.00	5.34	-0.02	-4.47	-0.02	0.96	0.00	-10.47	-4.86	-8.84	-31.50	1.27	12.14	0.00	9.52	-0.54	-6.17	-8.52	-1.37	1.00	0.00	-19.21	-2.90	9.27	
15.00	5.27	0.63	-4.48	-0.01	0.96	0.00	-8.23	-6.02	-8.61	-36.13	-0.92	11.02	0.00	8.77	0.29	-6.61	-8.28	-0.86	1.36	0.00	-18.99	-3.70	8.72	
16.00	5.17	1.26	-4.44	-0.01	0.96	0.00	-5.83	-7.07	-8.18	-40.88	-2.72	9.87	0.00	8.01	1.11	-6.98	-7.92	-0.39	1.67	0.00	-18.77	-4.45	8.07	
17.00	5.10	1.86	-4.36	-0.01	0.96	0.00	-3.43	-7.99	-7.63	-45.51	-4.17	8.61	0.00	7.18	1.91	-7.18	-7.47	0.07	1.89	0.00	-18.61	-5.17	7.33	
18.00	5.15	2.40	-4.21	-0.01	0.96	-0.00	-1.25	-8.73	-7.18	-49.84	-5.38	7.18	0.00	6.17	2.60	-7.29	-6.96	0.57	2.24	0.00	-18.59	-5.87	6.48	
19.00	5.29	2.85	-4.06	-0.01	0.96	-0.00	0.75	-9.33	-6.74	-53.76	-6.22	5.85	0.00	5.02	3.19	-7.29	-6.38	1.03	2.58	0.00	-18.70	-6.48	5.63	
20.00	5.49	3.21	-3.88	-0.01	0.96	-0.00	2.58	-9.80	-6.41	-57.30	-6.10	4.90	0.00	3.79	3.68	-7.16	-5.78	1.49	2.91	0.00	-18.90	-6.96	4.76	
21.00	5.67	3.55	-3.78	-0.01	0.96	-0.00	4.45	-10.27	-5.99	-60.54	-4.99	4.50	0.00	2.59	4.18	-6.88	-5.18	1.87	2.95	0.00	-19.13	-7.35	3.97	
22.00	5.91	3.85	-3.61	-0.01	0.96	-0.00	6.19	-10.71	-5.74	-63.40	-3.59	4.42	0.00	1.39	4.65	-6.44	-4.65	2.25	2.90	0.00	-19.43	-7.64	3.12	
23.00	6.12	4.11	-3.36	-0.01	0.96	-0.00	7.89	-11.11	-5.64	-65.82	-2.40	4.41	0.00	0.24	5.08	-5.88	-4.18	2.60	2.74	0.00	-19.74	-7.84	2.22	
24.00	6.30	4.33	-2.97	-0.01	0.97	-0.01	9.51	-11.48	-5.73	-67.79	-1.54	4.38	0.00	-0.81	5.44	-5.20	-3.82	2.94	2.57	0.00	-20.04	-7.94	1.25	
25.00	6.47	4.51	-2.49	-0.01	0.97	-0.01	11.01	-11.78	-5.94	-69.31	-0.95	4.30	0.00	-1.82	5.73	-4.52	-3.53	3.30	2.45	0.00	-20.33	-7.96	0.27	
26.00	6.66	4.62	-1.98	-0.02	0.97	-0.01	12.38	-11.99	-6.22	-70.35	-0.52	4.25	0.00	-2.80	5.93	-3.95	-3.34	3.70	2.45	0.00	-20.64	-7.91	-0.68	
27.00	6.85	4.69	-1.49	-0.02	0.97	-0.01	13.62	-12.10	-6.50	-70.95	-0.18	4.22	0.00	-3.77	6.04	-3.51	-3.19	4.11	2.59	0.00	-20.95	-7.80	-1.54	
28.00	7.05	4.71	-1.04	-0.02	0.97	-0.01	14.76	-12.14	-6.77	-71.11	0.10	4.24	0.00	-4.75	6.08	-3.15	-3.07	4.52	2.78	0.00	-21.26	-7.65	-2.29	
29.00	7.22	4.68	-0.60	-0.02	0.97	-0.01	15.81	-12.10	-7.05	-70.85	0.33	4.34	0.00	-5.66	6.04	-2.85	-3.00	4.91	3.03	0.00	-21.54	-7.45	-2.96	
30.00	7.38	4.64	-0.19	-0.02	0.97	-0.01	16.78	-12.03	-7.35	-70.19	0.56	4.50	0.00	-6.53	5.97	-2.59	-2.95	5.27	3.29	0.00	-21.82	-7.23	-3.58	
31.00	7.51	4.58	0.22	-0.02	0.97	-0.01	17.65	-11.94	-7.69	-69.13	0.80	4.74	0.00	-7.34	5.86	-2.33	-2.96	5.62	3.53	0.00	-22.07	-6.99	-4.16	
32.00	7.60	4.52	0.60	-0.02	0.97	-0.01	18.45	-11.84	-8.03	-67.69	0.97	4.98	0.00	-8.08	5.75	-2.05	-2.98	5.94	3.71	0.00	-22.28	-6.76	-4.70	
33.00	7.66	4.46	0.93	-0.02	0.97	-0.01	19.15	-11.73	-8.35	-65.82	1.07	5.26	0.00	-8.80	5.64	-1.79	-2.99	6.24	3.83	0.00	-22.45	-6.53	-5.16	
34.00	7.69	4.41	1.21	-0.02	0.97	-0.02	19.73	-11.61	-8.66	-63.57	1.15	5.53	0.00	-9.49	5.54	-1.49	-2.99	6.50	3.86	0.00	-22.59	-6.33	-5.57	
35.00	7.70	4.38	1.48	-0.02	0.97	-0.02	20.17	-11.50	-8.99	-60.90	1.09	5.70	0.00	-10.16	5.46	-1.13	-2.97	6.73	3.80	0.00	-22.71	-6.16	-5.94	
36.00	7.68	4.37	1.73	-0.02	0.97	-0.02	20.47	-11.39	-9.35	-57.83	0.97	5.78	0.00	-10.81	5.40	-0.75	-2.94	6.91	3.69	0.00	-22.79	-6.03	-6.29	
37.00	7.61	4.41	1.97	-0.03	0.97	-0.02	20.62	-11.32	-9.77	-54.34	0.79	5.77	0.00	-11.41	5.38	-0.36	-2.89	7.08	3.54	0.00	-22.84	-5.95	-6.62	
38.00	7.50	4.50	2.19	-0.03	0.97	-0.02	20.62	-11.26	-10.20	-50.45	0.53	5.80	0.00	-11.97	5.41	0.02	-2.84	7.23	3.41	0.00	-22.85	-5.93	-6.94	
39.00	7.35	4.63	2.39	-0.03	0.97	-0.02	20.48	-11.21	-10.64	-46.14	0.14	5.94	0.00	-12.50	5.47	0.35	-2.76	7.36	3.31	0.00	-22.81	-5.97	-7.24	
40.00	7.16	4.81	2.56	-0.03	0.97	-0.02	20.18	-11.16	-11.08	-41.43	-0.38	6.17	0.00	-13.00	5.59	0.64	-2.67	7.48	3.23	0.00	-22.74	-6.07	-7.52	
41.00	6.91	5.03	2.70	-0.03	0.97	-0.02	19.75	-11.11	-11.54	-36.34	-1.01	6.56	0.00	-13.45	5.74	0.87	-2.58	7.60	3.19	0.00	-22.61	-6.25	-7.78	
42.00	6.62	5.32	2.81	-0.03	0.97	-0.02	19.21	-11.06	-12.02	-30.93	-1.63	7.24	0.00	-13.86	5.97	1.06	-2.49	7.70	3.16	0.00	-22.43	-6.51	-8.03	
43.00	6.27	5.70	2.89	-0.03	0.97	-0.02	18.58	-11.06	-12.53	-25.33	-2.17	8.30	0.00	-14.22	6.28	1.23	-2.42	7.81	3.16	0.00	-22.19	-6.89	-8.27	
44.00	5.90	6.16	2.96	-0.03	0.97	-0.02	17.91	-11.10	-13.09	-19.71	-2.60	9.77	0.00	-14.55	6.69	1.39	-2.39	7.93	3.16	0.00	-21.91	-7.38	-8.51	
45.00	5.51	6.67	3.00	-0.03	0.96	-0.01	17.22	-11.16	-13.78	-14.21	-2.94	11.59	0.00	-14.84	7.14	1.52	-2.42	8.06	3.19	0.00	-21.61	-7.94	-8.73	
46.00	5.13	7.19	3.03	-0.03	0.96	-0.01	16.52	-11.16	-14.62	-9.02	-3.18	13.54	0.00	-15.09	7.58	1.57	-2.57	8.28	3.32	0.00	-21.31	-8.52	-8.89	
47.00	4.78	7.62	3.03	-0.03	0.96	-0.01	15.83	-11.00	-15.49	-4.34	-3.23	15.33	0.00	-15.31	7.90	1.49	-2.84	8.65	3.61	0.00	-21.03	-9.03	-8.96	
48.00	4.48	7.92	3.02	-0.03	0.96	-0.01	15.24	-10.67	-16.28	-0.45	-2.94	16.64	0.00	-15.50	8.07	1.30	-3.26	9.05	4.02	0.00	-20.77	-9.41	-8.94	
49.00	4.26	8.12	2.99	-0.03	0.96	-0.01	14.84	-10.30	-17.07	2.12	-2.08	17.58	0.00	-15.71	8.12	1.08	-3.81	9.44	4.45	0.00	-20.58	-9.65	-8.81	
50.00	4.18	8.23	2.91	-0.03	0.95	-0.01	14.72	-10.00	-18.02	2.98	-0.77	18.51	0.00	-16.01	8.11	0.93	-4.46	9.81	4.82	0.00	-20.52	-9.74	-8.58	
51.00	4.25	8.21	2.76	-0.03	0.95	-0.01	14.85	-9.78	-18.80	2.16	0.15	18.95	0.00	-16.42	7.97	0.88	-5.19	10.11	5.04	0.00	-20.60	-9.62	-8.23	
52.00	4.45	8.03	2.52	-0.03	0.95	-0.00	15.02	-9.53	-18.87	0.40	0.11	18.05	0.00	-16.91	7.69	0.85	-6.00	10.33	5.20	0.00	-20.78	-9.35	-7.74	
53.00	4.72	7.78	2.20	-0.03	0.95	-0.00	15.10	-9.17	-18.48	-1.40	-0.78	16.45	0.00	-17.44	7.33	0.74	-6.89	10.48	5.38	0.00	-20.99	-9.05	-7.18	
54.00	5.02	7.54	1.85	-0.03	0.95	-0.00	15.04	-8.74	-17.95	-2.78	-2.41	15.04	0.00	-17.96	6.98	0.57	-7.86	10.49	5.55	0.00	-21.19	-8.77	-6.63	
55.00	5.29	7.32	1.53	-0.03	0.95	0.00	14.84	-8.34	-17.13	-3.79	-4.38	13.79	0.00	-18.39	6.64	0.25	-9.00	10.43	5.84	0.00	-21.33	-8.52	-6.17	
56.00	5.51	7.14	1.29	-0.03	0.95	0.00	14.60	-8.01	-16.14	-4.71	-6.19	12.44	0.00	-18.64	6.30	-0.21	-10.35	10.26	6.29	0.00	-21.38	-8.30	-5.84	
57.00	5.68	6.92	1.16	-0.02	0.95	0.01	14.38	-7.73	-15.24	-5.75	-7.14	11.04	0.00	-18.70	5.88	-0.75	-11.95	9.93	6.85	0.00	-21.36	-8.00	-5.60	
58.00	5.85	6.56	1.12	-0.02	0.95	0.01	14.16	-7.39	-14.58	-7.03	-6.79	10.00	0.00	-18.55	5.27	-1.34	-13.84	9.41	7.45	0.00	-21.32	-7.49	-5.40	
59.00	6.00	6.04	1.16	-0.02	0.95	0.01	13.94	-6.93	-14.23	-8.50	-5.61	9.62	0.00	-18.15	4.44	-1.96	-16.10	8.63	8.02	0.00	-21.29	-6.77	-5.17	
60.00	6.14	5.42	1.22	-0.02	0.95	0.01	13.71	-6.38	-14.19	-10.03	-4.25	9.71	0.00	-17.49	3.47	-2.53	-18.71	7.45	8.40	0.00	-21.26	-5.94	-4.89	
61.00	6.26	4.79	1.32	-0.02	0.95	0.01	13.35	-5.82	-14.32	-11.33	-3.02	9.94	0.00	-16.55	2.47	-3.02	-21.68	5.92	8.59	0.00	-21.23	-5.11	-4.59	
62.00	6.37	4.22	1.43	-0.02	0.95	0.01	12.80	-5.22	-14.42	-12.15	-2.00	10.06	0.00	-15.31	1.48	-3.46	-25.01	3.93	8.54	0.00	-21.17	-4.34	-4.27	
