gaitPhase	pelvis_tilt_moment	pelvis_list_moment	pelvis_rotation_moment	pelvis_tx_force	pelvis_ty_force	pelvis_tz_force	hip_flexion_r_moment	hip_adduction_r_moment	hip_rotation_r_moment	hip_flexion_l_moment	hip_adduction_l_moment	hip_rotation_l_moment	lumbar_extension_moment	lumbar_bending_moment	lumbar_rotation_moment	knee_angle_r_moment	knee_angle_l_moment	ankle_angle_r_moment	ankle_angle_l_moment	subtalar_angle_r_moment	subtalar_angle_l_moment	mtp_angle_r_moment	mtp_angle_l_moment	
1.00	0.17	-20.70	-3.45	-13.09	27.15	22.69	-3.35	-3.63	0.01	-10.26	-34.92	-1.13	31.75	12.57	-0.64	-4.30	-36.68	0.82	-58.76	-0.48	12.25	0.03	0.03	
2.00	-16.04	-3.64	-1.93	8.95	7.89	-9.61	-5.52	-2.58	-0.95	-10.89	-36.13	-0.73	19.49	17.13	8.38	-3.94	-36.60	2.07	-59.43	-0.91	11.85	0.02	0.03	
3.00	-8.09	-9.74	-4.18	-4.50	-42.41	-7.21	-10.34	-4.06	-0.35	-8.44	-32.41	-0.51	22.75	13.69	3.45	-6.57	-34.68	3.37	-59.81	-0.86	11.75	0.03	0.03	
4.00	-18.36	-6.52	2.75	-13.19	-39.11	0.75	-13.03	-0.21	-0.03	-7.91	-27.46	-0.57	14.97	10.27	6.56	-7.65	-32.76	5.28	-59.57	-0.79	11.39	0.03	0.03	
5.00	-9.45	-15.30	-6.27	0.92	-46.27	-2.70	-16.26	-4.23	1.07	-3.65	-22.77	-0.27	21.35	5.73	-3.92	-7.66	-29.20	6.30	-58.98	-0.73	11.23	0.04	0.03	
6.00	-19.19	-13.40	-0.79	-3.96	-20.34	-0.37	-19.25	-9.28	1.92	-4.08	-18.18	0.64	18.10	5.06	1.88	-6.84	-27.11	6.25	-57.51	-0.53	11.30	0.03	0.03	
7.00	-10.19	-12.23	-8.17	-3.17	-21.82	-8.38	-20.52	-12.02	2.56	-2.21	-14.16	0.97	26.30	5.32	-5.89	-5.41	-24.00	6.05	-55.09	-0.32	11.07	0.03	0.03	
8.00	-16.29	-5.83	-1.75	8.99	-32.49	-4.65	-22.47	-11.49	3.70	-0.28	-9.18	1.06	18.06	5.81	-0.66	-5.22	-21.12	5.63	-52.07	0.13	10.71	0.03	0.03	
9.00	-9.59	-8.00	-0.77	14.02	-40.39	-19.37	-24.00	-12.53	4.48	2.70	-5.35	0.92	21.52	1.63	-0.15	-4.78	-17.95	5.23	-48.84	0.31	9.97	0.03	0.03	
10.00	-11.15	-4.79	3.30	18.75	-36.24	-5.40	-25.35	-16.35	5.06	2.60	-3.22	0.99	21.93	3.05	2.66	-5.17	-15.89	4.71	-45.72	0.24	9.16	0.03	0.03	
11.00	-20.45	-6.36	0.25	-14.05	-35.34	-9.76	-28.66	-18.83	5.00	1.78	-2.26	1.25	17.33	-0.26	1.22	-5.37	-14.00	4.12	-42.70	0.15	8.48	0.03	0.03	
12.00	-25.02	-4.21	1.90	-28.75	-2.69	-9.69	-29.94	-21.48	5.15	1.79	-0.53	1.82	18.63	1.69	3.67	-5.96	-11.72	3.28	-40.22	0.14	7.99	0.03	0.03	
13.00	-4.46	-6.98	1.91	2.74	-20.79	-6.35	-27.18	-21.86	5.21	3.87	0.85	1.85	27.41	-1.76	0.15	-7.03	-9.87	2.41	-37.82	0.08	7.53	0.03	0.03	
14.00	-10.92	-11.87	0.22	17.79	-37.58	-5.21	-28.85	-25.63	4.91	4.53	1.97	1.61	21.66	-3.67	-1.45	-8.05	-8.21	1.64	-35.42	-0.30	6.94	0.03	0.03	
15.00	-9.18	-9.18	1.98	2.91	-29.78	1.79	-28.91	-27.78	4.82	4.72	2.78	1.67	23.89	-2.58	-0.18	-8.37	-6.57	0.81	-32.98	-0.45	6.52	0.03	0.03	
16.00	-7.66	-6.10	0.59	8.25	-11.07	-8.73	-27.42	-29.31	4.48	3.79	1.95	1.75	26.14	-1.13	-0.21	-8.74	-5.83	-0.12	-30.84	-0.71	5.97	0.03	0.03	
17.00	-11.29	-5.61	0.29	1.49	-53.30	-1.96	-28.44	-30.96	4.55	4.13	2.45	1.65	19.69	-0.80	-0.99	-9.40	-4.80	-1.20	-28.82	-0.77	5.37	0.03	0.03	
