gaitPhase	soleus_r	med_gas_r	lat_gas_r	tib_ant_r	
0.00	6.29	0.22	1.26	6.19	
0.00	5.11	0.19	1.01	11.41	
0.00	2.63	0.11	0.45	39.56	
0.00	0.00	0.00	0.00	36.94	
0.00	0.00	0.00	0.00	21.77	
0.00	0.00	0.00	0.00	28.94	
0.00	0.00	0.00	0.00	39.05	
0.00	3.70	0.15	0.71	46.95	
0.00	19.52	0.78	3.96	49.59	
0.00	40.79	1.64	8.30	50.90	
0.00	61.39	2.47	12.47	47.79	
0.00	80.77	3.23	16.39	43.23	
0.00	98.36	3.93	19.97	38.41	
0.00	115.09	4.59	23.34	33.84	
0.00	130.66	5.21	26.47	28.77	
0.00	145.63	5.80	29.49	23.76	
0.00	159.92	6.36	32.41	19.63	
0.00	173.56	6.90	35.15	15.72	
0.00	186.45	7.42	37.75	11.73	
0.00	197.02	7.84	39.87	6.76	
0.00	204.21	8.11	41.33	2.18	
0.00	208.17	8.27	42.15	0.19	
0.00	211.53	8.42	42.80	0.02	
0.00	214.85	8.55	43.49	0.01	
0.00	216.26	8.59	43.75	0.01	
0.00	214.81	8.54	43.45	0.01	
0.00	212.15	8.43	42.92	0.01	
0.00	210.55	8.37	42.59	0.01	
0.00	210.91	8.39	42.67	0.00	
0.00	212.92	8.47	43.06	0.00	
0.00	216.76	8.62	43.84	0.00	
0.00	222.15	8.83	44.91	0.00	
0.00	227.55	9.04	45.97	0.00	
0.00	233.10	9.27	47.16	0.00	
0.00	239.17	9.52	48.38	0.00	
0.00	244.30	9.72	49.40	0.00	
0.00	246.31	9.80	49.78	0.00	
0.00	246.69	9.81	49.86	0.00	
0.00	249.40	9.93	50.42	0.00	
0.00	255.63	10.17	51.72	0.00	
0.00	262.57	10.45	53.10	0.00	
0.00	267.37	10.64	54.06	0.00	
0.00	270.63	10.77	54.72	0.00	
0.00	272.18	10.84	55.05	0.00	
0.00	270.81	10.78	54.79	0.00	
0.00	265.98	10.59	53.84	0.00	
0.00	259.46	10.33	52.54	0.00	
0.00	254.38	10.13	51.50	0.00	
0.00	250.68	9.98	50.73	0.00	
0.00	246.28	9.81	49.84	0.00	
0.00	238.31	9.49	48.27	0.00	
0.00	225.46	8.98	45.63	0.00	
0.00	210.45	8.38	42.54	0.00	
0.00	197.22	7.86	39.98	0.00	
0.00	187.62	7.46	37.89	0.00	
0.00	181.01	7.21	36.62	0.00	
0.00	176.24	7.01	35.62	0.00	
0.00	170.99	6.80	34.55	0.00	
0.00	164.24	6.54	33.21	0.00	
0.00	157.73	6.28	31.91	0.00	
0.00	153.01	6.09	30.95	0.00	
0.00	149.94	5.98	30.40	0.00	
0.00	149.10	5.96	30.32	0.00	
0.00	152.98	6.10	31.06	0.00	
0.00	160.86	6.40	32.48	0.00	
0.00	170.56	6.78	34.44	0.00	
0.00	179.56	7.13	36.15	0.00	
0.00	185.65	7.38	37.53	0.00	
0.00	188.21	7.48	38.07	0.00	
0.00	186.75	7.43	37.80	0.01	
0.00	174.73	6.95	35.36	0.01	
0.00	146.89	5.85	29.73	0.02	
0.00	106.48	4.26	21.61	0.04	
0.00	64.36	2.57	13.16	0.12	
0.00	30.21	1.19	6.23	0.63	
0.00	13.02	0.46	2.74	1.95	
0.00	8.01	0.27	1.59	3.57	
0.00	5.87	0.24	1.04	4.73	
0.00	4.58	0.22	0.54	5.06	
0.00	3.18	0.20	0.37	5.20	
0.00	2.00	0.15	0.26	5.40	
0.00	0.91	0.11	0.21	5.80	
0.00	0.30	0.07	0.15	5.89	
0.00	0.11	0.04	0.08	5.62	
0.00	0.01	0.01	0.01	5.07	
0.00	0.00	0.00	0.00	4.41	
0.00	0.01	0.01	0.00	4.19	
0.00	0.00	0.00	0.00	3.90	
0.00	0.00	0.00	0.00	3.17	
0.00	0.00	0.00	0.00	2.33	
0.00	0.00	0.00	0.00	2.12	
0.00	0.00	0.00	0.00	2.08	
0.00	0.00	0.00	0.00	1.85	
0.00	0.00	0.00	0.00	1.78	
0.00	0.00	0.00	0.00	1.63	
0.00	0.00	0.00	0.00	1.95	
0.00	0.00	0.00	0.00	2.19	
0.00	0.00	0.00	0.00	2.97	
0.00	1.33	0.07	0.20	8.32	
0.00	6.13	0.23	1.19	6.58	
